nodes 500
source 0
sink 499
arcs 49970
5 210 9
5 211 4
5 212 2
5 215 5
5 218 5
5 221 2
5 222 8
5 226 3
5 229 5
5 233 4
5 234 8
5 238 5
5 239 1
5 243 5
5 252 7
5 254 6
5 255 3
5 257 9
5 258 1
5 262 3
5 278 3
5 279 4
5 280 2
5 282 9
5 285 1
5 291 1
5 298 10
5 300 7
5 301 1
5 321 9
5 327 8
5 355 1
5 356 2
5 361 4
5 364 3
5 370 7
5 373 10
5 377 9
5 383 5
5 387 10
5 395 1
5 405 6
5 415 10
5 417 9
5 419 10
5 426 5
5 427 9
5 437 2
5 438 1
5 441 8
5 442 8
5 451 6
5 460 4
5 461 3
5 467 2
5 472 1
5 480 3
5 481 8
5 484 9
5 487 9
6 0 5
6 2 8
6 7 10
6 10 3
6 15 5
6 20 4
6 26 1
6 32 10
6 33 6
6 34 1
6 35 10
6 37 4
6 38 9
6 50 9
6 56 10
6 60 4
6 61 8
6 69 4
6 73 4
6 76 6
6 90 6
6 91 8
6 100 5
6 101 1
6 104 5
6 109 3
6 120 6
6 124 3
6 136 5
6 137 6
6 145 8
6 146 2
6 153 10
6 155 8
6 158 1
6 166 6
6 169 10
6 186 6
6 195 10
6 202 2
6 209 3
6 214 5
6 222 10
6 226 1
6 227 4
6 229 4
6 237 1
6 239 9
6 246 10
6 254 6
6 257 1
6 259 4
6 263 8
6 267 9
6 268 1
6 270 5
6 274 3
6 275 1
6 279 8
6 284 7
6 290 9
6 291 1
6 299 9
6 303 4
6 306 3
6 308 4
6 311 9
6 316 8
6 324 10
6 326 4
6 327 5
6 329 4
6 335 9
6 343 10
6 344 1
6 368 5
6 371 10
6 375 2
6 386 10
6 389 7
6 391 1
6 392 3
6 402 4
6 406 1
6 409 1
6 415 3
6 416 1
6 420 8
6 437 3
6 441 4
6 455 9
6 457 5
6 461 6
6 468 3
6 474 4
6 476 2
6 478 10
6 484 2
6 496 5
6 498 3
7 1 4
7 6 3
7 16 10
7 21 4
7 40 4
7 45 10
7 55 8
7 61 1
7 69 9
7 71 10
7 80 10
7 84 7
7 85 2
7 86 10
7 89 7
7 94 6
7 98 10
7 99 9
7 103 1
7 106 2
7 110 5
7 111 7
7 112 9
7 121 9
7 124 1
7 128 9
7 129 8
7 140 4
7 144 1
7 145 10
7 151 8
7 152 10
7 174 5
7 176 1
7 178 5
7 185 5
7 194 7
7 195 9
7 200 9
7 201 6
7 205 7
7 231 6
7 232 3
7 235 9
7 236 3
7 237 9
7 253 5
7 255 3
7 263 6
7 264 6
7 266 1
7 268 8
7 269 4
7 271 8
7 272 1
7 273 10
7 277 8
7 293 10
7 295 4
7 298 3
7 317 10
7 320 2
7 321 5
7 328 1
7 329 5
7 337 3
7 344 9
7 347 9
7 356 5
7 358 10
7 362 5
7 363 7
7 372 4
7 387 2
7 388 1
7 394 1
7 401 4
7 413 10
7 419 7
7 422 5
7 428 4
7 435 5
7 440 9
7 441 5
7 443 10
7 454 7
7 455 9
7 457 5
7 458 3
7 459 3
7 470 3
7 480 3
7 483 6
7 486 3
7 495 2
7 497 7
8 2 1
8 6 2
8 13 3
8 29 2
8 32 6
8 34 3
8 40 2
8 41 8
8 46 3
8 54 7
8 60 10
8 62 8
8 66 4
8 72 8
8 74 7
8 78 10
8 80 1
8 81 10
8 85 5
8 87 10
8 92 7
8 96 7
8 108 5
8 114 8
8 115 4
8 117 8
8 118 1
8 120 4
8 121 7
8 125 4
8 132 4
8 133 7
8 136 6
8 141 2
8 147 10
8 150 9
8 157 3
8 158 10
8 161 9
8 174 6
8 178 9
8 179 5
8 180 4
8 193 3
8 197 9
8 200 9
8 201 7
8 202 2
8 203 3
8 205 4
8 206 6
8 235 10
8 248 1
8 251 2
8 269 3
8 277 10
8 282 10
8 283 7
8 294 9
8 298 2
8 302 2
8 305 9
8 310 3
8 311 8
8 314 5
8 318 4
8 323 3
8 324 4
8 329 7
8 330 8
8 331 3
8 336 10
8 340 8
8 346 5
8 352 4
8 355 5
8 358 1
8 366 8
8 367 7
8 374 5
8 379 6
8 382 4
8 387 8
8 388 10
8 394 8
8 402 4
8 407 6
8 408 1
8 410 2
8 411 2
8 414 10
8 424 10
8 428 8
8 430 8
8 431 9
8 432 6
8 445 3
8 447 3
8 456 2
8 463 9
8 465 2
8 466 8
8 472 8
8 473 9
8 491 10
8 492 3
8 498 2
9 18 9
9 19 8
9 25 6
9 31 9
9 35 4
9 49 1
9 57 5
9 60 10
9 70 4
9 74 6
9 78 9
9 80 1
9 83 7
9 86 8
9 93 8
9 95 6
9 102 3
9 105 2
9 111 8
9 113 9
9 115 5
9 121 6
9 128 7
9 138 2
9 140 9
9 144 7
9 148 7
9 151 9
9 162 5
9 164 7
9 171 5
9 172 7
9 176 3
9 179 9
9 182 4
9 186 2
9 187 10
9 189 8
9 199 2
9 202 9
9 238 7
9 249 2
9 256 4
9 268 5
9 269 7
9 275 6
9 288 3
9 289 3
9 292 1
9 294 6
9 306 4
9 307 6
9 309 3
9 323 1
9 324 5
9 325 7
9 329 4
9 339 8
9 348 10
9 351 5
9 362 2
9 366 1
9 367 3
9 368 2
9 369 4
9 380 7
9 382 4
9 384 8
9 388 10
9 391 10
9 396 10
9 400 3
9 404 8
9 413 7
9 414 8
9 420 4
9 423 6
9 427 5
9 428 2
9 433 2
9 444 10
9 452 3
9 453 7
9 456 5
9 457 6
9 458 6
9 461 6
9 464 7
9 467 3
9 480 8
9 488 2
9 490 6
9 493 3
9 494 3
9 499 9
10 2 10
10 5 1
10 11 2
10 13 1
10 15 7
10 19 8
10 20 3
10 22 10
10 27 4
10 29 6
10 36 2
10 37 4
10 43 8
10 44 4
10 46 6
10 47 4
10 65 8
10 66 4
10 68 8
10 74 10
10 76 6
10 82 9
10 85 1
10 93 2
10 95 1
10 98 9
10 120 4
10 126 4
10 129 7
10 137 8
10 141 10
10 142 5
10 145 6
10 148 6
10 153 4
10 168 4
10 176 6
10 177 3
10 181 9
10 182 1
10 185 4
10 187 4
10 192 10
10 215 9
10 217 2
10 224 3
10 225 3
10 230 5
10 232 1
10 236 3
10 240 2
10 254 3
10 259 1
10 261 1
10 263 7
10 265 6
10 268 7
10 272 3
10 279 5
10 300 4
10 302 5
10 307 9
10 309 10
10 311 3
10 312 4
10 317 3
10 324 10
10 339 5
10 340 7
10 344 4
10 348 4
10 349 5
10 352 7
10 362 3
10 363 10
10 369 6
10 370 1
10 373 8
10 374 3
10 375 2
10 378 10
10 379 7
10 384 10
10 386 1
10 388 6
10 391 3
10 402 6
10 407 10
10 408 4
10 419 9
10 423 1
10 427 8
10 429 4
10 432 4
10 433 8
10 435 10
10 444 8
10 449 9
10 456 7
10 462 4
10 463 1
10 476 2
10 477 2
10 488 2
10 490 9
10 494 2
10 497 7
11 3 6
11 5 6
11 15 4
11 18 10
11 29 9
11 35 6
11 38 6
11 47 1
11 53 2
11 54 6
11 56 6
11 61 5
11 63 4
11 64 10
11 65 6
11 74 9
11 82 7
11 84 4
11 86 2
11 90 8
11 101 6
11 105 10
11 113 4
11 121 2
11 128 4
11 132 8
11 143 10
11 146 2
11 147 6
11 158 9
11 159 9
11 160 10
11 166 2
11 170 8
11 171 2
11 172 3
11 174 10
11 181 9
11 182 4
11 185 5
11 192 4
11 193 6
11 196 5
11 197 4
11 198 7
11 205 2
11 206 8
11 207 1
11 218 2
11 219 9
11 224 10
11 226 6
11 257 1
11 265 9
11 279 2
11 282 5
11 287 1
11 292 4
11 300 8
11 311 2
11 325 4
11 326 3
11 330 3
11 339 10
11 345 1
11 346 7
11 356 5
11 357 1
11 358 2
11 365 6
11 372 2
11 382 7
11 395 1
11 400 6
11 404 7
11 405 3
11 406 5
11 412 9
11 413 5
11 416 6
11 427 5
11 440 6
11 446 9
11 447 6
11 448 9
11 456 4
11 462 4
11 465 7
11 466 1
11 467 6
11 473 4
11 490 7
11 494 4
12 0 2
12 5 10
12 7 10
12 8 1
12 21 8
12 24 10
12 25 4
12 26 2
12 40 1
12 45 6
12 48 8
12 55 7
12 60 8
12 61 2
12 66 2
12 67 2
12 70 4
12 79 1
12 81 2
12 85 5
12 88 9
12 92 3
12 105 7
12 108 1
12 113 7
12 114 1
12 125 1
12 129 8
12 130 6
12 136 3
12 139 4
12 141 5
12 142 5
12 150 7
12 156 5
12 162 6
12 163 7
12 165 3
12 166 1
12 168 5
12 174 3
12 176 5
12 177 4
12 181 1
12 182 6
12 188 3
12 192 2
12 197 5
12 198 9
12 199 3
12 202 7
12 206 10
12 209 6
12 210 7
12 214 2
12 215 8
12 218 3
12 225 7
12 230 10
12 232 3
12 236 10
12 253 7
12 254 3
12 255 2
12 259 9
12 263 4
12 273 5
12 280 9
12 284 10
12 285 9
12 290 2
12 295 3
12 296 4
12 303 2
12 306 4
12 308 3
12 319 7
12 335 10
12 339 8
12 344 9
12 354 4
12 356 6
12 360 6
12 371 8
12 373 10
12 384 8
12 385 7
12 387 4
12 389 2
12 392 5
12 393 8
12 394 5
12 404 4
12 407 5
12 414 1
12 418 2
12 422 1
12 426 10
12 436 3
12 439 4
12 442 5
12 444 2
12 453 10
12 456 2
12 463 4
12 469 7
12 471 1
12 472 6
12 480 10
12 487 10
12 489 4
12 490 10
12 494 6
12 496 5
13 7 7
13 8 6
13 9 2
13 11 8
13 22 6
13 23 9
13 24 9
13 30 4
13 35 1
13 37 1
13 41 3
13 43 9
13 44 7
13 54 10
13 55 9
13 58 5
13 61 4
13 66 7
13 70 3
13 83 5
13 98 10
13 99 1
13 101 3
13 102 8
13 111 10
13 118 10
13 119 5
13 126 3
13 128 5
13 133 6
13 143 3
13 145 3
13 151 6
13 159 9
13 162 3
13 178 5
13 180 5
13 186 4
13 193 7
13 195 9
13 196 6
13 200 5
13 201 2
13 207 2
13 216 5
13 226 4
13 228 1
13 236 8
13 238 5
13 241 1
13 246 6
13 253 8
13 255 1
13 258 8
13 262 6
13 263 1
13 273 4
13 274 10
13 278 6
13 296 9
13 309 10
13 310 6
13 311 10
13 317 1
13 319 5
13 321 4
13 331 5
13 339 9
13 344 3
13 350 6
13 351 7
13 367 3
13 370 9
13 372 10
13 374 6
13 394 7
13 397 9
13 400 10
13 401 7
13 402 10
13 409 7
13 413 7
13 427 4
13 434 8
13 435 7
13 465 8
13 481 7
13 484 3
13 493 3
13 496 2
13 499 6
14 0 8
14 5 8
14 14 9
14 21 3
14 22 10
14 26 9
14 28 4
14 40 6
14 55 10
14 56 5
14 57 1
14 58 2
14 68 3
14 69 10
14 73 4
14 75 4
14 76 3
14 84 5
14 93 8
14 99 10
14 107 8
14 113 2
14 114 3
14 116 2
14 118 10
14 119 2
14 122 8
14 125 3
14 137 7
14 147 3
14 152 9
14 155 9
14 157 4
14 159 7
14 160 3
14 161 7
14 164 10
14 174 3
14 193 5
14 200 10
14 201 9
14 203 1
14 207 4
14 220 3
14 224 5
14 232 7
14 238 2
14 243 2
14 244 6
14 245 10
14 248 2
14 250 5
14 256 10
14 265 9
14 275 2
14 281 4
14 285 10
14 301 2
14 303 9
14 309 7
14 310 7
14 313 2
14 317 6
14 332 1
14 335 10
14 341 8
14 343 6
14 349 3
14 353 3
14 356 9
14 361 5
14 363 9
14 364 9
14 365 4
14 366 1
14 369 7
14 372 5
14 377 8
14 386 1
14 388 1
14 391 8
14 393 5
14 395 3
14 398 1
14 402 3
14 410 6
14 416 4
14 428 4
14 436 6
14 439 3
14 440 10
14 450 6
14 451 2
14 456 5
14 457 2
14 473 9
14 474 5
14 477 1
14 478 2
14 488 4
14 493 3
14 496 3
15 2 7
15 4 10
15 13 3
15 15 5
15 21 10
15 28 5
15 48 3
15 57 7
15 69 2
15 70 5
15 72 1
15 78 3
15 86 6
15 87 3
15 100 3
15 101 7
15 104 2
15 106 2
15 118 9
15 120 9
15 121 5
15 126 8
15 131 8
15 136 3
15 137 5
15 140 5
15 163 6
15 173 9
15 177 8
15 184 3
15 187 10
15 200 4
15 201 6
15 203 4
15 204 8
15 229 5
15 232 4
15 234 2
15 244 3
15 247 6
15 248 4
15 263 7
15 265 7
15 272 3
15 280 2
15 300 10
15 303 6
15 305 5
15 306 5
15 309 3
15 311 9
15 312 10
15 316 3
15 322 1
15 331 9
15 335 5
15 337 9
15 341 7
15 350 10
15 358 3
15 361 8
15 363 6
15 365 6
15 368 8
15 383 8
15 384 10
15 397 5
15 398 8
15 405 6
15 409 10
15 411 9
15 414 6
15 417 6
15 424 10
15 432 6
15 445 9
15 448 3
15 450 4
15 465 8
15 467 1
15 469 7
15 474 1
15 479 5
15 485 4
15 487 9
15 490 7
16 0 6
16 4 1
16 10 6
16 13 9
16 15 5
16 31 4
16 33 9
16 41 10
16 46 5
16 53 2
16 54 8
16 56 10
16 59 6
16 61 2
16 62 2
16 66 3
16 86 7
16 90 4
16 96 2
16 100 4
16 106 10
16 112 2
16 113 9
16 116 10
16 117 9
16 118 1
16 119 8
16 126 10
16 132 7
16 137 5
16 146 10
16 148 7
16 151 1
16 153 10
16 155 9
16 157 10
16 165 2
16 174 4
16 177 4
16 184 3
16 186 10
16 195 7
16 201 9
16 204 3
16 206 1
16 208 2
16 209 8
16 219 5
16 222 4
16 223 9
16 224 8
16 228 5
16 234 9
16 235 1
16 241 4
16 250 10
16 252 2
16 254 9
16 255 3
16 257 1
16 270 9
16 273 5
16 277 2
16 281 10
16 283 6
16 286 6
16 297 8
16 301 4
16 302 2
16 314 2
16 315 9
16 317 4
16 318 8
16 319 3
16 338 3
16 345 9
16 346 2
16 351 4
16 356 3
16 362 1
16 363 7
16 390 7
16 397 1
16 402 7
16 408 10
16 413 7
16 423 10
16 429 1
16 431 1
16 434 8
16 446 2
16 447 4
16 450 1
16 452 6
16 453 2
16 456 4
16 459 6
16 470 10
16 471 10
16 475 9
16 476 1
16 478 3
16 480 7
16 481 5
16 485 8
16 490 6
16 493 7
16 495 9
16 496 2
16 499 3
17 8 2
17 9 3
17 10 5
17 16 10
17 24 7
17 26 2
17 27 10
17 33 5
17 43 9
17 51 6
17 59 5
17 73 5
17 75 2
17 78 1
17 80 1
17 82 6
17 87 7
17 100 8
17 106 5
17 109 9
17 116 10
17 122 2
17 125 4
17 129 1
17 134 8
17 139 1
17 143 5
17 144 4
17 152 1
17 155 6
17 157 6
17 159 10
17 163 2
17 171 9
17 181 2
17 183 1
17 185 6
17 191 7
17 197 6
17 202 5
17 205 10
17 209 5
17 214 8
17 219 6
17 220 7
17 221 2
17 227 2
17 238 8
17 240 9
17 242 9
17 261 8
17 269 3
17 276 3
17 289 4
17 302 3
17 304 9
17 305 3
17 309 4
17 310 8
17 317 5
17 319 10
17 332 2
17 336 4
17 338 9
17 346 3
17 347 7
17 352 5
17 359 10
17 361 9
17 368 8
17 370 10
17 385 9
17 400 3
17 405 9
17 410 6
17 422 5
17 423 2
17 427 5
17 434 8
17 440 10
17 441 7
17 443 1
17 446 8
17 451 7
17 455 8
17 458 7
17 459 8
17 467 7
17 471 2
17 476 4
17 481 6
17 484 6
17 487 8
17 490 1
17 499 8
18 6 8
18 10 8
18 13 8
18 14 8
18 17 5
18 19 1
18 20 2
18 23 9
18 26 3
18 28 2
18 31 5
18 34 6
18 35 1
18 45 9
18 49 10
18 52 5
18 60 10
18 67 5
18 69 6
18 70 7
18 72 1
18 73 2
18 81 7
18 83 4
18 85 7
18 87 2
18 88 2
18 94 9
18 98 1
18 101 5
18 104 3
18 106 5
18 107 7
18 111 2
18 112 1
18 118 8
18 121 8
18 122 9
18 126 10
18 129 6
18 134 5
18 135 7
18 140 1
18 144 3
18 156 6
18 161 7
18 184 5
18 191 8
18 192 3
18 204 10
18 210 6
18 211 7
18 217 5
18 233 1
18 234 6
18 235 7
18 238 1
18 241 1
18 242 2
18 254 10
18 264 2
18 266 10
18 267 2
18 269 2
18 276 6
18 284 2
18 285 3
18 288 1
18 296 5
18 299 1
18 300 9
18 305 7
18 309 2
18 311 4
18 314 8
18 324 8
18 330 7
18 331 3
18 342 8
18 344 8
18 346 10
18 350 1
18 353 9
18 356 8
18 360 5
18 373 1
18 378 2
18 389 5
18 393 8
18 397 3
18 399 9
18 403 4
18 404 5
18 413 5
18 422 7
18 425 1
18 433 8
18 442 9
18 446 1
18 452 9
18 455 2
18 464 1
18 471 7
18 473 7
18 479 7
18 482 5
18 484 7
18 491 9
19 4 1
19 5 7
19 8 8
19 13 6
19 16 9
19 18 7
19 23 7
19 25 8
19 28 9
19 29 3
19 30 1
19 34 7
19 35 6
19 37 1
19 40 8
19 43 2
19 44 2
19 50 9
19 51 9
19 52 8
19 54 4
19 56 5
19 61 9
19 68 8
19 70 3
19 71 6
19 87 4
19 89 9
19 100 5
19 107 8
19 110 10
19 114 4
19 115 5
19 120 6
19 123 6
19 131 1
19 135 3
19 137 2
19 143 9
19 156 1
19 158 9
19 164 9
19 165 3
19 173 9
19 176 3
19 183 9
19 185 9
19 191 10
19 197 2
19 201 8
19 205 5
19 207 7
19 213 5
19 221 3
19 222 8
19 228 4
19 232 5
19 233 7
19 236 4
19 249 4
19 260 7
19 264 3
19 268 8
19 271 9
19 275 9
19 278 9
19 281 3
19 283 9
19 284 8
19 285 4
19 290 10
19 291 7
19 292 2
19 294 4
19 317 2
19 324 2
19 327 3
19 331 7
19 336 4
19 339 2
19 347 10
19 352 7
19 355 9
19 358 2
19 360 10
19 365 3
19 366 9
19 377 6
19 379 5
19 381 3
19 386 10
19 387 4
19 392 3
19 396 10
19 404 5
19 414 6
19 415 6
19 425 8
19 428 9
19 442 8
19 449 4
19 452 9
19 453 8
19 463 8
19 466 2
19 471 10
19 474 4
19 486 7
19 492 7
19 493 10
20 0 7
20 9 10
20 11 6
20 14 3
20 18 5
20 19 1
20 20 5
20 22 5
20 29 1
20 30 9
20 33 1
20 42 4
20 47 5
20 58 1
20 63 1
20 77 5
20 79 1
20 85 6
20 90 3
20 93 2
20 99 3
20 100 2
20 107 10
20 109 3
20 118 9
20 129 1
20 138 6
20 144 5
20 147 4
20 148 5
20 166 4
20 172 7
20 174 4
20 178 2
20 182 4
20 202 5
20 207 9
20 213 3
20 214 2
20 217 7
20 224 3
20 226 3
20 233 7
20 243 8
20 247 7
20 249 1
20 257 4
20 290 6
20 291 1
20 295 7
20 296 10
20 301 2
20 305 8
20 306 10
20 308 7
20 316 5
20 318 5
20 328 7
20 335 2
20 336 9
20 338 7
20 345 9
20 349 7
20 352 9
20 366 5
20 367 8
20 369 6
20 378 6
20 388 6
20 396 3
20 402 8
20 403 10
20 405 2
20 409 9
20 413 2
20 426 6
20 433 5
20 436 2
20 443 10
20 448 5
20 468 2
20 472 1
20 474 8
20 475 3
20 478 10
20 480 1
20 487 8
20 488 3
20 495 1
20 496 6
20 499 1
21 1 6
21 4 2
21 10 5
21 11 10
21 13 10
21 14 8
21 15 6
21 16 9
21 24 1
21 25 9
21 32 1
21 35 6
21 38 4
21 39 5
21 43 2
21 44 4
21 51 9
21 52 4
21 70 7
21 72 1
21 73 3
21 77 3
21 79 2
21 89 7
21 91 10
21 92 9
21 94 1
21 108 8
21 109 4
21 112 5
21 117 10
21 119 8
21 120 3
21 136 10
21 138 10
21 146 9
21 158 1
21 160 3
21 165 10
21 166 9
21 179 6
21 182 10
21 183 1
21 184 5
21 188 5
21 193 10
21 208 2
21 212 7
21 214 7
21 216 5
21 218 1
21 219 4
21 222 6
21 227 5
21 239 5
21 240 5
21 242 1
21 243 8
21 256 2
21 263 2
21 267 8
21 277 2
21 281 3
21 285 6
21 295 6
21 296 4
21 298 8
21 302 7
21 304 5
21 308 5
21 326 7
21 333 10
21 335 10
21 336 7
21 338 6
21 344 2
21 347 4
21 349 2
21 357 1
21 360 2
21 363 1
21 367 3
21 373 5
21 379 1
21 390 7
21 396 1
21 398 6
21 406 2
21 412 8
21 413 2
21 415 8
21 416 1
21 420 7
21 423 6
21 424 7
21 427 5
21 428 9
21 431 4
21 432 8
21 435 6
21 440 5
21 447 6
21 455 9
21 458 5
21 462 3
21 465 1
21 468 3
21 474 5
21 476 2
21 478 4
21 480 2
21 489 2
21 492 10
21 496 9
21 497 4
22 6 8
22 11 1
22 12 8
22 13 7
22 16 10
22 23 3
22 31 3
22 36 1
22 43 8
22 44 3
22 46 1
22 50 4
22 52 3
22 60 3
22 68 3
22 73 1
22 83 5
22 93 2
22 94 7
22 96 8
22 97 3
22 101 10
22 115 1
22 127 7
22 139 3
22 150 3
22 153 2
22 160 9
22 167 10
22 168 4
22 174 10
22 175 7
22 190 4
22 194 9
22 202 5
22 203 3
22 207 4
22 211 5
22 214 5
22 220 1
22 221 9
22 225 7
22 228 2
22 230 5
22 231 9
22 233 4
22 235 9
22 237 1
22 244 9
22 250 5
22 264 3
22 265 8
22 276 3
22 284 8
22 291 10
22 295 7
22 301 7
22 307 9
22 309 3
22 315 2
22 316 8
22 324 1
22 325 9
22 329 4
22 332 8
22 333 5
22 339 6
22 343 1
22 354 7
22 355 4
22 360 3
22 365 4
22 366 3
22 383 8
22 384 3
22 387 2
22 392 8
22 396 8
22 408 6
22 427 2
22 430 1
22 433 4
22 434 1
22 435 3
22 436 10
22 442 6
22 447 10
22 449 8
22 455 9
22 459 5
22 461 7
22 467 5
22 470 10
22 473 7
22 481 2
22 482 1
22 487 7
22 491 8
22 493 2
22 494 1
23 3 10
23 10 6
23 12 7
23 20 1
23 29 4
23 36 5
23 39 3
23 42 1
23 46 10
23 48 9
23 49 10
23 54 3
23 56 10
23 59 4
23 61 1
23 64 9
23 73 4
23 93 10
