nodes 1200
source 0
sink 1199
arcs 144134
1 999 4
1 1002 9
1 1015 4
1 1019 10
1 1022 2
1 1028 3
1 1033 1
1 1047 1
1 1063 1
1 1070 5
1 1089 7
1 1102 1
1 1134 10
1 1154 4
1 1161 8
1 1180 3
1 1187 7
1 1191 8
2 15 9
2 21 2
2 40 1
2 42 6
2 61 3
2 66 3
2 80 4
2 89 5
2 97 5
2 112 8
2 119 7
2 174 7
2 191 5
2 193 1
2 214 8
2 218 6
2 220 9
2 223 4
2 229 3
2 231 5
2 234 10
2 238 1
2 248 2
2 252 1
2 257 10
2 264 10
2 272 7
2 277 10
2 290 8
2 298 3
2 304 4
2 305 5
2 323 5
2 331 10
2 340 9
2 357 5
2 363 2
2 370 7
2 378 2
2 381 2
2 387 2
2 395 1
2 417 1
2 440 7
2 444 4
2 445 4
2 447 9
2 462 4
2 464 1
2 465 3
2 466 2
2 471 10
2 492 8
2 507 5
2 520 3
2 577 3
2 579 5
2 580 10
2 587 10
2 589 7
2 590 2
2 596 1
2 605 7
2 622 3
2 629 7
2 654 5
2 661 10
2 684 10
2 686 2
2 693 8
2 701 5
2 704 3
2 726 8
2 735 9
2 737 2
2 741 10
2 769 4
2 770 6
2 786 1
2 793 6
2 842 10
2 846 2
2 856 2
2 863 2
2 865 3
2 894 7
2 900 10
2 902 6
2 912 2
2 916 3
2 924 10
2 934 5
2 951 10
2 952 8
2 972 4
2 973 6
2 978 10
2 997 10
2 1009 6
2 1014 10
2 1017 2
2 1021 8
2 1022 4
2 1050 9
2 1069 7
2 1088 10
2 1097 9
2 1111 10
2 1117 4
2 1121 2
2 1134 4
2 1137 8
2 1147 10
2 1148 2
2 1151 10
2 1166 10
2 1180 4
2 1181 8
3 5 3
3 19 2
3 22 5
3 26 1
3 30 10
3 62 6
3 73 5
3 84 1
3 88 4
3 89 2
3 111 2
3 119 9
3 131 5
3 150 10
3 157 1
3 164 7
3 171 9
3 175 2
3 176 6
3 193 10
3 197 3
3 201 7
3 206 9
3 212 10
3 223 6
3 242 8
3 243 4
3 251 4
3 262 1
3 263 7
3 266 1
3 289 7
3 291 5
3 295 1
3 311 2
3 319 5
3 327 2
3 329 7
3 334 5
3 335 10
3 338 9
3 346 7
3 348 4
3 351 4
3 359 5
3 364 6
3 378 4
3 385 10
3 386 6
3 388 2
3 398 5
3 399 5
3 409 5
3 412 8
3 431 6
3 433 7
3 467 4
3 475 4
3 477 5
3 478 10
3 488 9
3 497 7
3 502 6
3 518 2
3 526 1
3 534 9
3 544 3
3 547 1
3 561 4
3 579 8
3 584 9
3 587 9
3 615 2
3 616 2
3 621 8
3 626 4
3 635 2
3 644 8
3 645 3
3 664 8
3 676 5
3 683 2
3 716 9
3 746 8
3 747 10
3 749 8
3 750 2
3 752 2
3 760 10
3 782 10
3 814 4
3 817 8
3 822 10
3 854 8
3 869 7
3 884 4
3 885 3
3 924 5
3 931 5
3 932 3
3 935 10
3 1000 4
3 1007 6
3 1010 2
3 1023 4
3 1074 10
3 1090 1
3 1103 5
3 1117 7
3 1120 3
3 1126 8
3 1134 2
3 1146 8
3 1151 8
3 1156 3
3 1157 8
3 1181 1
4 13 3
4 18 5
4 22 6
4 27 9
4 34 1
4 44 1
4 67 2
4 77 3
4 78 4
4 86 9
4 89 5
4 95 5
4 116 2
4 126 4
4 127 9
4 129 2
4 131 7
4 140 1
4 215 2
4 224 10
4 225 5
4 242 7
4 268 3
4 288 7
4 311 9
4 319 4
4 327 3
4 339 9
4 356 9
4 363 2
4 376 5
4 381 6
4 382 4
4 388 6
4 390 1
4 391 9
4 393 10
4 396 10
4 404 5
4 407 6
4 414 6
4 435 4
4 441 4
4 462 2
4 480 8
4 499 4
4 507 9
4 510 10
4 512 3
4 514 7
4 515 4
4 520 7
4 533 8
4 546 3
4 596 10
4 609 9
4 613 6
4 617 6
4 636 2
4 652 10
4 660 4
4 670 10
4 675 5
4 688 9
4 695 10
4 697 1
4 708 8
4 741 9
4 753 10
4 831 6
4 832 5
4 837 2
4 858 8
4 876 8
4 877 3
4 909 1
4 913 7
4 919 3
4 931 1
4 933 3
4 940 6
4 943 7
4 954 2
4 960 5
4 994 10
4 1004 9
4 1006 4
4 1013 8
4 1014 8
4 1026 4
4 1028 5
4 1032 3
4 1078 4
4 1089 2
4 1098 6
4 1105 1
4 1108 2
4 1110 7
4 1111 6
4 1122 4
4 1136 5
4 1145 3
4 1152 9
4 1154 3
4 1160 4
4 1183 10
4 1194 7
5 20 1
5 23 2
5 24 7
5 36 1
5 38 5
5 60 8
5 84 8
5 90 7
5 94 10
5 97 1
5 126 8
5 137 8
5 144 4
5 153 9
5 162 5
5 179 6
5 191 2
5 211 3
5 217 9
5 252 10
5 253 5
5 268 5
5 270 8
5 272 1
5 278 2
5 280 8
5 287 7
5 307 8
5 324 6
5 332 9
5 341 2
5 351 7
5 365 6
5 381 2
5 387 9
5 402 9
5 405 5
5 409 4
5 428 2
5 430 3
5 436 7
5 438 3
5 441 9
5 450 5
5 453 8
5 457 9
5 479 6
5 496 1
5 498 9
5 512 8
5 514 6
5 515 5
5 541 2
5 546 2
5 553 1
5 555 3
5 557 3
5 568 9
5 576 3
5 579 3
5 585 9
5 587 8
5 599 10
5 610 5
5 620 9
5 643 6
5 644 3
5 662 7
5 670 6
5 671 10
5 700 2
5 701 10
5 725 9
5 758 6
5 759 4
5 775 8
5 783 4
5 818 6
5 820 4
5 825 7
5 834 5
5 887 1
5 892 5
5 894 8
5 904 10
5 907 9
5 930 8
5 932 10
5 950 10
5 957 7
5 964 1
5 966 5
5 1018 9
5 1032 3
5 1038 10
5 1056 5
5 1057 4
5 1058 5
5 1068 9
5 1095 3
5 1097 3
5 1100 5
5 1111 6
5 1117 5
5 1125 3
5 1134 1
5 1136 1
5 1144 3
5 1154 7
5 1161 7
5 1163 7
5 1177 10
5 1191 8
6 2 5
6 5 7
6 6 6
6 8 4
6 10 8
6 27 6
6 33 5
6 42 7
6 72 8
6 84 1
6 90 10
6 91 3
6 95 2
6 99 5
6 104 4
6 110 6
6 112 1
6 120 4
6 125 6
6 131 9
6 138 7
6 149 8
6 160 10
6 162 2
6 179 6
6 188 7
6 199 9
6 205 1
6 214 7
6 215 10
6 228 5
6 231 7
6 235 9
6 238 2
6 266 1
6 267 9
6 295 1
6 299 2
6 322 6
6 324 5
6 326 8
6 374 3
6 379 1
6 388 6
6 399 3
6 407 2
6 408 2
6 410 9
6 419 9
6 432 4
6 447 1
6 453 5
6 463 1
6 482 3
6 496 6
6 518 7
6 530 6
6 535 8
6 544 8
6 556 5
6 564 6
6 583 8
6 605 9
6 608 6
6 612 9
6 617 5
6 619 7
6 643 5
6 646 4
6 647 4
6 657 9
6 663 2
6 667 9
6 685 2
6 715 10
6 740 10
6 763 8
6 767 4
6 769 2
6 771 7
6 778 1
6 780 10
6 782 6
6 788 6
6 793 5
6 805 6
6 815 9
6 818 7
6 825 7
6 828 4
6 838 3
6 841 1
6 847 3
6 848 3
6 862 7
6 874 5
6 884 4
6 889 4
6 901 10
6 905 4
6 933 9
6 937 5
6 948 7
6 951 6
6 953 1
6 977 5
6 997 7
6 1007 7
6 1010 1
6 1011 5
6 1021 5
6 1032 2
6 1038 6
6 1053 5
6 1060 1
6 1084 4
6 1095 1
6 1101 10
6 1102 10
6 1106 1
6 1107 2
6 1108 10
6 1114 9
6 1115 4
6 1118 3
6 1131 4
6 1173 5
6 1180 1
6 1182 1
6 1183 3
6 1184 2
6 1185 9
7 23 3
7 33 9
7 44 7
7 47 10
7 51 9
7 92 7
7 107 2
7 113 10
7 115 8
7 138 3
7 170 9
7 176 6
7 190 10
7 193 4
7 227 10
7 237 7
7 242 1
7 243 6
7 260 7
7 263 4
7 278 7
7 296 5
7 301 7
7 303 1
7 323 10
7 326 3
7 328 7
7 332 8
7 343 6
7 348 7
7 356 3
7 358 5
7 365 3
7 383 9
7 396 4
7 404 1
7 409 7
7 411 10
7 438 2
7 441 5
7 444 8
7 455 1
7 460 7
7 461 5
7 472 9
7 492 7
7 502 4
7 509 5
7 514 7
7 537 3
7 559 9
7 579 6
7 585 3
7 600 5
7 602 8
7 609 10
7 619 3
7 625 2
7 635 10
7 636 9
7 639 7
7 671 4
7 690 4
7 695 8
7 702 9
7 708 2
7 720 7
7 726 8
7 735 8
7 765 4
7 776 7
7 784 6
7 792 3
7 813 6
7 828 8
7 860 1
7 879 2
7 890 7
7 936 8
7 940 9
7 954 2
7 972 4
7 979 2
7 981 7
7 983 3
7 987 1
7 990 7
7 991 3
7 993 4
7 996 6
7 1024 3
7 1025 7
7 1035 6
7 1036 5
7 1058 9
7 1063 7
7 1069 2
7 1085 4
7 1092 2
7 1102 2
7 1104 7
7 1117 1
7 1140 3
7 1156 1
7 1158 7
7 1160 9
7 1178 1
7 1184 5
7 1187 1
8 25 5
8 33 8
8 35 2
8 37 2
8 38 5
8 57 10
8 67 2
8 110 8
8 114 4
8 120 7
8 156 4
8 178 2
8 188 6
8 199 10
8 219 9
8 239 2
8 254 1
8 256 3
8 259 1
8 281 3
8 294 8
8 295 6
8 297 7
8 301 4
8 311 4
8 312 5
8 321 8
8 324 8
8 339 8
8 351 4
8 352 10
8 361 3
8 366 4
8 370 9
8 379 2
8 388 9
8 393 3
8 403 3
8 406 10
8 420 8
8 422 8
8 427 9
8 446 7
8 450 9
8 471 9
8 477 9
8 505 9
8 536 3
8 569 10
8 571 7
8 576 4
8 577 6
8 603 10
8 607 5
8 613 7
8 615 3
8 627 3
8 629 2
8 650 6
8 665 3
8 668 10
8 675 1
8 710 7
8 720 6
8 737 6
8 761 4
8 784 2
8 793 7
8 799 5
8 804 3
8 812 10
8 816 2
8 825 2
8 843 9
8 846 8
8 848 1
8 873 9
8 879 2
8 891 4
8 893 2
8 907 10
8 913 9
8 926 8
8 930 7
8 943 1
8 953 6
8 963 2
8 966 1
8 985 3
8 987 7
8 996 3
8 998 3
8 1018 5
8 1022 10
8 1031 7
8 1042 4
8 1043 1
8 1048 3
8 1051 1
8 1101 10
8 1103 5
8 1115 2
8 1121 1
8 1125 8
8 1130 10
8 1137 8
8 1139 8
8 1153 5
8 1157 10
9 2 4
9 11 10
9 24 10
9 37 3
9 50 5
9 56 9
9 59 5
9 60 3
9 66 10
9 76 5
9 87 2
9 96 7
9 107 1
9 116 9
9 119 9
9 125 4
9 138 9
9 149 3
9 171 8
9 178 4
9 182 8
9 187 4
9 191 4
9 219 6
9 229 7
9 232 7
9 244 3
9 250 2
9 257 2
9 262 10
9 263 7
9 268 8
9 277 5
9 295 5
9 296 5
9 310 10
9 326 3
9 336 2
9 338 5
9 339 5
9 354 9
9 366 3
9 390 3
9 391 10
9 401 8
9 405 10
9 412 1
9 417 2
9 421 6
9 462 7
9 463 6
9 467 1
9 472 5
9 485 1
9 486 6
9 493 3
9 500 9
9 510 1
9 517 5
9 519 8
9 524 3
9 526 3
9 530 10
9 537 5
9 542 2
9 550 1
9 556 2
9 595 4
9 608 10
9 639 9
9 648 1
9 650 9
9 680 10
9 692 9
9 710 7
9 716 2
9 720 4
9 725 3
9 729 4
9 730 4
9 731 9
9 732 1
9 739 10
9 744 3
9 745 8
9 750 10
9 760 2
9 765 3
9 768 5
9 803 2
9 810 9
9 812 1
9 841 4
9 843 5
9 845 2
9 847 1
9 851 10
9 863 8
9 885 5
9 891 8
9 905 10
9 906 10
9 907 4
9 917 2
9 922 2
9 926 9
9 981 5
9 982 7
9 986 8
9 993 7
9 1009 4
9 1021 8
9 1040 1
9 1046 8
9 1047 2
9 1056 8
9 1060 7
9 1065 5
9 1072 1
9 1074 6
9 1075 4
9 1098 8
9 1099 4
9 1100 10
9 1101 1
9 1127 9
9 1132 3
9 1139 10
9 1159 1
9 1169 6
9 1171 10
9 1182 10
9 1187 7
9 1194 4
9 1195 7
10 2 5
10 3 1
10 4 4
10 5 2
10 19 8
10 20 7
10 23 4
10 24 10
10 29 1
10 48 2
10 55 8
10 66 3
10 70 3
10 92 5
10 148 2
10 173 7
10 188 10
10 194 2
10 218 3
10 225 10
10 235 9
10 237 6
10 246 6
10 253 6
10 255 8
10 257 8
10 264 6
10 273 9
10 274 5
10 276 1
10 286 7
10 297 10
10 303 10
10 306 8
10 314 6
10 326 1
10 333 3
10 334 10
10 344 9
10 346 4
10 347 9
10 348 9
10 360 6
10 375 7
10 383 5
10 399 6
10 400 8
10 401 4
10 418 7
10 439 5
10 451 9
10 453 5
10 454 5
10 470 6
10 498 10
10 512 5
10 516 8
10 532 3
10 539 9
10 540 4
10 568 9
10 584 6
10 591 1
10 599 1
10 644 1
10 661 9
10 674 10
10 690 8
10 692 3
10 706 3
10 712 10
10 725 3
10 741 7
10 743 7
10 745 3
10 753 9
10 755 4
10 759 1
10 771 10
10 774 6
10 786 4
10 804 4
10 816 1
10 819 9
10 823 2
10 834 7
10 839 9
10 848 10
10 850 6
10 857 8
10 876 7
10 881 10
10 893 5
10 904 2
10 911 7
10 915 1
10 925 5
10 953 1
10 955 3
10 963 7
10 964 7
10 983 7
10 987 7
10 1001 6
10 1016 6
10 1035 6
10 1042 3
10 1046 7
10 1051 6
10 1054 8
10 1056 1
10 1066 1
10 1075 6
10 1076 8
10 1080 4
10 1100 4
10 1114 3
10 1128 7
10 1136 10
10 1143 6
10 1148 6
10 1162 9
10 1163 4
10 1182 5
10 1186 10
10 1196 2
10 1199 7
11 2 5
11 3 1
11 39 10
11 59 4
11 66 9
11 69 2
11 140 1
11 141 4
11 144 6
11 175 1
11 185 2
11 201 6
11 218 10
11 226 8
11 240 8
11 244 2
11 247 2
11 262 3
11 264 5
11 266 3
11 294 9
11 307 10
11 322 7
11 323 8
11 340 8
11 345 10
11 346 1
11 351 10
11 353 5
11 363 7
11 380 1
11 381 2
11 382 8
11 383 7
11 398 8
11 407 2
11 424 9
11 437 5
11 446 9
11 456 6
11 461 1
11 464 3
11 478 4
11 479 6
11 481 9
11 519 6
11 556 2
11 557 10
11 561 7
11 570 6
11 593 1
11 594 2
11 600 5
11 601 5
11 606 3
11 618 4
11 623 1
11 625 9
11 656 2
11 658 7
11 664 6
11 672 6
11 693 4
11 697 1
11 743 5
11 750 4
11 752 9
11 764 5
11 792 7
11 807 10
11 834 8
11 839 8
11 856 1
11 863 3
11 870 2
11 874 6
11 882 4
11 895 2
11 911 3
11 925 7
11 931 9
11 941 9
11 945 5
11 952 4
11 953 1
11 970 6
11 990 8
11 995 9
11 1000 5
11 1005 8
11 1006 8
11 1009 2
11 1048 5
11 1049 8
11 1082 2
11 1095 7
11 1104 5
11 1115 4
11 1124 4
11 1132 1
11 1137 8
11 1144 6
11 1157 7
11 1161 10
11 1173 5
11 1199 10
12 0 5
12 16 9
12 28 2
12 35 2
12 51 5
12 53 8
12 56 5
12 78 7
12 82 5
12 84 1
12 97 6
12 98 8
12 103 10
12 119 4
12 123 6
12 138 3
12 140 5
12 144 8
12 171 7
12 190 6
12 210 4
12 217 10
12 220 9
12 221 9
12 223 7
12 257 4
12 266 6
12 283 10
12 286 2
12 293 2
12 301 1
12 305 7
12 360 5
12 369 4
12 392 2
12 403 10
12 439 5
12 464 5
12 468 3
12 479 1
12 492 10
12 496 6
12 500 6
12 509 1
12 528 7
12 568 5
12 580 1
12 597 5
12 607 10
12 618 4
12 651 10
12 671 1
12 679 1
12 686 3
12 691 9
12 706 8
12 742 10
12 748 2
12 776 10
12 777 1
12 779 8
12 780 6
12 781 7
12 802 7
12 809 4
12 811 10
12 819 10
12 824 1
12 828 8
12 831 9
12 835 7
12 868 7
12 870 4
12 909 7
12 915 2
12 920 3
12 935 3
12 944 8
12 945 8
12 946 2
12 947 4
12 962 6
12 965 10
12 967 6
12 980 9
12 985 7
12 988 8
12 1013 3
12 1018 2
12 1035 1
12 1040 2
12 1064 5
12 1068 8
12 1074 7
12 1084 9
12 1088 10
12 1113 10
12 1117 1
12 1123 9
12 1125 3
12 1134 8
12 1135 8
12 1136 5
12 1144 3
12 1157 8
12 1168 9
12 1177 3
12 1180 9
12 1191 1
13 6 7
13 23 3
13 33 7
13 79 9
13 105 2
13 113 6
13 123 4
13 126 7
13 138 1
13 142 8
13 145 6
13 153 3
13 154 7
13 155 10
13 160 7
13 162 6
13 169 3
13 189 2
13 199 1
13 217 5
13 231 3
13 240 6
13 265 3
13 280 4
13 288 8
13 293 3
13 311 3
13 315 10
13 316 8
13 319 5
13 330 4
13 331 2
13 338 4
13 349 10
13 366 9
13 367 6
13 405 5
13 410 6
13 432 3
13 441 10
13 463 5
13 495 4
13 518 1
13 519 8
13 539 2
13 548 10
13 555 7
13 563 1
13 569 2
13 574 7
13 575 7
13 581 7
13 593 1
13 628 6
13 630 8
13 634 8
13 643 7
13 650 7
13 654 2
13 662 1
13 672 2
13 713 4
13 723 5
13 735 6
13 744 5
13 755 10
13 774 8
13 775 9
13 779 5
13 783 1
13 784 2
13 791 10
13 793 4
13 814 9
13 816 4
13 818 6
13 838 5
13 845 3
13 848 8
13 855 10
13 860 5
13 868 4
13 887 6
13 897 6
13 898 7
13 899 9
13 917 6
13 920 10
13 921 6
13 929 3
13 935 8
13 943 8
13 948 3
13 956 7
13 962 3
13 981 3
13 984 5
13 995 5
13 1006 7
13 1016 5
13 1020 8
13 1032 10
13 1034 10
13 1035 7
13 1042 5
13 1043 2
13 1045 9
13 1085 8
13 1101 6
13 1115 2
13 1120 7
13 1130 2
13 1143 5
13 1162 7
13 1163 7
13 1168 2
13 1181 4
13 1196 7
14 7 3
14 12 5
14 15 4
14 28 3
14 31 4
14 60 9
14 66 6
14 76 5
14 128 1
14 137 8
14 142 2
14 159 9
14 168 7
14 184 3
14 200 2
14 219 1
14 231 9
14 240 1
14 244 7
14 255 3
14 259 8
14 282 1
14 284 2
14 286 8
14 306 9
14 337 2
14 347 5
14 349 6
14 350 8
14 371 2
14 372 3
14 385 1
14 402 10
14 404 8
14 405 9
14 416 3
14 465 6
14 468 4
14 471 6
14 473 3
14 474 1
14 493 9
14 516 7
14 530 6
14 538 5
14 540 9
14 557 8
14 570 8
14 585 4
14 596 3
14 603 10
14 614 5
14 618 10
14 630 9
14 631 6
14 654 6
14 668 6
14 675 5
14 677 7
14 692 3
14 694 3
14 704 3
14 709 6
14 710 7
14 712 6
14 727 7
14 732 1
14 735 4
14 737 1
14 755 9
14 790 3
14 800 8
14 822 10
14 833 9
14 845 2
14 855 3
14 868 1
14 872 2
14 873 2
14 879 3
14 890 4
14 892 7
14 915 5
14 916 10
14 952 7
14 964 5
14 980 9
14 993 4
14 1001 4
14 1003 4
14 1004 5
14 1010 2
14 1035 6
14 1057 1
14 1063 4
14 1097 4
14 1107 7
14 1109 6
14 1118 5
14 1122 2
14 1128 5
14 1129 4
14 1134 8
14 1148 8
14 1153 10
14 1158 1
14 1159 10
14 1166 4
14 1168 3
14 1171 10
14 1180 8
15 12 4
15 15 1
15 25 7
15 28 7
15 34 8
15 41 7
15 71 1
15 76 3
15 81 8
15 82 8
15 89 9
15 96 7
15 111 7
15 126 4
15 134 6
15 151 6
15 162 4
15 171 7
15 200 3
15 223 2
15 226 8
15 231 8
15 275 4
15 278 1
15 284 5
15 289 4
15 290 2
15 303 1
15 309 1
15 322 4
15 324 8
15 356 5
15 361 7
15 381 10
15 389 5
15 392 6
15 396 9
15 400 2
15 428 2
15 450 1
15 454 3
15 487 10
15 494 7
15 495 3
15 500 10
15 510 5
15 514 9
15 517 6
15 528 5
15 545 8
15 554 4
15 573 4
15 580 8
15 583 3
15 602 6
15 623 4
15 628 7
15 631 4
15 639 2
15 642 9
15 646 10
15 650 3
15 654 7
15 672 8
15 692 3
15 706 1
15 713 8
15 729 9
15 731 8
15 732 9
15 733 8
15 737 3
15 755 6
15 756 7
15 762 6
15 773 9
15 782 8
15 812 1
15 829 10
15 834 8
15 852 10
15 854 4
15 860 10
15 888 5
15 891 4
15 901 6
15 914 8
15 933 7
15 940 6
15 946 8
15 953 6
15 969 2
15 970 10
15 980 1
15 985 3
15 987 5
15 989 2
15 993 5
15 994 2
15 995 3
15 1001 10
15 1006 6
15 1025 10
15 1037 10
15 1040 3
15 1042 4
15 1046 7
15 1053 10
15 1064 7
15 1066 2
15 1067 3
15 1078 1
15 1089 7
15 1096 6
15 1098 9
15 1107 1
15 1119 9
15 1123 7
15 1135 2
15 1157 7
15 1162 9
15 1174 8
15 1180 8
15 1184 8
15 1194 2
16 1 4
16 5 10
16 22 10
16 30 8
16 31 5
16 35 9
16 43 8
16 58 10
16 60 10
16 70 6
16 109 9
16 112 2
16 117 6
16 121 3
16 125 2
16 128 2
16 160 2
16 187 6
16 203 2
16 204 3
16 215 10
16 217 3
16 219 7
16 220 6
16 224 1
16 238 10
16 245 10
16 247 8
16 258 6
16 260 10
16 273 5
16 293 7
16 299 9
16 315 9
16 321 2
16 328 10
16 345 6
16 349 2
16 357 1
16 378 3
16 381 7
16 395 2
16 408 8
16 411 4
16 415 3
16 441 3
16 448 6
16 453 5
16 496 7
16 508 4
16 528 7
16 532 7
16 536 2
16 544 6
16 545 3
16 553 10
16 562 3
16 563 3
16 567 4
16 569 8
16 579 6
16 590 6
16 611 4
16 612 3
16 622 2
16 625 10
16 627 9
16 630 6
16 645 7
16 653 10
16 660 5
16 670 9
16 671 3
16 689 3
16 693 1
16 715 6
16 718 10
16 723 1
16 747 3
16 762 6
16 804 8
16 809 6
16 826 10
16 832 9
16 833 4
16 834 7
16 841 8
16 870 1
16 872 1
16 879 1
16 890 8
16 902 6
16 906 7
16 909 1
16 911 10
16 929 1
16 945 4
16 948 10
16 965 1
16 969 8
16 971 8
16 987 6
16 1002 5
16 1011 3
16 1024 7
16 1027 4
16 1030 5
16 1056 7
16 1089 10
16 1090 1
16 1103 3
16 1104 9
16 1124 9
16 1125 9
16 1133 2
16 1149 1
16 1154 10
16 1157 2
16 1159 1
16 1166 8
16 1171 10
16 1178 10
16 1193 4
16 1194 9
17 11 7
17 26 7
17 34 3
17 51 2
17 54 8
17 57 10
17 58 2
17 60 5
17 66 5
17 70 7
17 83 1
17 106 5
17 110 9
17 125 7
17 133 3
17 135 8
17 183 1
17 192 1
17 204 5
17 215 1
17 236 5
17 239 10
17 252 4
17 263 2
17 274 4
17 276 9
17 277 6
17 281 10
17 286 5
17 298 7
17 349 1
17 378 4
17 402 7
17 412 3
17 464 10
17 468 1
17 475 5
17 495 4
17 499 7
17 503 5
17 511 10
17 518 1
17 520 4
17 555 5
17 562 10
17 573 9
17 579 1
17 580 10
17 585 4
17 596 5
17 600 10
17 601 8
17 609 5
17 623 3
17 635 8
17 660 7
17 671 7
17 673 3
17 679 9
17 680 6
17 689 7
17 696 4
17 697 5
17 710 1
17 725 8
17 735 5
17 745 1
17 764 4
17 780 6
17 787 1
17 793 1
17 805 8
17 816 4
17 840 8
17 861 1
17 873 7
17 876 9
17 887 5
17 896 6
17 907 4
17 915 10
17 933 4
17 958 6
17 973 10
17 983 4
17 990 4
17 999 3
17 1030 3
17 1034 10
17 1059 3
17 1090 3
17 1098 7
17 1099 1
17 1108 2
17 1109 10
17 1113 3
17 1115 4
17 1121 8
17 1129 9
17 1166 10
17 1168 4
17 1170 4
17 1184 6
17 1188 10
17 1198 2
18 0 2
18 47 7
18 48 4
18 60 5
18 72 4
18 82 6
18 83 9
18 85 8
18 125 5
18 132 6
18 155 9
18 166 7
18 169 8
18 191 3
18 194 1
18 198 9
18 203 2
18 204 8
18 213 8
18 214 9
18 220 10
18 233 9
18 241 9
18 248 2
18 273 5
18 284 4
18 287 7
18 288 9
18 289 8
18 290 5
18 293 9
18 307 10
18 317 1
18 342 9
18 358 2
18 371 4
18 396 6
18 401 5
18 403 5
18 404 4
18 407 10
18 410 7
18 430 2
18 434 6
18 453 9
18 456 1
18 459 6
18 466 6
18 469 5
18 472 8
18 486 7
18 497 9
18 512 5
18 524 2
18 533 9
18 536 4
18 544 1
18 546 9
18 548 2
18 557 2
18 571 8
18 573 3
18 574 9
18 588 10
18 593 10
18 601 6
18 603 2
18 620 10
18 635 4
18 638 2
18 643 2
18 644 5
18 654 2
18 656 8
18 684 10
18 692 1
18 697 9
18 699 8
18 703 5
18 724 10
18 728 5
18 742 9
18 764 8
18 765 7
18 767 3
18 779 1
18 785 10
18 799 8
18 800 8
18 805 4
18 809 4
18 816 4
18 818 6
18 820 9
18 838 8
18 839 4
18 880 4
18 883 1
18 899 3
18 911 4
18 922 1
18 925 6
18 932 1
18 950 9
18 955 10
18 963 4
18 967 6
18 978 6
18 985 2
18 986 1
18 999 8
18 1002 8
18 1015 5
18 1027 5
18 1029 6
18 1058 1
18 1069 5
18 1084 1
18 1091 3
18 1096 5
18 1150 5
18 1153 6
18 1168 8
18 1178 10
18 1180 1
18 1184 6
18 1188 9
18 1194 6
19 4 3
19 31 1
19 32 3
19 36 9
19 37 7
19 63 7
19 77 2
19 78 3
19 79 7
19 84 9
19 93 8
19 94 6
19 101 1
19 128 7
19 131 3
19 134 10
19 138 7
19 154 8
19 156 4
19 161 3
19 162 4
19 174 10
19 180 6
19 205 8
19 210 9
