nodes 1500
source 0
sink 1499
arcs 226002
9 568 10
9 586 5
9 587 7
9 591 6
9 595 9
9 605 1
9 606 7
9 609 3
9 611 5
9 651 9
9 659 5
9 666 3
9 671 10
9 676 2
9 681 8
9 685 1
9 694 7
9 696 2
9 721 10
9 733 8
9 743 6
9 746 1
9 761 3
9 774 3
9 807 3
9 809 2
9 810 4
9 821 9
9 827 8
9 832 3
9 845 10
9 869 3
9 876 6
9 889 4
9 897 5
9 907 6
9 909 7
9 918 5
9 933 10
9 937 1
9 944 5
9 953 6
9 958 6
9 960 9
9 962 1
9 975 3
9 978 4
9 993 4
9 998 1
9 1019 7
9 1026 1
9 1027 5
9 1032 4
9 1033 10
9 1039 1
9 1043 9
9 1045 9
9 1068 8
9 1069 6
9 1076 9
9 1081 1
9 1089 8
9 1098 9
9 1104 1
9 1113 7
9 1137 7
9 1143 2
9 1145 6
9 1147 7
9 1152 9
9 1154 6
9 1168 9
9 1181 1
9 1187 4
9 1242 4
9 1245 2
9 1260 5
9 1263 2
9 1264 5
9 1274 9
9 1291 3
9 1298 5
9 1303 7
9 1324 5
9 1330 1
9 1344 7
9 1354 7
9 1359 5
9 1371 6
9 1394 9
9 1398 5
9 1414 4
9 1430 8
9 1439 6
9 1452 2
9 1477 9
10 3 2
10 7 7
10 11 9
10 18 1
10 29 9
10 44 9
10 52 5
10 61 3
10 63 7
10 67 1
10 68 1
10 80 9
10 108 5
10 117 6
10 141 5
10 144 5
10 154 10
10 161 5
10 163 1
10 173 8
10 174 3
10 177 10
10 188 5
10 191 9
10 195 10
10 214 3
10 215 8
10 223 7
10 230 1
10 239 8
10 241 5
10 247 6
10 254 6
10 265 9
10 267 5
10 289 5
10 300 6
10 317 1
10 318 10
10 319 5
10 322 5
10 323 1
10 333 6
10 335 2
10 379 5
10 389 3
10 390 5
10 391 10
10 396 9
10 404 5
10 409 5
10 421 4
10 439 4
10 458 6
10 460 4
10 499 10
10 504 7
10 515 10
10 517 6
10 536 9
10 548 9
10 550 10
10 555 2
10 556 1
10 563 10
10 573 4
10 577 1
10 579 3
10 580 1
10 599 1
10 601 7
10 610 1
10 611 4
10 615 7
10 618 3
10 633 4
10 635 2
10 644 3
10 646 1
10 659 8
10 673 10
10 703 6
10 705 6
10 711 6
10 714 6
10 761 10
10 763 10
10 801 5
10 815 4
10 828 5
10 829 3
10 840 2
10 858 5
10 893 9
10 921 10
10 925 6
10 926 8
10 939 7
10 942 4
10 947 1
10 956 1
10 957 2
10 978 4
10 979 5
10 992 7
10 1004 6
10 1010 6
10 1037 3
10 1051 6
10 1053 7
10 1056 5
10 1063 5
10 1067 8
10 1071 8
10 1081 3
10 1104 7
10 1111 10
10 1113 1
10 1115 3
10 1129 10
10 1133 10
10 1139 1
10 1140 7
10 1144 2
10 1153 6
10 1163 8
10 1168 4
10 1182 4
10 1190 1
10 1201 10
10 1203 6
10 1216 8
10 1218 4
10 1223 2
10 1237 5
10 1245 3
10 1247 2
10 1269 10
10 1280 4
10 1289 5
10 1292 3
10 1304 9
10 1321 9
10 1358 8
10 1365 9
10 1376 9
10 1381 7
10 1385 8
10 1401 10
10 1408 5
10 1418 8
10 1423 3
10 1426 6
10 1444 4
10 1470 7
10 1476 4
11 24 9
11 27 5
11 35 4
11 39 7
11 53 7
11 59 7
11 71 4
11 76 3
11 81 9
11 84 3
11 88 7
11 107 7
11 108 9
11 120 10
11 132 8
11 134 5
11 135 5
11 169 2
11 172 1
11 176 9
11 187 5
11 218 7
11 221 6
11 222 4
11 224 4
11 250 9
11 255 8
11 257 7
11 268 2
11 286 1
11 307 3
11 314 4
11 327 5
11 332 6
11 340 10
11 341 7
11 348 7
11 351 2
11 352 2
11 362 6
11 367 3
11 424 10
11 431 3
11 440 1
11 445 7
11 451 9
11 453 9
11 459 2
11 462 1
11 466 4
11 470 1
11 473 4
11 483 10
11 485 3
11 489 6
11 494 6
11 513 9
11 546 6
11 547 2
11 554 10
11 572 5
11 580 2
11 581 8
11 601 4
11 605 6
11 606 10
11 634 8
11 647 4
11 652 9
11 658 8
11 665 1
11 671 7
11 677 9
11 699 5
11 717 8
11 721 9
11 726 6
11 731 10
11 734 9
11 747 1
11 752 10
11 778 8
11 785 2
11 795 1
11 798 8
11 802 5
11 811 1
11 813 5
11 835 9
11 849 4
11 859 7
11 861 5
11 879 10
11 884 5
11 892 8
11 907 9
11 916 1
11 943 9
11 944 7
11 947 10
11 958 8
11 961 3
11 963 2
11 969 10
11 974 8
11 976 4
11 987 4
11 988 9
11 1002 8
11 1015 1
11 1016 2
11 1044 9
11 1049 2
11 1053 7
11 1054 8
11 1070 1
11 1079 3
11 1084 2
11 1097 2
11 1109 8
11 1127 3
11 1133 8
11 1145 9
11 1148 6
11 1175 10
11 1193 10
11 1219 10
11 1223 2
11 1237 1
11 1251 2
11 1254 5
11 1259 2
11 1278 2
11 1285 9
11 1322 1
11 1329 3
11 1336 8
11 1341 4
11 1346 9
11 1353 9
11 1360 2
11 1361 3
11 1367 7
11 1376 4
11 1382 8
11 1383 5
11 1385 8
11 1395 10
11 1413 4
11 1417 10
11 1429 2
11 1438 8
11 1440 3
11 1441 8
11 1449 7
11 1454 8
12 2 10
12 17 4
12 30 5
12 60 3
12 95 10
12 113 4
12 116 9
12 117 9
12 130 3
12 147 9
12 166 6
12 168 4
12 187 4
12 201 10
12 223 8
12 229 3
12 231 5
12 234 2
12 248 10
12 252 3
12 262 4
12 281 4
12 282 3
12 283 6
12 295 8
12 313 1
12 316 1
12 371 6
12 382 2
12 415 7
12 421 3
12 459 8
12 465 10
12 469 10
12 478 10
12 487 10
12 488 2
12 490 2
12 492 1
12 505 1
12 512 9
12 514 4
12 531 8
12 540 9
12 548 7
12 583 5
12 596 4
12 602 1
12 607 3
12 609 2
12 610 4
12 612 4
12 626 5
12 629 2
12 667 5
12 677 10
12 679 3
12 689 9
12 690 1
12 692 8
12 701 2
12 733 1
12 737 8
12 747 1
12 784 2
12 790 3
12 802 7
12 804 10
12 816 1
12 828 5
12 839 1
12 844 6
12 848 10
12 849 1
12 853 3
12 858 8
12 860 7
12 885 7
12 888 4
12 889 4
12 895 9
12 900 3
12 920 5
12 921 5
12 926 1
12 930 5
12 942 3
12 956 6
12 964 6
12 996 3
12 998 3
12 1016 10
12 1018 3
12 1023 2
12 1025 4
12 1030 2
12 1050 7
12 1053 3
12 1095 5
12 1112 9
12 1122 4
12 1135 8
12 1145 4
12 1150 1
12 1161 7
12 1163 7
12 1175 3
12 1180 2
12 1197 10
12 1201 4
12 1204 7
12 1217 8
12 1224 1
12 1225 4
12 1227 10
12 1231 6
12 1247 9
12 1290 8
12 1298 10
12 1311 8
12 1312 4
12 1314 1
12 1332 1
12 1336 3
12 1345 4
12 1352 7
12 1361 1
12 1380 8
12 1392 9
12 1399 1
12 1407 7
12 1415 10
12 1429 2
12 1448 10
12 1449 8
12 1477 4
13 15 3
13 17 2
13 45 3
13 54 3
13 56 3
13 80 10
13 84 10
13 85 9
13 103 4
13 125 1
13 129 1
13 164 5
13 168 2
13 199 5
13 201 9
13 221 10
13 224 8
13 226 10
13 230 6
13 231 10
13 244 7
13 247 1
13 250 8
13 266 9
13 287 8
13 294 3
13 312 6
13 339 2
13 340 4
13 355 9
13 358 10
13 360 7
13 366 10
13 367 1
13 390 5
13 399 7
13 400 6
13 404 2
13 459 4
13 461 2
13 475 1
13 504 10
13 517 4
13 520 7
13 527 10
13 528 1
13 539 7
13 544 7
13 547 9
13 571 3
13 576 7
13 599 4
13 601 5
13 635 5
13 668 1
13 673 2
13 683 10
13 687 3
13 707 2
13 710 4
13 718 1
13 740 4
13 748 3
13 753 3
13 758 3
13 770 10
13 771 10
13 782 5
13 800 1
13 804 7
13 807 10
13 815 2
13 828 2
13 853 6
13 861 5
13 865 1
13 866 4
13 867 1
13 868 9
13 871 6
13 878 6
13 890 2
13 901 2
13 906 8
13 910 8
13 913 7
13 918 1
13 924 7
13 929 6
13 935 6
13 938 2
13 942 6
13 970 3
13 975 2
13 985 9
13 997 6
13 1004 7
13 1021 8
13 1050 7
13 1059 2
13 1075 2
13 1081 8
13 1086 5
13 1097 8
13 1098 8
13 1101 1
13 1107 5
13 1120 5
13 1165 8
13 1168 3
13 1176 5
13 1199 5
13 1213 9
13 1223 9
13 1240 10
13 1276 7
13 1285 9
13 1302 9
13 1309 1
13 1339 1
13 1374 9
13 1377 5
13 1397 4
13 1398 4
13 1404 2
13 1415 4
13 1423 5
13 1432 5
13 1437 5
13 1446 1
13 1451 6
13 1471 5
13 1489 1
13 1496 9
14 1 8
14 33 6
14 38 6
14 41 6
14 51 9
14 58 4
14 59 4
14 60 5
14 67 5
14 81 4
14 92 7
14 109 3
14 122 7
14 134 3
14 146 7
14 152 2
14 183 4
14 190 5
14 194 7
14 197 6
14 225 1
14 237 9
14 249 6
14 256 3
14 266 6
14 273 1
14 288 2
14 301 8
14 315 2
14 336 10
14 340 6
14 350 8
14 377 10
14 390 9
14 395 2
14 400 5
14 407 7
14 413 6
14 415 2
14 416 6
14 420 8
14 432 3
14 434 5
14 445 4
14 446 9
14 451 3
14 456 7
14 461 5
14 466 3
14 473 2
14 481 3
14 525 3
14 535 8
14 544 8
14 546 4
14 549 2
14 566 8
14 572 6
14 610 7
14 621 3
14 624 10
14 628 9
14 634 2
14 653 2
14 670 10
14 678 4
14 685 1
14 686 10
14 696 8
14 700 5
14 744 5
14 746 1
14 755 6
14 771 8
14 780 8
14 837 2
14 842 8
14 852 2
14 856 4
14 882 4
14 885 5
14 893 10
14 904 10
14 916 6
14 923 10
14 929 5
14 938 8
14 941 6
14 945 6
14 948 4
14 961 5
14 979 1
14 1003 1
14 1014 5
14 1021 7
14 1029 1
14 1037 6
14 1091 8
14 1097 8
14 1106 8
14 1121 4
14 1130 7
14 1136 1
14 1148 4
14 1163 6
14 1169 9
