nodes 1400
source 0
sink 1399
arcs 195983
3 882 1
3 885 7
3 894 4
3 901 1
3 902 6
3 905 7
3 916 8
3 921 3
3 933 8
3 952 4
3 970 8
3 983 10
3 989 1
3 997 7
3 1005 6
3 1015 2
3 1019 3
3 1034 10
3 1039 7
3 1060 4
3 1066 10
3 1068 10
3 1082 4
3 1096 6
3 1098 8
3 1122 1
3 1132 9
3 1154 4
3 1162 6
3 1167 1
3 1181 2
3 1186 9
3 1187 3
3 1199 8
3 1214 2
3 1242 10
3 1247 9
3 1253 7
3 1260 2
3 1261 8
3 1265 9
3 1299 6
3 1303 3
3 1320 10
3 1330 1
3 1335 2
3 1336 8
3 1337 9
3 1343 3
3 1344 4
3 1361 2
3 1364 4
3 1367 6
3 1374 7
3 1380 4
3 1382 8
3 1397 1
4 4 7
4 7 1
4 9 8
4 14 3
4 24 5
4 25 10
4 38 10
4 61 7
4 71 7
4 85 1
4 86 4
4 89 10
4 103 1
4 110 6
4 121 8
4 122 4
4 154 7
4 158 6
4 161 4
4 164 10
4 172 5
4 177 4
4 188 8
4 196 4
4 225 1
4 245 1
4 249 7
4 256 9
4 258 4
4 261 5
4 284 2
4 285 5
4 297 9
4 303 1
4 306 5
4 307 1
4 319 1
4 358 3
4 382 4
4 417 4
4 419 8
4 424 7
4 434 1
4 447 8
4 448 3
4 484 6
4 485 6
4 488 2
4 491 10
4 500 1
4 511 1
4 522 5
4 529 10
4 540 7
4 549 4
4 555 2
4 572 5
4 594 9
4 606 1
4 607 3
4 612 4
4 635 8
4 653 5
4 659 9
4 662 6
4 669 9
4 688 1
4 690 4
4 713 5
4 723 5
4 753 9
4 759 7
4 762 4
4 776 9
4 780 7
4 787 7
4 819 4
4 827 6
4 857 10
4 864 9
4 865 3
4 866 8
4 867 10
4 870 8
4 881 5
4 886 1
4 899 9
4 900 1
4 901 7
4 911 8
4 916 2
4 922 5
4 924 5
4 928 7
4 935 8
4 949 7
4 961 8
4 962 7
4 980 6
4 983 3
4 1003 3
4 1041 6
4 1042 8
4 1089 7
4 1109 9
4 1119 8
4 1128 8
4 1133 7
4 1142 7
4 1172 1
4 1177 9
4 1179 1
4 1183 6
4 1201 7
4 1229 5
4 1241 3
4 1284 4
4 1285 1
4 1292 8
4 1302 2
4 1306 6
4 1313 3
4 1346 8
4 1361 3
4 1364 4
4 1367 7
4 1369 3
4 1374 1
4 1378 3
4 1379 1
4 1391 3
4 1398 9
5 15 4
5 24 1
5 31 1
5 44 10
5 49 7
5 60 2
5 63 10
5 68 10
5 71 1
5 78 10
5 99 4
5 103 1
5 106 7
5 152 6
5 197 10
5 222 1
5 227 8
5 237 3
5 239 10
5 247 5
5 253 4
5 254 10
5 284 10
5 296 4
5 299 9
5 310 5
5 326 6
5 342 2
5 348 2
5 350 5
5 352 2
5 354 10
5 359 1
5 361 4
5 363 7
5 385 6
5 390 9
5 394 5
5 396 5
5 401 8
5 431 6
5 436 5
5 454 1
5 458 2
5 461 9
5 469 4
5 475 1
5 478 8
5 483 6
5 489 1
5 495 5
5 527 6
5 543 2
5 553 8
5 580 7
5 610 6
5 614 8
5 627 8
5 631 10
5 644 5
5 649 1
5 650 2
5 652 9
5 653 9
5 656 3
5 667 3
5 683 4
5 695 3
5 703 6
5 718 10
5 729 3
5 743 5
5 757 1
5 765 4
5 768 8
5 777 6
5 783 10
5 789 6
5 801 3
5 804 5
5 806 9
5 808 7
5 809 4
5 810 7
5 819 1
5 832 6
5 838 1
5 846 4
5 849 8
5 861 10
5 866 10
5 894 4
5 901 9
5 902 4
5 905 3
5 914 10
5 931 4
5 932 1
5 946 5
5 956 10
5 963 3
5 968 7
5 975 2
5 978 7
5 980 5
5 984 4
5 988 2
5 989 1
5 991 10
5 1007 3
5 1012 10
5 1013 9
5 1016 1
5 1029 1
5 1038 8
5 1041 2
5 1082 6
5 1086 10
5 1105 5
5 1115 2
5 1119 7
5 1137 7
5 1170 1
5 1171 8
5 1183 2
5 1185 9
5 1188 8
5 1190 4
5 1194 10
5 1204 6
5 1223 4
5 1226 10
5 1231 3
5 1232 5
5 1238 1
5 1260 3
5 1264 4
5 1265 4
5 1277 2
5 1282 4
5 1290 4
5 1303 5
5 1319 7
5 1329 6
5 1355 6
5 1372 9
5 1391 4
5 1398 9
6 6 7
6 11 9
6 18 8
6 19 1
6 28 4
6 32 8
6 52 6
6 60 9
6 61 8
6 72 10
6 88 4
6 92 7
6 96 6
6 113 4
6 118 8
6 121 6
6 122 4
6 123 5
6 131 8
6 145 1
6 154 2
6 178 5
6 182 2
6 194 10
6 206 3
6 217 5
6 221 6
6 223 8
6 229 3
6 234 3
6 235 4
6 237 6
6 250 10
6 255 10
6 257 6
6 275 5
6 282 2
6 294 5
6 297 10
6 309 2
6 310 10
6 314 2
6 317 6
6 324 9
6 343 3
6 346 9
6 348 3
6 367 4
6 368 10
6 372 1
6 379 2
6 399 7
6 410 3
6 423 9
6 449 5
6 453 7
6 484 9
6 493 1
6 505 8
6 532 5
6 537 3
6 550 3
6 555 10
6 561 10
6 564 9
6 565 9
6 573 5
6 587 4
6 594 8
6 598 6
6 603 4
6 604 1
6 617 4
6 629 1
6 630 9
6 651 7
6 654 1
6 671 9
6 672 7
6 681 1
6 685 4
6 697 10
6 708 4
6 721 2
6 732 6
6 741 7
6 743 5
6 758 10
6 763 2
6 774 7
6 804 4
6 825 9
6 881 10
6 889 4
6 892 10
6 910 9
6 934 1
6 948 7
6 957 5
6 958 8
6 963 9
6 968 2
6 971 3
6 980 6
6 989 8
6 992 6
6 1007 10
6 1022 1
6 1047 8
6 1049 6
6 1053 7
6 1062 6
6 1077 3
6 1081 8
6 1087 3
6 1088 5
6 1092 6
6 1103 1
6 1104 2
6 1107 1
6 1110 8
6 1121 2
6 1124 9
6 1145 5
6 1147 1
6 1163 7
6 1188 2
6 1190 5
6 1191 5
6 1192 7
6 1194 7
6 1197 2
6 1201 6
6 1202 9
6 1214 2
6 1220 10
6 1228 4
6 1249 8
6 1261 7
6 1265 7
6 1272 10
6 1281 3
6 1287 1
6 1296 8
6 1301 6
6 1306 8
6 1319 2
6 1325 7
6 1341 10
6 1384 9
6 1387 6
6 1393 10
6 1399 9
7 15 3
7 16 6
7 27 7
7 30 9
7 33 4
7 37 6
7 38 5
7 41 1
7 50 3
7 64 2
7 92 1
7 101 9
7 105 8
7 114 4
7 131 1
7 165 10
7 178 5
7 188 6
7 196 6
7 200 5
7 218 10
7 222 7
7 230 5
7 244 8
7 262 2
7 271 10
7 281 3
7 292 2
7 313 6
7 319 10
7 328 3
7 339 5
7 346 1
7 365 6
7 366 10
7 367 2
7 372 1
7 379 8
7 381 5
7 387 7
7 394 3
7 406 10
7 425 4
7 430 2
7 453 4
7 469 6
7 504 2
7 510 6
7 516 2
7 520 8
7 527 9
7 540 2
7 574 7
7 609 3
7 636 8
7 637 4
7 643 1
7 656 5
7 673 6
7 680 6
7 683 7
7 687 6
7 700 7
7 703 8
7 718 6
7 721 6
7 730 8
7 734 6
7 737 9
7 741 1
7 748 1
7 761 9
7 766 6
7 772 4
7 785 10
7 793 9
7 801 9
7 802 9
7 819 5
7 821 5
7 825 5
7 829 10
7 832 10
7 836 3
7 843 4
7 845 6
7 850 9
7 858 10
7 860 2
7 861 2
7 868 9
7 877 7
7 880 2
7 882 7
7 886 1
7 889 4
7 907 1
7 909 2
7 937 5
7 940 4
7 963 8
7 985 8
7 991 1
7 995 1
7 1000 8
7 1007 3
7 1015 5
7 1030 7
7 1032 9
7 1038 4
7 1039 1
7 1055 4
7 1070 10
7 1073 2
7 1079 10
7 1083 6
7 1085 6
7 1093 7
7 1113 10
7 1124 6
7 1137 4
7 1151 5
7 1153 5
7 1157 9
7 1162 8
7 1199 9
7 1231 3
7 1232 3
7 1254 7
7 1255 3
7 1256 2
7 1259 4
7 1268 5
7 1305 7
7 1310 4
7 1320 7
7 1322 9
7 1350 3
7 1364 4
7 1378 5
7 1381 6
7 1382 3
7 1395 2
8 15 5
8 25 8
8 46 10
8 47 6
8 56 7
8 68 7
8 70 4
8 71 9
8 74 7
8 91 2
8 95 2
8 109 6
8 114 10
8 115 5
8 119 2
8 123 5
8 124 5
8 138 2
8 143 8
8 144 1
8 146 8
8 158 8
8 196 7
8 211 1
8 217 8
8 219 4
8 220 10
8 248 4
8 274 3
8 275 10
8 277 6
8 281 5
8 311 1
8 362 4
8 400 2
8 408 5
8 414 9
8 416 8
8 426 5
8 430 1
8 478 1
8 479 10
8 485 1
8 487 2
8 511 6
8 527 5
8 532 2
8 556 9
8 572 1
8 583 9
8 592 9
8 597 6
8 628 9
8 641 2
8 650 3
8 662 5
8 668 3
8 697 2
8 711 5
8 712 8
8 720 5
8 726 1
8 734 9
8 747 4
8 756 9
8 769 3
8 775 5
8 776 10
8 789 10
8 796 4
8 800 5
8 820 10
8 824 2
8 826 2
8 829 3
8 834 2
8 836 7
8 844 7
8 850 8
8 851 9
8 866 7
8 897 5
8 901 5
8 920 9
8 923 6
8 934 9
8 945 9
8 950 2
8 951 6
8 957 7
8 959 5
8 973 5
8 987 3
8 992 3
8 994 4
8 995 2
8 1012 10
8 1015 7
8 1020 1
8 1030 8
8 1034 9
8 1041 7
8 1046 9
8 1054 5
8 1061 3
8 1064 6
8 1067 5
8 1070 2
8 1072 9
8 1075 10
8 1084 5
8 1095 1
8 1113 10
8 1121 4
8 1123 5
8 1153 2
8 1158 4
8 1162 10
8 1169 10
8 1172 2
8 1186 2
8 1202 8
8 1219 2
8 1222 7
8 1264 3
8 1271 5
8 1274 3
8 1285 1
8 1289 2
8 1295 2
8 1303 4
8 1306 3
8 1308 3
8 1309 9
8 1312 8
8 1319 5
8 1329 3
8 1332 10
8 1351 5
8 1359 8
8 1364 8
8 1365 2
8 1370 9
8 1374 2
8 1381 9
9 7 7
9 10 2
9 21 5
9 44 2
9 46 1
9 49 1
9 52 7
9 66 2
9 79 6
9 98 7
9 99 6
9 118 2
9 119 9
9 140 1
9 148 9
9 149 6
9 151 1
9 172 7
9 177 3
9 184 9
9 200 2
9 225 5
9 234 1
9 244 9
9 252 7
9 263 3
9 275 7
9 276 4
9 278 8
9 288 8
9 299 6
9 301 6
9 314 4
9 316 1
9 380 5
9 402 8
9 444 7
9 450 1
9 466 5
9 478 8
9 486 4
9 488 8
9 504 10
9 506 9
9 524 8
9 536 1
9 555 10
9 556 7
9 566 1
9 591 2
9 601 5
9 603 1
9 608 4
9 615 2
9 616 4
9 629 8
9 632 3
9 656 10
9 660 9
9 662 8
9 667 10
9 675 3
9 682 5
9 684 9
9 733 8
9 788 2
9 806 1
9 812 4
9 823 10
9 831 1
9 848 1
9 858 8
9 861 5
9 867 10
9 868 1
9 878 3
9 883 9
9 901 4
9 909 8
9 912 1
9 925 5
9 935 5
9 938 10
9 954 10
9 967 3
9 971 6
9 976 9
9 982 7
9 1027 6
9 1040 10
9 1057 9
9 1071 7
9 1072 2
9 1108 2
9 1127 3
9 1129 6
9 1138 1
9 1146 1
9 1154 8
9 1170 5
9 1177 9
9 1179 7
9 1193 6
9 1204 10
9 1211 4
9 1213 10
9 1214 10
9 1217 6
9 1226 2
9 1229 2
9 1239 8
9 1257 8
9 1271 2
9 1275 5
9 1289 9
9 1301 10
9 1311 4
9 1321 9
9 1324 2
9 1334 5
9 1362 2
9 1367 8
9 1372 3
9 1383 5
9 1392 4
10 5 10
10 9 6
10 10 4
10 42 7
10 63 4
10 69 8
10 72 1
10 84 8
10 97 9
10 113 1
10 126 3
10 129 2
10 145 9
10 162 3
10 168 5
10 172 10
10 174 1
10 175 3
10 176 4
10 195 9
10 196 2
10 198 10
10 223 1
10 227 4
10 258 4
10 259 9
10 279 6
10 282 1
10 284 3
10 294 2
10 316 3
10 326 2
10 331 9
10 339 7
10 343 8
10 344 3
10 348 2
10 359 2
10 366 10
10 368 9
10 388 7
10 401 6
10 419 1
10 462 6
10 463 9
10 466 2
10 482 2
10 541 9
10 547 10
10 552 6
10 560 5
10 572 8
10 599 3
10 618 6
10 640 2
10 652 8
10 654 6
10 679 8
10 723 6
10 726 7
10 733 7
10 755 5
10 757 4
10 759 2
10 765 7
10 809 6
10 813 3
10 848 1
10 874 5
10 906 1
10 919 5
10 922 10
10 925 4
10 926 3
10 930 3
10 949 4
10 953 7
10 964 2
10 971 5
10 978 10
10 986 8
10 992 8
10 999 1
10 1001 4
10 1013 6
10 1028 5
10 1030 7
10 1031 2
10 1033 7
10 1047 8
10 1104 6
10 1112 8
10 1124 2
10 1128 3
10 1146 7
10 1167 3
10 1171 3
10 1175 1
10 1185 8
10 1190 8
10 1198 5
10 1203 9
10 1210 4
10 1212 4
10 1216 2
10 1220 9
10 1223 8
10 1225 5
10 1235 10
10 1252 9
10 1254 2
10 1282 6
10 1298 2
10 1317 10
10 1337 1
10 1343 10
10 1354 2
10 1358 7
10 1360 1
10 1372 7
10 1373 8
10 1374 6
10 1387 1
10 1390 6
10 1397 7
11 8 5
11 10 8
11 21 8
11 24 10
11 25 9
11 26 8
11 38 3
11 42 8
11 83 3
11 100 7
11 112 2
11 118 1
11 128 2
11 151 1
11 159 3
11 166 7
11 167 1
11 169 6
11 171 8
11 181 5
11 184 6
11 188 9
11 189 2
11 190 2
11 193 6
11 204 1
11 219 5
11 249 3
11 260 5
11 278 7
11 283 1
11 288 8
11 290 6
11 292 4
11 295 4
11 305 6
11 321 1
11 336 10
11 342 5
11 343 7
11 360 8
11 377 3
11 384 10
11 387 4
11 389 6
11 406 3
11 407 8
11 411 8
11 412 5
11 413 7
11 424 7
11 438 2
11 447 1
11 461 8
11 463 2
11 471 6
11 486 7
11 515 10
11 524 6
11 540 1
11 544 1
11 564 1
11 567 5
11 571 1
11 586 6
11 588 2
11 589 7
11 612 2
11 618 2
11 629 7
11 630 3
11 635 7
11 651 2
11 657 9
11 667 3
11 684 5
11 690 10
11 695 10
11 702 5
11 712 6
11 723 5
11 730 2
11 741 8
11 746 6
11 765 4
11 783 7
11 791 8
11 792 5
11 796 9
11 815 6
11 822 6
11 834 10
11 837 1
11 873 8
11 880 4
11 887 7
11 892 10
11 906 6
11 923 10
11 926 8
11 933 8
11 944 3
11 947 8
11 951 5
11 955 8
11 963 8
11 979 4
11 1046 5
11 1050 2
11 1064 5
11 1074 2
11 1084 2
11 1090 6
11 1103 6
11 1133 4
11 1134 10
11 1137 5
11 1141 9
11 1144 7
11 1166 9
11 1175 1
11 1179 7
11 1181 2
11 1184 7
11 1194 3
11 1207 4
11 1215 4
11 1231 2
11 1241 6
11 1244 4
11 1266 2
11 1267 3
11 1275 3
11 1277 5
11 1282 7
11 1300 4
11 1307 2
11 1309 8
11 1312 1
11 1318 7
11 1319 3
11 1320 4
11 1331 10
11 1339 5
11 1345 6
11 1350 3
11 1352 8
11 1396 4
12 43 2
12 48 7
12 50 6
12 71 10
12 86 4
12 98 4
12 124 5
12 130 8
12 131 7
12 141 10
12 149 4
12 163 5
12 172 7
12 173 10
12 177 1
12 207 7
12 224 9
12 226 4
12 231 10
12 233 7
12 237 3
12 246 2
12 248 1
12 283 5
12 288 4
12 292 10
12 309 7
12 329 7
12 334 10
12 348 10
12 356 1
12 364 9
12 367 3
12 372 6
12 384 7
12 388 6
12 424 1
12 429 10
12 434 7
12 440 6
12 441 2
12 457 5
12 467 10
12 486 1
12 487 10
12 497 7
12 516 4
12 517 2
12 533 1
12 537 1
12 551 6
12 554 5
12 561 1
12 567 6
12 576 1
12 582 5
12 583 8
12 587 9
12 589 5
12 605 7
12 609 7
12 617 2
12 620 10
12 629 10
12 636 8
12 648 5
12 653 2
12 671 6
12 672 2
12 680 6
12 684 6
12 685 9
12 689 2
12 693 4
12 732 1
12 733 4
12 781 8
12 783 7
12 798 2
12 812 1
12 815 2
12 826 8
12 835 1
12 854 3
12 868 6
12 877 10
12 886 10
12 888 9
12 891 8
12 914 2
12 923 1
12 938 2
12 940 10
12 943 7
12 948 4
12 954 4
12 958 8
12 963 9
12 967 6
12 968 10
12 981 2
12 983 10
12 988 9
12 991 5
12 997 8
12 1007 2
12 1010 9
12 1016 10
12 1021 2
12 1030 3
12 1047 8
12 1051 10
12 1067 1
12 1069 2
12 1073 3
12 1101 1
12 1102 8
12 1104 8
12 1111 3
12 1119 2
12 1127 1
12 1128 5
12 1142 9
12 1153 8
12 1155 1
12 1157 5
12 1170 5
12 1173 8
12 1179 6
12 1180 5
12 1189 8
12 1191 9
12 1203 4
12 1207 3
12 1213 9
12 1215 8
12 1216 10
12 1217 4
12 1221 9
12 1232 7
12 1233 10
12 1238 10
12 1262 6
12 1279 3
12 1290 4
12 1305 9
12 1316 8
12 1325 4
12 1328 2
12 1336 2
12 1339 6
12 1342 10
12 1343 1
12 1344 4
12 1356 4
12 1373 9
12 1374 4
12 1393 4
12 1396 3
12 1397 9
13 52 3
13 76 10
13 90 4
13 95 2
13 96 2
13 102 1
13 110 4
13 124 5
13 126 2
13 145 9
13 148 6
13 157 10
13 175 4
13 185 3
13 198 1
13 204 5
13 210 8
13 215 1
13 238 4
13 244 9
13 264 2
13 273 1
13 277 5
13 279 7
13 301 9
13 308 5
13 332 7
13 339 3
13 347 7
13 361 4
13 364 1
13 380 2
13 387 10
13 390 5
13 394 8
13 402 7
13 403 5
13 405 2
13 428 10
13 432 5
13 433 10
13 439 9
13 440 3
13 477 4
13 496 4
13 505 9
13 514 9
13 530 8
13 532 4
13 541 3
13 544 4
13 545 7
13 552 4
13 579 6
13 584 6
13 614 10
13 619 8
13 638 5
13 650 5
13 665 6
13 672 1
13 679 6
13 699 4
13 719 9
13 728 7
13 735 1
13 748 4
13 773 6
13 781 9
13 792 3
13 796 7
13 798 1
13 810 6
13 822 5
13 831 7
13 838 10
13 847 4
13 856 3
13 860 1
13 889 1
13 909 7
13 912 3
13 927 5
13 948 10
13 953 7
13 969 7
13 973 10
13 977 3
13 997 1
13 1005 6
13 1019 3
13 1020 3
13 1028 10
13 1045 7
13 1049 1
13 1063 10
13 1074 4
13 1078 8
13 1083 5
13 1107 2
13 1114 6
13 1128 5
13 1131 8
13 1171 9
13 1175 4
13 1176 9
13 1185 8
13 1201 8
13 1208 2
13 1229 6
13 1249 9
13 1281 7
13 1299 7
13 1303 4
13 1327 5
13 1335 8
13 1344 5
13 1348 4
13 1363 3
13 1364 3
13 1385 9
14 5 4
14 6 1
14 13 10
14 18 7
14 25 9
14 31 4
14 39 8
14 52 3
14 58 6
14 75 4
14 78 1
14 80 4
14 84 7
14 86 4
14 113 9
14 116 8
14 142 9
14 148 5
14 171 3
14 175 8
14 201 8
14 211 4
14 225 1
14 272 8
14 275 2
14 279 7
14 291 9
14 312 8
14 325 7
14 326 4
14 342 3
14 343 3
14 352 8
14 360 3
14 363 6
14 365 7
14 366 7
14 374 9
14 378 10
14 380 1
14 385 3
14 393 10
14 405 7
14 409 1
14 436 9
14 438 3
14 441 2
14 443 2
14 445 10
14 455 2
14 463 4
14 518 10
14 521 5
14 522 8
14 542 6
14 555 7
14 556 9
14 567 9
14 569 4
14 573 2
14 577 7
14 587 4
14 588 6
14 590 7
14 598 5
14 600 1
14 604 1
14 633 5
14 640 5
14 671 8
14 687 7
14 688 7
14 690 1
14 691 8
14 697 10
14 703 5
14 706 7
14 723 5
14 736 6
14 737 6
14 744 2
14 745 8
14 774 2
14 787 10
14 790 9
14 803 8
14 811 9
14 822 3
14 837 4
14 848 2
14 854 2
14 861 1
14 870 7
14 876 8
14 879 7
14 894 4
14 895 1
14 898 7
14 903 9
14 907 7
14 911 4
14 912 3
14 941 7
14 943 7
14 972 9
14 990 9
14 996 5
14 1018 1
14 1023 4
14 1024 5
14 1041 3
14 1046 8
14 1055 2
14 1064 10
14 1065 8
14 1071 1
14 1075 7
14 1086 7
14 1087 9
14 1088 5
14 1089 6
14 1114 8
14 1117 5
14 1118 8
14 1130 2
14 1140 9
14 1142 3
14 1147 6
14 1158 1
14 1167 2
14 1175 8
14 1176 8
14 1177 2
14 1185 7
14 1190 8
14 1201 5
14 1208 3
14 1215 10
14 1221 5
14 1223 1
14 1237 6
14 1241 10
14 1267 7
14 1273 9
14 1275 10
14 1306 10
14 1315 1
14 1326 7
14 1334 1
14 1335 1
14 1338 8
14 1342 1
14 1347 7
14 1363 10
14 1375 10
14 1382 2
14 1387 5
14 1395 8
15 53 9
15 58 9
15 63 7
15 92 6
15 93 6
15 99 1
15 107 1
15 118 9
15 120 5
15 123 10
15 125 5
15 126 10
15 128 7
15 130 5
15 133 1
15 142 2
15 148 1
15 157 3
15 161 7
15 182 7
15 188 3
15 250 6
15 272 8
15 280 4
15 296 9
15 318 1
15 319 8
15 322 10
15 327 5
15 342 8
15 346 9
15 376 8
15 388 7
15 391 3
15 399 4
15 410 1
15 414 8
15 434 3
15 436 9
15 437 9
15 459 6
15 461 10
15 470 6
15 475 5
15 486 6
15 497 6
15 501 4
15 504 9
15 520 3
15 527 5
15 529 3
15 533 1
15 542 10
15 553 3
15 586 10
15 601 7
15 602 6
15 629 10
15 642 8
15 654 8
15 657 8
15 658 7
15 683 7
15 684 3
15 694 2
15 704 4
15 713 6
15 719 8
15 722 3
15 724 2
15 740 2
15 742 4
15 747 3
15 759 5
15 764 6
15 778 10
15 782 10
15 810 2
15 824 1
15 829 5
15 850 2
15 853 1
15 866 3
15 902 6
15 913 10
15 967 3
15 981 10
15 987 6
15 992 7
15 999 4
15 1003 9
15 1013 2
15 1031 5
15 1053 1
15 1056 8
15 1078 1
15 1079 4
15 1099 10
15 1126 4
15 1143 3
15 1144 7
15 1146 2
15 1189 8
