nodes 1000
source 0
sink 999
arcs 100056
2 859 8
2 862 3
2 867 10
2 875 4
2 877 1
2 883 7
2 901 5
2 905 4
2 906 1
2 919 8
2 928 4
2 945 5
2 957 8
2 982 1
2 994 8
3 20 6
3 28 9
3 39 5
3 48 7
3 57 6
3 63 6
3 69 2
3 71 2
3 89 3
3 93 4
3 95 1
3 97 1
3 104 5
3 106 7
3 107 3
3 108 6
3 110 4
3 123 7
3 127 7
3 147 2
3 153 10
3 156 6
3 160 7
3 163 8
3 166 3
3 174 7
3 180 9
3 186 9
3 191 3
3 193 7
3 225 6
3 237 3
3 239 1
3 243 10
3 258 4
3 262 5
3 285 6
3 287 5
3 292 10
3 294 7
3 304 8
3 310 6
3 313 3
3 318 2
3 319 10
3 326 9
3 334 7
3 345 10
3 348 1
3 359 10
3 361 1
3 366 8
3 372 4
3 376 10
3 381 3
3 385 3
3 393 6
3 409 2
3 412 5
3 417 5
3 433 10
3 439 8
3 449 6
3 509 2
3 521 1
3 527 7
3 530 9
3 537 1
3 538 7
3 540 7
3 541 9
3 542 8
3 546 7
3 553 2
3 577 2
3 595 1
3 609 6
3 617 4
3 626 10
3 643 4
3 661 8
3 677 6
3 689 1
3 704 2
3 724 7
3 729 7
3 732 5
3 733 9
3 737 2
3 738 4
3 747 5
3 760 7
3 763 8
3 777 2
3 783 2
3 784 3
3 795 6
3 797 7
3 799 5
3 807 4
3 810 5
3 821 9
3 826 9
3 830 10
3 881 8
3 885 4
3 895 1
3 902 8
3 904 6
3 907 8
3 920 9
3 927 7
3 928 8
3 932 5
3 939 3
3 981 2
3 983 4
4 6 3
4 7 2
4 10 9
4 15 6
4 17 2
4 66 1
4 71 5
4 91 9
4 105 10
4 108 2
4 116 1
4 123 10
4 130 9
4 132 6
4 145 10
4 168 3
4 178 1
4 186 10
4 187 8
4 192 7
4 193 6
4 194 7
4 199 7
4 206 4
4 218 3
4 224 7
4 230 6
4 261 7
4 263 9
4 270 6
4 298 8
4 315 8
4 322 5
4 323 5
4 331 6
4 347 8
4 359 2
4 369 4
4 373 9
4 381 3
4 419 3
4 425 10
4 441 8
4 451 4
4 455 2
4 465 8
4 466 7
4 471 2
4 490 5
4 499 6
4 515 4
4 516 9
4 523 3
4 524 10
4 537 4
4 538 3
4 550 4
4 582 9
4 591 10
4 594 4
4 599 6
4 601 10
4 602 5
4 608 2
4 613 5
4 651 3
4 652 7
4 671 8
4 674 9
4 699 7
4 701 9
4 713 2
4 715 8
4 718 7
4 719 5
4 726 9
4 740 2
4 742 7
4 748 10
4 750 6
4 754 4
4 759 1
4 776 8
4 780 3
4 808 10
4 810 7
4 811 2
4 818 5
4 840 1
4 846 10
4 862 5
4 872 1
4 876 1
4 880 4
4 882 7
4 899 4
4 926 4
4 929 7
4 931 10
4 938 8
4 951 1
4 992 8
5 2 1
5 5 4
5 11 5
5 12 8
5 25 4
5 49 9
5 58 4
5 59 3
5 67 3
5 105 2
5 106 5
5 115 10
5 144 6
5 147 8
5 156 7
5 159 8
5 164 8
5 169 3
5 175 8
5 195 9
5 240 6
5 241 3
5 244 5
5 246 8
5 263 8
5 274 4
5 278 5
5 284 9
5 295 6
5 302 3
5 305 6
5 306 9
5 329 3
5 345 10
5 357 2
5 365 6
5 371 2
5 392 6
5 419 4
5 425 5
5 431 4
5 436 4
5 438 4
5 442 3
5 467 8
5 486 3
5 487 5
5 488 1
5 493 2
5 496 1
5 497 6
5 508 9
5 512 7
5 516 5
5 538 10
5 552 4
5 562 10
5 598 6
5 606 7
5 610 1
5 614 10
5 620 10
5 627 3
5 632 4
5 639 5
5 641 6
5 644 5
5 648 6
5 662 4
5 665 4
5 666 7
5 677 6
5 686 5
5 692 9
5 696 4
5 700 6
5 711 10
5 715 4
5 731 5
5 749 2
5 756 6
5 765 8
5 769 10
5 777 5
5 784 9
5 789 9
5 792 1
5 797 3
5 813 1
5 817 4
5 823 10
5 828 1
5 841 2
5 856 2
5 862 6
5 896 2
5 898 8
5 907 7
5 910 7
5 912 8
5 915 4
5 916 7
5 919 7
5 924 7
5 926 4
5 942 10
5 951 10
5 955 10
5 962 10
5 986 10
5 992 6
6 0 1
6 6 6
6 8 1
6 18 9
6 34 8
6 35 8
6 60 7
6 63 2
6 66 2
6 72 5
6 74 10
6 91 2
6 113 2
6 132 9
6 142 9
6 161 9
6 168 8
6 180 3
6 182 3
6 186 1
6 206 4
6 209 10
6 216 3
6 220 3
6 228 4
6 230 7
6 232 1
6 254 3
6 260 6
6 262 5
6 265 9
6 271 2
6 277 8
6 281 2
6 296 9
6 297 7
6 299 5
6 301 3
6 306 7
6 334 4
6 341 8
6 342 8
6 352 7
6 369 6
6 388 5
6 391 4
6 393 10
6 400 1
6 404 4
6 413 3
6 439 7
6 457 6
6 460 2
6 468 6
6 502 7
6 508 2
6 523 7
6 526 10
6 533 9
6 538 9
6 545 8
6 550 7
6 565 10
6 587 9
6 588 5
6 589 9
6 594 5
6 600 3
6 606 8
6 607 9
6 611 4
6 624 1
6 645 3
6 655 4
6 660 3
6 663 5
6 670 4
6 672 9
6 688 1
6 696 5
6 697 3
6 709 3
6 736 1
6 739 3
6 760 7
6 771 4
6 777 5
6 789 6
6 791 5
6 817 3
6 857 5
6 865 7
6 870 8
6 874 2
6 910 2
6 911 2
6 914 6
6 915 3
6 917 10
6 920 10
6 929 7
6 939 9
6 951 1
6 963 9
6 973 10
6 981 1
6 986 10
6 991 2
7 14 10
7 18 2
7 20 4
7 21 4
7 63 4
7 76 10
7 78 7
7 82 5
7 89 9
7 102 8
7 105 2
7 121 4
7 123 9
7 125 2
7 133 2
7 136 5
7 138 10
7 144 5
7 152 5
7 160 4
7 165 7
7 170 9
7 177 2
7 192 10
7 202 3
7 210 4
7 214 7
7 217 9
7 221 4
7 229 8
7 239 5
7 262 3
7 274 9
7 275 5
7 287 6
7 298 6
7 304 3
7 318 2
7 323 9
7 327 10
7 339 6
7 351 10
7 358 7
7 364 7
7 373 5
7 377 5
7 378 9
7 380 10
7 383 6
7 384 1
7 397 7
7 400 9
7 401 7
7 413 6
7 423 5
7 425 10
7 427 9
7 433 3
7 453 4
7 467 3
7 476 6
7 478 8
7 490 9
7 496 9
7 500 5
7 508 7
7 516 5
7 517 5
7 523 7
7 532 2
7 553 2
7 558 3
7 559 3
7 583 10
7 595 2
7 599 1
7 601 1
7 606 8
7 627 2
7 628 2
7 638 8
7 641 2
7 647 9
7 655 7
7 656 2
7 661 5
7 672 7
7 682 6
7 683 5
7 731 2
7 748 10
7 760 6
7 799 3
7 803 9
7 811 7
7 815 6
7 831 7
7 863 9
7 871 7
7 880 9
7 914 4
7 936 10
7 971 7
7 972 1
7 977 7
7 990 10
7 993 4
8 1 3
8 9 5
8 26 6
8 39 8
8 41 6
8 44 8
8 69 7
8 71 2
8 81 4
8 99 5
8 100 5
8 108 5
8 118 7
8 145 5
8 172 5
8 196 3
8 199 1
8 200 4
8 202 10
8 229 6
8 244 8
8 256 8
8 266 2
8 267 4
8 284 9
8 301 6
8 306 1
8 310 2
8 315 6
8 317 2
8 323 3
8 324 2
8 329 6
8 330 8
8 355 9
8 360 7
8 366 10
8 367 6
8 369 9
8 374 8
8 380 8
8 402 2
8 407 2
8 416 1
8 421 9
8 427 9
8 431 5
8 457 6
8 466 6
8 487 7
8 496 1
8 506 3
8 508 7
8 511 7
8 522 6
8 524 6
8 531 7
8 597 6
8 614 6
8 617 6
8 630 2
8 638 3
8 659 5
8 672 2
8 680 5
8 690 10
8 693 1
8 708 9
8 716 3
8 723 9
8 750 8
8 761 5
8 763 1
8 773 7
8 776 2
8 786 7
8 788 6
8 796 10
8 812 8
8 813 2
8 823 6
8 828 8
8 830 3
8 847 7
8 853 7
8 866 6
8 868 10
8 877 10
8 884 9
8 890 10
8 897 3
8 903 5
8 911 1
8 916 8
8 917 3
8 943 9
8 956 3
8 957 9
8 974 8
8 977 9
8 982 6
9 10 1
9 26 5
9 30 10
9 40 6
9 54 2
9 85 2
9 88 6
9 89 4
9 93 8
9 101 9
9 130 1
9 135 9
9 140 6
9 155 6
9 156 10
9 160 1
9 183 3
9 189 6
9 199 4
9 210 8
9 211 2
9 215 9
9 216 6
9 235 4
9 237 2
9 257 9
9 260 1
9 269 7
9 273 7
9 290 4
9 293 10
9 319 7
9 322 9
9 324 10
9 325 8
9 358 1
9 368 5
9 375 3
9 376 10
9 381 6
9 390 4
9 410 2
9 419 9
9 423 7
9 425 8
9 448 7
9 458 10
9 473 1
9 478 4
9 479 9
9 480 2
9 490 6
9 512 2
9 526 5
9 527 3
9 533 1
9 542 9
9 551 9
9 554 4
9 571 1
9 573 4
9 577 2
9 578 1
9 601 8
9 605 4
9 617 1
9 634 9
9 640 6
9 647 8
9 650 8
9 654 6
9 662 10
9 663 3
9 671 8
9 675 3
9 682 4
9 684 3
9 693 1
9 703 8
9 715 2
9 727 8
9 734 6
9 737 4
9 742 6
9 749 2
9 752 10
9 804 2
9 816 9
9 835 5
9 842 7
9 854 2
9 872 10
9 905 8
9 909 7
9 915 1
9 925 2
9 942 1
9 958 4
10 8 5
10 9 9
10 26 10
10 33 3
10 60 4
10 63 3
10 67 5
10 74 9
10 96 10
10 113 6
10 124 9
10 127 3
10 140 1
10 147 7
10 168 5
10 177 1
10 180 3
10 189 4
10 200 5
10 201 6
10 208 3
10 216 5
10 217 6
10 224 3
10 238 6
10 247 5
10 253 8
10 259 5
10 285 6
10 287 10
10 289 2
10 302 10
10 320 1
10 326 4
10 327 2
10 331 2
10 335 7
10 353 9
10 359 6
10 372 5
10 401 6
10 402 10
10 408 8
10 410 4
10 416 2
10 418 2
10 420 5
10 429 4
10 437 2
10 444 10
10 459 8
10 460 4
10 469 10
10 488 2
10 491 10
10 511 5
10 520 6
10 524 10
10 527 8
10 539 4
10 542 9
10 546 9
10 549 4
10 550 6
10 556 9
10 558 5
10 575 3
10 589 2
10 592 4
10 594 6
10 610 8
10 612 10
10 616 5
10 618 5
10 628 6
10 630 10
10 636 2
10 641 1
10 644 5
10 653 4
10 654 9
10 673 7
10 678 7
10 693 1
10 710 4
10 717 1
10 746 2
10 753 8
10 758 2
10 766 5
10 791 1
10 795 6
10 805 3
10 834 1
10 838 8
10 839 10
10 847 7
10 848 6
10 855 8
10 885 7
10 899 1
10 900 7
10 908 7
10 922 2
10 942 9
10 943 9
10 951 1
10 965 2
10 985 5
10 989 1
10 995 8
11 11 2
11 16 2
11 25 7
11 31 5
11 35 1
11 91 6
11 94 5
11 101 2
11 103 1
11 118 3
11 130 5
11 143 4
11 145 2
11 159 5
11 181 10
11 191 8
11 199 10
11 211 9
11 212 8
11 217 3
11 220 1
11 221 4
11 252 1
11 262 3
11 264 6
11 265 10
11 268 9
11 271 3
11 272 8
11 299 6
11 301 4
11 310 2
11 313 2
11 321 10
11 329 4
11 332 1
11 349 6
11 353 10
11 355 9
11 362 10
11 385 2
11 389 3
11 409 3
11 412 8
11 426 9
11 436 2
11 448 5
11 450 10
11 451 6
11 454 8
11 458 9
11 466 9
11 474 7
11 481 9
11 491 9
11 493 1
11 496 8
11 500 2
11 502 9
11 503 5
11 504 10
11 517 10
11 529 1
11 531 3
11 541 1
11 542 7
11 550 10
11 558 4
11 565 6
11 610 6
11 614 7
11 621 2
11 632 8
11 638 4
11 639 5
11 650 5
11 653 7
11 662 4
11 666 5
11 670 9
11 674 7
11 676 4
11 702 1
11 704 9
11 718 5
11 770 7
11 772 6
11 774 5
11 798 5
11 799 4
11 809 5
11 824 4
11 833 9
11 859 9
11 862 6
11 871 3
11 880 5
11 884 9
11 885 6
11 891 6
11 892 3
11 949 7
11 950 8
11 952 9
11 965 5
11 974 8
11 992 7
12 14 9
12 19 7
12 29 1
12 35 9
12 66 10
12 76 6
12 88 3
12 90 6
12 95 1
12 98 8
12 100 7
12 106 4
12 120 7
12 128 9
12 147 5
12 156 2
12 166 1
12 175 8
12 177 9
12 209 1
12 210 9
12 220 2
12 242 5
12 254 5
12 283 2
12 285 4
12 298 8
12 303 7
12 318 10
12 331 8
12 333 5
12 337 3
12 354 10
12 363 4
12 364 8
12 371 10
12 377 9
12 386 7
12 394 4
12 395 10
12 397 6
12 403 3
12 426 4
12 435 8
12 438 2
12 440 3
12 460 1
12 478 3
12 516 4
12 519 3
12 520 6
12 526 9
12 527 3
12 532 9
12 536 5
12 547 5
12 553 8
12 561 5
12 562 5
12 573 8
12 578 10
12 579 2
12 581 7
12 582 7
12 591 9
12 596 10
12 597 6
12 614 1
12 618 5
12 625 5
12 641 7
12 647 6
12 648 5
12 661 1
12 664 9
12 666 10
12 671 9
12 679 1
12 703 2
12 707 9
12 708 9
12 713 6
12 718 2
12 728 9
12 753 1
12 758 6
12 762 8
12 768 2
12 781 1
12 792 9
12 805 4
12 809 1
12 813 3
12 821 3
12 824 9
12 828 8
12 849 9
12 861 9
12 875 9
12 885 5
12 886 1
12 887 3
12 893 10
12 907 4
12 909 9
12 911 9
12 912 3
12 932 3
12 938 9
12 966 7
12 968 2
12 983 10
12 997 6
13 12 7
13 18 9
13 21 4
13 49 1
13 73 6
13 111 3
13 128 2
13 136 9
13 141 10
13 162 5
13 164 3
13 169 5
13 177 2
13 182 1
13 196 10
13 219 7
13 220 8
13 229 4
13 231 2
13 232 4
13 237 8
13 252 10
13 256 6
13 271 3
13 272 7
13 284 6
13 294 9
13 300 1
13 301 9
13 313 5
13 315 5
13 324 5
13 326 4
13 332 9
13 342 10
13 343 2
13 348 9
13 370 9
13 380 1
13 390 6
13 401 5
13 426 7
13 433 1
13 452 2
13 455 7
13 460 6
13 463 4
13 465 9
13 470 4
13 477 10
13 490 9
13 496 10
13 507 4
13 510 1
13 523 10
13 543 7
13 545 1
13 569 1
13 571 3
13 576 4
13 581 2
13 600 9
13 609 2
13 611 8
13 629 1
13 630 3
13 637 7
13 644 9
13 655 8
13 658 6
13 664 6
13 683 2
13 704 10
13 718 1
13 719 3
13 725 5
13 733 1
13 746 2
13 749 1
13 754 10
13 760 2
13 762 4
13 774 8
13 791 5
13 792 1
13 799 7
13 811 8
13 830 7
13 831 9
13 856 7
13 859 9
13 895 8
13 901 2
13 909 10
13 916 4
13 922 1
13 923 4
13 938 1
13 942 7
13 951 8
13 958 4
13 965 2
13 980 9
13 981 10
13 997 9
14 1 10
14 16 9
14 25 1
14 30 1
14 41 10
14 49 10
14 59 7
14 92 10
14 113 1
14 134 4
14 152 8
14 157 2
14 159 1
14 167 9
14 172 2
14 173 5
14 176 9
14 193 10
14 194 2
14 211 10
14 222 10
14 260 8
14 266 5
14 276 1
14 279 9
14 296 9
14 298 4
14 304 4
14 308 9
14 319 2
14 335 4
14 338 6
14 366 1
14 372 9
14 377 2
14 384 9
14 394 7
14 396 1
14 415 2
14 419 9
14 421 1
14 434 4
14 451 2
14 457 8
14 460 9
14 470 4
14 493 10
14 499 7
14 500 2
14 513 5
14 516 8
14 517 3
14 519 8
14 525 6
14 529 9
14 553 7
14 573 9
14 590 2
14 595 1
14 609 9
14 612 7
14 615 2
14 636 9
14 650 2
14 700 10
14 703 4
14 704 3
14 706 5
14 711 7
14 712 9
14 722 6
14 725 1
14 753 10
14 760 7
14 762 2
14 764 8
14 773 8
14 833 5
14 839 2
14 862 7
14 867 5
14 870 3
14 871 6
14 881 4
14 888 8
14 895 3
14 909 7
14 914 1
14 952 2
14 953 3
14 958 4
14 960 5
14 968 6
14 971 5
14 990 2
15 17 7
15 24 1
15 28 8
15 37 2
15 53 7
15 63 3
15 80 10
15 88 1
15 112 5
15 113 6
15 118 4
15 122 2
15 138 10
15 154 10
15 163 6
15 174 8
15 182 10
15 196 9
15 207 8
15 237 4
15 239 7
15 251 2
15 261 7
15 276 10
15 325 6
15 329 1
15 337 6
15 359 9
15 386 10
15 393 1
15 398 5
15 409 2
15 412 5
15 422 7
15 426 6
15 428 6
15 434 10
15 451 2
15 452 6
15 487 3
15 490 1
15 492 7
15 493 6
15 498 2
15 503 9
15 507 5
15 512 7
15 517 9
15 530 7
15 539 4
15 552 4
15 555 1
15 570 8
15 572 4
15 587 9
15 621 9
15 639 7
15 645 1
15 650 10
15 651 9
15 670 2
15 673 4
15 679 9
15 680 7
15 681 6
15 692 6
15 694 8
15 699 3
15 711 2
15 719 8
15 728 3
15 759 1
15 760 7
15 779 10
15 785 3
15 815 2
15 832 6
15 849 1
15 857 7
15 858 3
15 869 7
15 870 2
15 878 7
15 894 3
15 895 8
15 901 2
15 923 8
15 924 8
15 953 4
15 958 6
15 966 9
16 17 10
16 49 6
16 55 8
16 56 1
16 66 10
16 68 6
16 74 3
16 76 10
16 88 5
16 129 7
16 134 4
16 135 1
16 150 10
16 170 1
16 178 8
16 194 8
16 221 10
16 225 1
16 243 2
16 249 10
16 258 1
16 268 2
16 274 7
16 292 10
16 295 9
16 310 5
16 332 5
16 336 3
16 345 9
16 359 5
16 366 4
16 375 9
16 403 2
16 407 3
16 410 4
16 412 1
16 416 2
16 440 1
16 446 5
16 451 7
16 455 6
16 458 4
16 474 9
16 485 6
16 487 8
16 489 6
16 529 2
16 539 1
16 542 1
16 554 6
16 557 7
16 561 8
16 577 2
16 598 9
16 620 9
16 621 3
16 633 1
16 637 10
16 644 7
16 649 5
16 663 8
16 668 6
16 684 6
16 686 4
16 688 5
16 747 2
16 748 1
16 755 10
16 772 1
16 797 8
16 812 10
16 848 7
16 862 5
16 868 1
16 871 4
16 876 8
16 879 4
16 892 3
16 901 7
16 906 4
16 910 5
16 914 3
16 923 10
16 934 5
16 942 5
16 945 1
16 946 9
16 953 5
16 960 6
16 986 4
16 994 3
17 11 4
17 15 4
17 17 6
17 58 3
17 63 10
17 67 4
17 77 8
17 105 10
17 122 1
17 123 8
17 137 6
17 160 8
17 170 5
17 171 5
17 176 8
17 208 2
17 210 9
17 214 4
17 218 4
17 226 6
17 256 10
17 258 8
17 259 2
17 260 8
17 263 8
17 267 9
17 274 3
17 283 1
17 291 7
17 293 7
17 306 6
17 311 7
17 325 10
17 330 3
17 331 2
17 334 5
17 343 2
17 355 6
17 368 8
17 375 8
17 383 2
17 397 7
17 399 7
17 402 7
17 404 6
17 410 8
17 425 4
17 427 9
17 433 6
17 447 2
17 450 10
17 457 6
17 463 3
17 469 9
17 479 10
17 484 3
17 502 3
17 511 2
17 527 1
17 532 1
17 544 2
17 555 3
17 557 10
17 597 9
17 617 10
17 632 5
17 642 2
17 653 6
17 660 1
17 661 4
17 664 10
17 671 10
17 691 1
17 705 4
17 723 2
17 724 10
17 729 9
17 732 7
17 754 5
17 759 4
17 760 2
17 763 10
17 764 7
17 774 8
17 830 5
17 839 2
17 844 7
17 849 1
17 855 2
17 886 6
17 897 5
17 901 5
17 912 5
17 949 1
17 963 8
17 967 10
17 970 3
17 972 1
17 981 8
17 985 8
17 994 8
18 38 1
18 55 8
18 59 4
18 74 10
18 84 10
18 117 9
18 118 6
18 130 7
18 131 3
18 150 2
18 158 1
18 166 1
18 172 2
18 175 8
18 184 5
18 190 6
18 202 7
18 205 5
18 208 3
18 216 2
18 221 1
18 223 9
18 236 6
18 254 5
18 261 2
18 266 4
18 271 2
18 281 5
18 284 4
18 297 3
18 301 10
18 308 1
18 316 9
18 331 9
18 333 4
18 362 7
18 396 3
18 408 1
18 416 3
18 418 10
18 460 2
18 481 9
18 489 8
18 491 10
18 498 3
18 510 10
18 525 2
18 550 1
18 551 4
18 557 9
18 597 5
18 606 9
18 631 4
18 643 10
18 657 2
18 658 9
18 660 4
18 670 6
18 727 7
18 728 2
18 744 4
18 751 4
18 787 6
18 789 1
18 814 5
18 827 8
18 842 8
18 844 4
18 852 3
18 856 6
18 861 9
18 867 1
18 875 2
18 878 3
18 882 3
18 896 2
18 900 5
18 901 9
18 911 1
18 914 5
18 919 6
18 923 8
18 924 9
18 928 9
18 929 9
18 930 7
18 931 9
18 936 1
18 945 3
18 947 1
18 948 4
18 951 1
18 952 4
18 963 5
18 968 7
18 983 7
18 985 3
18 994 1
18 997 3
19 12 8
19 13 1
19 22 2
19 34 9
19 37 7
19 52 8
19 71 1
19 74 8
19 82 1
19 93 10
19 110 3
19 111 7
19 124 10
19 138 4
19 139 5
19 143 7
19 145 9
19 156 9
19 157 7
19 158 7
19 166 2
19 169 10
19 172 4
19 182 7
19 212 1
19 216 1
19 235 7
19 247 2
19 251 1
19 256 1
19 265 1
19 294 8
19 298 1
19 310 9
19 313 5
19 328 2
19 329 5
19 338 2
19 351 1
19 354 5
19 359 8
19 374 1
19 385 9
19 393 5
19 399 1
19 416 4
19 423 5
19 434 8
19 453 7
19 456 2
19 457 1
19 469 1
19 477 7
19 484 4
19 498 1
19 509 2
19 519 2
19 572 1
19 594 7
19 597 1
19 601 3
19 602 1
19 617 6
19 618 3
19 651 6
19 661 2
19 671 10
19 674 4
19 685 2
19 712 10
19 736 1
19 756 8
19 762 9
19 770 5
19 788 1
19 821 4
19 836 4
19 854 10
19 871 9
19 887 1
19 893 1
19 909 1
19 912 7
19 917 7
19 934 10
19 935 4
19 947 1
19 962 2
19 990 5
19 993 2
19 995 2
19 999 1
20 1 8
20 34 8
20 37 9
20 50 6
20 71 8
20 72 3
20 75 1
20 84 3
20 93 6
20 107 8
20 112 1
20 114 8
20 117 1
20 134 1
20 157 7
20 159 5
20 173 5
20 185 10
20 195 5
20 208 10
20 216 10
20 222 6
20 233 1
20 240 3
20 243 5
20 245 10
20 250 5
20 253 3
20 256 8
20 259 3
20 261 9
20 264 1
20 269 2
20 278 9
20 298 4
20 317 8
20 318 4
20 328 5
20 353 6
20 370 5
20 378 9
20 383 3
20 399 9
20 400 4
20 404 4
20 407 4
20 410 10
20 422 10
20 423 5
20 444 9
20 469 10
20 471 3
20 481 9
20 483 7
20 509 2
20 511 2
20 514 3
20 528 2
20 537 3
20 547 9
20 551 9
20 568 6
20 606 1
20 630 6
20 641 2
20 689 8
20 696 10
20 697 4
20 702 7
20 715 1
20 728 6
20 745 1
20 751 2
20 755 6
20 756 6
20 759 9
20 776 8
20 777 5
20 780 9
20 791 5
20 815 8
20 819 9
20 833 9
20 838 4
20 847 8
20 848 1
20 850 2
20 864 6
20 888 4
20 892 9
20 894 10
20 919 8
20 924 10
20 937 10
20 939 6
20 943 10
20 946 10
20 950 1
20 953 5
20 989 5
20 995 8
21 18 5
21 32 1
21 33 7
21 35 1
21 41 10
21 49 5
21 50 2
21 52 4
21 65 3
21 83 1
21 135 1
21 145 1
21 154 9
21 157 6
21 161 8
21 162 10
21 169 1
21 184 7
21 195 1
21 218 4
21 237 7
21 239 5
21 263 2
21 264 10
21 268 9
21 276 7
21 290 9
21 294 6
21 312 5
21 317 4
21 330 6
21 337 4
21 340 5
21 345 5
21 358 10
21 377 6
21 387 7
21 389 8
21 395 3
21 401 1
21 408 8
21 409 9
21 421 4
21 426 8
21 428 2
21 429 1
21 430 6
21 435 6
21 457 8
21 474 2
21 476 5
21 485 4
21 490 4
21 529 1
21 538 2
21 541 10
21 542 4
21 556 8
21 567 9
21 596 9
21 597 6
21 605 6
21 632 8
21 637 8
21 655 2
21 659 7
21 667 3
21 671 10
21 676 8
21 683 2
21 691 5
21 705 6
21 709 6
21 712 8
21 722 3
21 732 4
21 738 4
21 749 4
21 765 6
21 767 8
21 788 6
21 798 6
21 801 1
21 804 8
21 815 8
21 829 2
21 871 9
21 880 9
21 881 6
21 891 10
21 897 10
21 932 2
21 933 7
21 934 10
21 935 8
21 968 1
21 973 10
21 975 2
21 982 3
21 992 8
21 997 1
22 8 4
22 14 3
22 25 2
22 45 7
22 48 6
22 61 1
22 63 1
22 87 4
22 100 1
22 106 4
22 110 8
22 130 3
22 139 3
22 141 8
22 152 6
22 160 9
22 181 6
22 195 4
22 212 6
22 214 5
22 233 8
22 235 9
22 249 4
22 258 6
22 263 6
22 266 5
22 274 5
22 278 10
22 283 1
22 295 9
22 298 8
22 299 10
22 317 6
22 337 1
22 341 7
22 343 1
22 371 5
22 376 1
22 384 3
22 386 2
22 398 4
22 404 7
22 425 10
22 429 10
22 430 8
22 432 4
22 439 8
22 482 4
22 489 8
22 497 5
22 499 2
22 503 5
22 506 10
22 510 4
22 520 10
22 526 2
22 528 8
22 531 5
22 538 10
22 541 2
22 558 1
22 559 10
22 568 9
22 579 1
22 599 10
22 612 8
22 638 1
22 651 3
22 652 2
22 653 2
22 662 8
22 670 1
