nodes 400
source 0
sink 399
arcs 31972
6 196 1
6 199 10
6 211 8
6 220 3
6 223 7
6 232 4
6 235 1
6 237 5
6 258 5
6 270 3
6 274 4
6 278 6
6 287 1
6 292 9
6 296 7
6 300 6
6 301 3
6 304 10
6 312 4
6 314 5
6 322 7
6 326 2
6 337 4
6 342 4
6 349 5
6 358 7
6 366 6
6 375 10
6 383 4
6 389 8
6 394 7
6 398 8
7 0 7
7 2 5
7 4 5
7 5 9
7 15 6
7 16 8
7 21 1
7 25 7
7 29 1
7 38 9
7 53 1
7 54 1
7 60 6
7 62 7
7 64 8
7 68 9
7 69 8
7 81 1
7 83 5
7 84 6
7 85 2
7 94 9
7 98 5
7 104 5
7 111 4
7 117 9
7 125 6
7 132 7
7 139 3
7 143 3
7 144 3
7 145 1
7 148 2
7 156 2
7 162 7
7 169 7
7 171 2
7 175 2
7 179 9
7 192 5
7 198 6
7 203 6
7 210 9
7 216 4
7 221 2
7 223 8
7 227 4
7 239 1
7 245 6
7 246 8
7 260 3
7 264 9
7 268 7
7 269 2
7 276 8
7 283 4
7 292 4
7 295 3
7 301 6
7 311 2
7 314 2
7 323 3
7 328 3
7 332 8
7 340 7
7 342 10
7 343 5
7 352 6
7 353 8
7 356 6
7 357 2
7 358 3
7 359 4
7 362 3
7 364 7
7 372 8
7 374 7
7 378 3
7 382 8
7 386 2
7 395 7
8 4 4
8 10 6
8 14 6
8 19 10
8 20 10
8 27 4
8 28 7
8 29 5
8 34 10
8 39 6
8 41 4
8 47 5
8 51 5
8 58 9
8 64 2
8 76 1
8 82 6
8 83 1
8 85 5
8 96 2
8 100 4
8 102 3
8 118 9
8 124 10
8 127 4
8 130 4
8 132 4
8 140 4
8 143 8
8 150 1
8 155 1
8 159 4
8 161 10
8 174 2
8 177 6
8 178 4
8 179 10
8 182 9
8 184 2
8 187 3
8 189 8
8 194 8
8 196 7
8 197 4
8 200 10
8 201 6
8 211 4
8 213 2
8 226 8
8 229 1
8 230 4
8 247 6
8 249 7
8 261 8
8 269 1
8 274 7
8 276 2
8 284 4
8 286 3
8 294 2
8 295 9
8 307 2
8 308 1
8 312 7
8 322 5
8 326 3
8 327 6
8 334 9
8 337 10
8 340 2
8 341 6
8 342 2
8 344 8
8 347 4
8 348 3
8 351 4
8 366 9
8 369 9
8 370 6
8 372 7
8 373 9
8 384 4
8 386 8
8 389 6
8 393 9
8 396 6
8 397 8
9 5 1
9 12 9
9 14 5
9 18 5
9 20 6
9 23 3
9 25 7
9 26 7
9 31 5
9 35 5
9 38 10
9 43 10
9 45 10
9 47 6
9 53 10
9 56 9
9 60 4
9 62 9
9 64 1
9 67 7
9 74 1
9 75 7
9 80 10
9 87 5
9 97 8
9 98 9
9 100 2
9 112 7
9 116 4
9 132 2
9 138 10
9 139 2
9 142 8
9 147 10
9 157 1
9 162 4
9 164 5
9 165 1
9 176 9
9 179 6
9 183 1
9 184 6
9 206 1
9 212 8
9 217 5
9 219 7
9 220 2
9 226 3
9 229 7
9 236 3
9 255 7
9 258 5
9 259 4
9 268 3
9 279 1
9 284 10
9 285 5
9 290 10
9 292 9
9 300 5
9 311 4
9 312 1
9 315 8
9 316 2
9 317 3
9 321 2
9 323 1
9 327 6
9 329 6
9 330 6
9 332 4
9 336 10
9 338 9
9 345 10
9 346 9
9 350 1
9 356 1
9 379 1
10 13 6
10 18 10
10 22 6
10 28 8
10 30 2
10 37 8
10 52 2
10 55 10
10 62 1
10 63 7
10 66 7
10 72 7
10 75 9
10 76 1
10 81 8
10 83 2
10 89 7
10 93 2
10 94 5
10 96 8
10 97 7
10 98 10
10 100 1
10 108 4
10 110 2
10 111 6
10 119 6
10 127 3
10 134 6
10 136 10
10 137 8
10 141 8
10 142 1
10 146 10
10 153 7
10 155 3
10 161 7
10 170 10
10 171 7
10 173 10
10 175 6
10 177 8
10 181 1
10 199 1
10 200 3
10 206 6
10 209 10
10 215 1
10 216 10
10 218 3
10 219 4
10 227 10
10 233 2
10 234 1
10 236 9
10 238 10
10 242 7
10 244 3
10 245 5
10 255 6
10 257 8
10 260 10
10 264 10
10 269 7
10 271 2
10 273 7
10 275 3
10 277 3
10 278 6
10 280 5
10 284 10
10 291 7
10 297 7
10 304 9
10 306 5
10 309 4
10 310 9
10 313 3
10 319 2
10 321 5
10 331 3
10 337 6
10 340 7
10 345 3
10 354 5
10 356 6
10 357 2
10 364 9
10 366 2
10 369 10
10 372 9
10 376 8
10 383 7
10 388 6
10 394 4
10 395 2
10 397 5
10 398 5
10 399 8
11 1 9
11 5 5
11 11 10
11 17 2
11 19 5
11 23 4
11 24 1
11 25 3
11 33 6
11 37 3
11 38 2
11 44 9
11 45 4
11 54 9
11 58 3
11 62 3
11 67 7
11 72 3
11 76 5
11 78 6
11 82 1
11 83 8
11 86 3
11 87 8
11 92 8
11 99 2
11 105 7
11 110 2
11 116 2
11 121 1
11 130 10
11 131 3
11 134 8
11 136 9
11 139 9
11 143 6
11 153 10
11 159 2
11 167 3
11 171 5
11 176 7
11 198 9
11 200 9
11 203 2
11 204 1
11 207 1
11 209 3
11 210 6
11 212 2
11 216 4
11 222 5
11 224 1
11 228 1
11 230 3
11 234 8
11 249 4
11 253 4
11 261 2
11 262 6
11 265 8
11 269 2
11 272 4
11 280 5
11 284 4
11 288 7
11 300 6
11 302 3
11 309 5
11 314 9
11 317 4
11 326 2
11 327 6
11 330 3
11 334 2
11 335 9
11 337 7
11 353 6
11 361 9
11 364 10
11 370 3
11 374 10
11 380 8
11 397 10
11 398 1
12 1 10
12 3 9
12 21 2
12 24 5
12 28 3
12 32 6
12 35 1
12 36 7
12 45 3
12 49 1
12 51 7
12 53 10
12 54 8
12 63 1
12 70 9
12 73 7
12 80 10
12 81 1
12 85 4
12 87 1
12 92 3
12 99 10
12 105 1
12 113 3
12 114 7
12 117 2
12 118 4
12 121 2
12 128 2
12 135 7
12 137 1
12 142 9
12 146 5
12 148 3
12 149 1
12 151 7
12 153 3
12 157 8
12 158 5
12 161 4
12 169 3
12 173 7
12 182 4
12 187 8
12 189 8
12 193 1
12 194 7
12 195 4
12 202 3
12 205 8
12 206 1
12 213 9
12 217 2
12 221 4
12 225 3
12 228 7
12 229 3
12 234 1
12 248 1
12 255 10
12 261 9
12 264 3
12 266 10
12 267 8
12 279 3
12 283 4
12 289 4
12 291 9
12 298 9
12 308 4
12 327 7
12 336 8
12 341 10
12 345 7
12 351 2
12 352 6
12 357 4
12 359 7
12 363 5
12 368 5
12 370 5
12 376 1
12 381 4
12 383 2
12 390 6
12 399 10
13 1 1
13 4 9
13 7 9
13 8 6
13 10 3
13 13 6
13 16 6
13 37 1
13 40 3
13 44 2
13 45 2
13 46 7
13 48 9
13 53 10
13 54 7
13 55 2
13 57 9
13 59 4
13 60 8
13 61 2
13 65 9
13 68 9
13 83 3
13 89 7
13 91 5
13 92 5
13 95 5
13 97 1
13 102 3
13 110 10
13 112 2
13 119 2
13 122 1
13 124 6
13 127 4
13 130 5
13 142 2
13 147 8
13 148 3
13 157 4
13 159 6
13 175 2
13 187 1
13 205 10
13 208 6
13 212 4
13 218 2
13 219 1
13 228 10
13 232 4
13 242 6
13 243 5
13 263 3
13 265 1
13 267 5
13 274 8
13 275 6
13 278 10
13 286 3
13 294 10
13 301 8
13 304 1
13 307 10
13 311 4
13 315 3
13 322 4
13 324 7
13 329 3
13 334 9
13 336 7
13 337 5
13 344 3
13 345 2
13 346 8
13 347 6
13 351 10
13 358 9
13 361 8
13 363 1
13 368 1
13 369 6
13 377 5
13 380 8
13 381 6
13 384 7
13 390 2
13 395 3
13 399 2
14 4 10
14 10 1
14 14 1
14 17 7
14 19 10
14 22 2
14 25 9
14 36 7
14 40 3
14 41 7
14 49 2
14 50 3
14 51 2
14 61 2
14 63 9
14 64 3
14 68 7
14 76 9
14 77 8
14 78 8
14 81 6
14 87 10
14 88 1
14 89 10
14 113 2
14 117 8
14 122 5
14 126 9
14 128 8
14 130 9
14 131 5
14 147 8
14 148 6
14 149 4
14 152 1
14 156 5
14 175 10
14 179 4
14 182 2
14 185 1
14 186 3
14 187 5
14 193 10
14 201 1
14 203 7
14 207 1
14 211 4
14 214 5
14 227 6
14 244 3
14 251 2
14 259 4
14 260 2
14 262 8
14 263 1
14 264 3
14 268 7
14 282 2
14 285 4
14 292 2
14 298 4
14 300 8
14 301 5
14 303 2
14 305 6
14 307 1
14 313 9
14 315 1
14 318 7
14 325 6
14 331 5
14 341 2
14 342 9
14 346 4
14 352 3
14 365 6
14 372 10
14 378 10
14 382 6
14 383 6
14 384 10
14 398 2
14 399 9
15 3 5
15 5 6
15 6 8
15 16 7
15 22 5
15 23 10
15 38 3
15 39 8
15 58 4
15 60 2
15 65 7
15 67 2
15 73 6
15 75 1
15 86 1
15 91 10
15 95 7
15 100 5
15 101 7
15 102 8
15 103 7
15 105 4
15 109 2
15 114 4
15 124 10
15 126 2
15 145 6
15 155 7
15 162 10
15 173 1
15 174 3
15 176 6
15 177 9
15 183 8
15 185 5
15 197 10
15 198 3
15 201 8
15 204 9
15 207 6
15 209 8
15 211 4
15 215 5
15 218 6
15 219 8
15 221 1
15 225 2
15 238 9
15 243 2
15 244 1
15 252 3
15 257 8
15 264 2
15 265 2
15 271 5
15 278 9
15 281 1
15 282 6
15 302 9
15 317 2
15 319 10
15 323 1
15 327 8
15 330 9
15 331 2
15 332 10
15 335 6
15 341 10
15 351 6
15 353 4
15 359 6
15 363 2
15 365 1
15 370 9
15 371 2
15 373 7
15 375 2
15 379 6
15 380 2
15 381 6
15 390 3
15 392 8
16 2 8
16 9 8
16 14 3
16 16 1
16 29 3
16 41 3
16 50 9
16 55 2
16 58 3
16 59 10
16 67 6
16 69 9
16 73 5
16 81 6
16 89 2
16 94 10
16 98 1
16 107 6
16 108 1
16 111 6
16 113 5
16 114 2
16 126 6
16 130 1
16 131 1
16 133 3
16 139 3
16 140 6
16 155 5
16 162 8
16 171 5
16 176 3
16 181 10
16 191 10
16 194 8
16 200 5
16 211 8
16 213 2
16 222 1
16 224 7
16 228 9
16 236 6
16 238 4
16 243 9
16 246 7
16 252 7
16 254 6
16 256 1
16 260 1
16 270 8
16 271 10
16 274 6
16 290 9
16 293 5
16 296 8
16 298 9
16 304 3
16 326 7
16 327 9
16 333 3
16 334 8
16 340 10
16 343 3
16 357 1
16 362 3
16 363 10
16 365 10
16 375 6
16 380 1
16 391 9
16 393 10
17 2 7
17 9 3
17 10 5
17 16 4
17 21 6
17 29 10
17 32 5
17 33 8
17 43 4
17 44 2
17 49 1
17 52 7
17 57 10
17 64 3
17 68 7
17 71 3
17 76 6
17 80 3
17 87 3
17 88 2
17 103 2
17 118 9
17 124 9
17 126 4
17 136 6
17 142 5
17 143 8
17 144 1
17 147 5
17 148 5
17 151 9
17 156 10
17 159 2
17 160 4
17 161 4
17 164 10
17 180 9
17 185 1
17 186 7
17 189 3
17 192 1
17 203 4
17 206 9
17 209 7
17 211 5
17 213 10
17 216 10
17 217 3
17 231 7
17 241 9
17 248 5
17 250 9
17 251 3
17 258 7
17 261 3
17 268 8
17 275 7
17 280 6
17 292 3
17 301 10
17 305 8
17 315 1
17 327 8
17 328 8
17 339 9
17 348 4
17 352 6
17 364 4
17 370 10
17 377 3
17 378 8
17 386 7
17 393 5
17 395 7
18 0 1
18 7 9
18 15 3
18 24 10
18 31 1
18 34 1
18 37 4
18 38 2
18 39 9
18 41 5
18 42 6
18 67 3
18 68 1
18 72 7
18 80 2
18 81 7
18 83 5
18 88 3
18 99 5
18 109 7
18 120 4
18 122 4
18 125 6
18 138 1
18 158 8
18 161 8
18 166 8
18 167 2
18 170 8
18 174 3
18 175 1
18 180 6
18 181 1
18 183 10
18 185 4
18 186 3
18 190 10
18 197 3
18 203 8
18 206 6
18 219 5
18 220 4
18 226 3
18 228 4
18 237 4
18 242 2
18 267 8
18 275 10
18 278 5
18 284 4
18 289 1
18 292 10
18 294 3
18 298 7
18 311 10
18 327 3
18 328 3
18 347 3
18 348 7
18 351 3
18 355 8
18 359 10
18 361 2
18 363 10
18 366 10
18 372 4
18 378 9
18 382 4
18 386 6
18 390 3
18 392 9
18 396 2
18 399 5
19 2 10
19 6 4
19 7 9
19 9 1
19 11 5
19 12 10
19 21 10
19 22 8
19 24 5
19 30 8
19 37 9
19 38 8
19 43 3
19 53 3
19 54 2
19 58 8
19 62 1
19 67 6
19 73 2
19 78 7
19 83 7
19 85 7
19 87 7
19 89 1
19 93 5
19 101 9
19 102 10
19 105 3
19 107 1
19 116 7
19 124 9
19 125 6
19 130 8
19 132 4
19 138 10
19 143 6
19 147 2
19 149 9
19 150 7
19 156 9
19 162 2
19 168 5
19 169 1
19 171 1
19 178 9
19 180 7
19 184 9
19 194 8
19 197 6
19 211 6
19 215 10
19 220 4
19 228 3
19 233 8
19 243 9
19 244 9
19 248 2
19 254 8
19 255 2
19 260 7
19 269 3
19 271 8
19 273 8
19 275 9
19 286 4
19 289 9
19 299 2
19 301 8
19 313 8
19 318 4
19 328 8
19 333 9
19 337 2
19 339 5
19 345 3
19 351 7
19 353 4
19 361 10
19 366 6
19 369 1
19 372 6
19 375 6
19 385 9
20 2 4
20 7 6
20 8 5
20 12 1
20 31 8
20 33 2
20 34 3
20 39 1
20 49 5
20 60 6
20 61 8
20 65 4
20 74 7
20 78 6
20 84 7
20 99 7
20 110 2
20 119 1
20 123 7
20 125 7
20 138 9
20 139 2
20 146 6
20 147 1
20 152 10
20 153 8
20 157 2
20 162 6
20 178 6
20 182 9
20 188 9
20 190 5
20 197 4
20 206 4
20 209 9
20 213 1
20 244 6
20 248 6
20 258 9
20 261 2
20 262 2
20 263 5
20 287 6
20 288 2
20 293 9
20 310 7
20 312 3
20 315 4
20 330 3
20 343 8
20 356 1
20 361 7
20 363 9
20 364 6
20 365 7
20 369 10
20 373 3
20 374 5
20 377 2
20 378 3
20 379 1
20 381 5
20 387 2
20 389 9
20 393 2
20 395 1
20 398 7
21 3 7
21 23 8
21 37 2
21 38 1
21 39 3
21 45 1
21 48 1
21 49 10
21 51 1
21 52 3
21 53 2
21 61 5
21 64 10
21 67 1
21 74 6
21 78 1
21 79 8
21 85 6
21 88 3
21 90 6
21 92 9
21 93 10
21 94 2
21 95 8
21 106 5
21 108 9
21 109 8
21 125 6
21 141 6
21 146 10
21 147 10
21 159 2
21 176 4
21 182 8
21 184 1
21 185 10
21 187 1
21 188 5
21 196 5
21 222 1
21 223 5
21 224 9
21 230 5
21 231 1
21 232 8
21 241 8
21 246 8
21 250 7
21 258 5
21 259 9
21 264 9
21 265 7
21 268 10
21 271 10
21 280 7
21 288 2
21 310 2
21 315 1
21 317 8
21 325 3
21 326 3
21 327 5
21 330 3
21 341 10
21 346 8
21 348 10
21 355 10
21 358 10
21 362 6
21 363 8
21 366 8
21 369 3
21 380 10
21 382 4
21 394 9
21 395 8
22 0 9
22 10 6
22 12 10
22 13 10
22 24 1
22 29 6
22 33 4
22 38 1
22 41 6
22 48 9
22 49 4
22 52 6
22 55 6
22 56 6
22 57 10
22 60 6
22 69 9
22 73 9
22 77 5
22 79 10
22 85 6
22 91 8
22 97 8
22 102 7
22 111 2
22 114 6
22 117 3
22 118 3
22 119 9
22 121 7
22 132 10
22 133 6
22 151 1
22 152 10
22 153 1
22 162 7
22 163 6
22 174 4
22 179 1
22 185 10
22 192 9
22 201 7
22 211 6
22 214 1
22 218 10
22 219 2
22 223 3
22 241 4
22 245 2
22 257 7
22 261 6
22 271 9
22 273 10
22 282 2
22 283 6
22 286 1
22 287 5
22 291 9
22 297 2
22 299 6
22 303 5
22 315 4
22 317 2
22 329 1
22 332 9
22 348 8
22 349 5
22 353 6
22 355 7
22 360 1
22 365 6
22 366 4
22 368 9
22 375 9
22 377 4
22 378 1
22 380 4
22 395 4
22 398 5
23 4 9
23 6 8
23 10 7
23 14 9
23 16 2
23 17 5
23 28 10
23 33 1
23 37 6
23 41 3
23 47 1
23 56 6
23 60 5
23 68 6
23 74 4
23 77 4
23 78 2
23 83 9
23 93 3
23 94 8
23 97 5
23 106 5
23 111 8
23 114 9
23 118 1
23 119 4
23 122 10
23 123 4
23 124 8
23 125 4
23 132 5
23 138 3
23 145 4
23 151 5
23 153 1
23 162 2
23 167 2
23 174 6
23 183 2
23 185 1
23 188 2
23 197 3
23 200 7
23 209 6
23 210 5
23 218 9
23 229 4
23 230 5
23 236 10
23 239 10
23 251 6
23 261 2
23 263 3
23 264 3
23 269 2
23 271 8
23 275 4
23 276 8
23 279 1
23 287 1
23 288 5
23 290 5
23 295 5
23 303 1
23 312 2
23 313 5
23 315 7
23 339 4
23 340 9
23 345 8
23 349 3
23 351 10
23 358 8
23 360 8
23 363 1
23 368 10
23 375 5
23 376 5
23 377 9
23 379 8
23 394 7
23 396 5
23 397 7
24 3 8
24 7 6
24 8 6
24 12 1
24 38 4
24 54 7
24 63 6
24 67 8
24 69 1
24 78 4
24 79 5
24 89 7
24 95 10
24 106 7
24 117 7
24 120 9
24 121 8
24 131 7
24 160 9
24 179 4
24 193 7
24 197 4
24 229 7
24 231 1
24 238 5
24 245 6
24 252 5
24 254 4
24 256 6
24 257 4
24 261 4
24 263 8
24 265 9
24 269 9
24 273 9
24 277 5
24 278 1
24 282 8
24 283 9
24 298 8
24 299 1
24 302 2
24 305 6
24 306 10
24 310 1
24 330 8
24 332 2
24 336 10
24 348 2
24 351 4
24 352 6
24 355 10
24 361 9
24 367 6
24 370 4
24 371 8
24 372 6
24 374 2
24 383 9
24 388 7
24 389 4
24 391 8
24 396 9
25 3 7
25 7 9
25 8 10
25 9 3
25 10 4
25 13 3
25 24 8
25 50 2
25 54 8
25 63 6
25 68 10
25 70 5
25 72 10
25 74 9
25 78 10
25 82 9
25 88 5
25 91 8
25 93 6
25 96 10
25 98 10
25 100 1
25 108 6
25 117 2
25 119 4
25 125 5
25 130 2
25 135 6
25 140 2
25 145 1
25 158 2
25 171 6
25 174 10
25 176 6
25 177 6
25 185 9
25 189 1
25 199 7
25 202 10
25 208 10
25 210 9
25 211 1
25 216 4
25 220 1
25 225 1
25 228 8
25 229 9
25 231 7
25 235 7
25 251 7
25 254 6
25 258 3
25 262 8
25 265 1
25 266 8
25 268 5
25 271 9
25 274 7
25 275 5
25 279 5
25 285 9
25 286 3
25 289 8
25 292 3
25 294 3
25 295 1
25 309 4
25 329 8
25 334 5
25 339 7
25 342 7
25 344 7
25 351 6
25 358 8
25 366 6
25 372 8
25 374 4
25 375 9
25 378 8
25 384 7
25 389 6
25 392 5
25 393 8
25 395 1
26 2 10
26 4 10
26 16 4
26 19 6
26 21 5
26 29 3
26 40 10
26 44 3
26 46 5
26 49 4
26 50 3
26 56 8
26 58 6
26 59 1
26 63 8
26 64 3
26 65 7
26 71 10
26 73 8
26 80 4
26 83 8
26 84 5
26 88 1
26 89 3
26 101 9
26 112 10
26 116 7
26 119 4
26 144 9
26 146 10
26 151 10
26 157 5
26 160 7
26 166 3
26 172 6
26 181 2
26 188 8
26 194 10
26 196 1
26 197 3
26 198 1
26 202 2
26 209 7
26 226 3
26 232 5
26 238 9
26 264 10
26 266 7
26 268 4
26 274 8
26 281 4
26 286 9
26 287 10
26 295 1
26 301 4
26 303 5
26 304 5
26 306 4
26 309 10
26 318 1
26 325 2
26 327 10
26 331 5
26 336 4
26 342 10
26 350 8
26 351 4
26 352 7
26 354 7
26 370 6
26 375 9
26 382 2
26 387 4
26 388 1
26 389 9
26 391 6
26 395 4
26 396 1
27 3 5
27 15 3
27 23 9
27 26 8
27 33 1
27 38 8
27 43 5
27 47 2
27 51 4
27 54 10
27 56 10
27 63 6
27 67 5
27 70 7
27 80 4
27 92 8
27 100 5
27 104 8
27 105 9
27 106 7
27 107 4
27 108 2
27 117 7
27 124 8
27 126 10
27 127 2
27 128 5
27 129 1
27 135 10
27 142 8
27 159 10
27 161 3
27 164 5
27 165 2
27 170 10
27 173 8
27 177 2
27 182 7
27 185 1
27 189 7
27 190 6
27 195 4
27 202 4
27 203 5
27 206 2
27 208 3
27 209 2
27 210 6
27 214 7
27 227 5
27 239 7
27 240 5
27 258 8
27 261 5
27 276 9
27 277 5
27 282 10
27 284 1
27 295 1
27 299 3
27 301 10
27 304 4
27 309 6
27 316 2
27 317 1
27 319 5
27 320 6
27 321 7
27 322 1
27 323 2
27 330 5
27 333 5
27 341 8
27 347 3
27 350 1
27 353 8
27 354 4
27 357 3
27 359 5
27 360 2
27 362 6
27 364 7
27 365 10
27 368 8
27 369 5
27 378 2
27 382 6
28 7 3
28 10 1
28 14 9
28 32 3
28 47 4
28 48 3
28 53 7
28 56 10
28 63 6
28 64 1
28 67 7
28 70 1
28 71 10
28 73 1
28 75 2
28 76 2
28 83 2
28 85 2
28 94 9
28 98 7
28 99 10
28 100 2
28 101 2
28 121 9
28 124 10
28 125 2
28 126 5
28 128 8
28 129 5
28 131 9
28 134 7
28 137 3
28 154 5
28 159 6
28 162 3
28 164 1
28 165 7
28 175 4
28 176 1
28 181 1
28 185 8
28 186 5
28 191 10
28 193 2
28 195 10
28 196 7
28 197 3
28 200 2
28 203 10
28 208 7
28 209 2
28 210 1
28 211 4
28 214 3
28 215 3
28 219 5
28 220 7
28 222 6
28 225 3
28 232 1
28 235 2
28 244 8
28 247 4
28 250 5
28 252 3
28 259 6
28 277 7
28 280 7
28 285 10
28 292 10
28 295 4
28 304 6
28 306 5
28 314 9
28 319 8
28 335 1
28 349 8
28 350 5
28 356 5
28 361 4
28 370 5
28 375 10
28 379 6
