nodes 300
source 0
sink 299
arcs 27173
13 100 8
13 105 5
13 106 4
13 109 7
13 112 4
13 123 4
13 124 5
13 126 3
13 127 4
13 129 6
13 133 3
13 136 9
13 137 4
13 139 7
13 145 3
13 154 8
13 163 3
13 178 10
13 180 9
13 184 8
13 185 6
13 189 5
13 192 8
13 195 5
13 197 4
13 199 4
13 202 6
13 212 8
13 214 10
13 215 9
13 223 6
13 225 10
13 230 6
13 238 6
13 240 9
13 241 4
13 245 10
13 254 6
13 257 2
13 258 2
13 259 3
13 262 8
13 265 10
13 266 4
13 272 9
13 281 6
13 282 5
13 286 9
13 290 9
13 291 7
13 296 1
14 6 6
14 9 2
14 12 5
14 14 2
14 15 1
14 20 10
14 26 4
14 27 3
14 33 5
14 35 2
14 36 9
14 42 10
14 44 4
14 45 2
14 48 7
14 50 5
14 51 6
14 53 10
14 55 4
14 59 7
14 60 2
14 62 10
14 66 7
14 71 7
14 75 3
14 77 3
14 80 5
14 82 6
14 87 3
14 88 9
14 92 2
14 94 10
14 98 7
14 100 5
14 101 9
14 102 7
14 111 1
14 113 4
14 116 6
14 120 5
14 121 8
14 122 10
14 124 6
14 125 10
14 126 5
14 130 6
14 133 1
14 139 1
14 142 1
14 143 3
14 144 10
14 145 9
14 147 3
14 148 1
14 150 8
14 154 5
14 161 2
14 165 8
14 168 3
14 169 8
14 170 8
14 172 7
14 176 6
14 179 2
14 181 3
14 183 1
14 184 2
14 185 3
14 193 3
14 194 4
14 196 9
14 200 8
14 203 3
14 209 6
14 219 7
14 221 8
14 234 7
14 236 6
14 237 3
14 243 9
14 246 3
14 250 1
14 253 2
14 258 9
14 259 10
14 261 6
14 264 3
14 268 2
14 274 5
14 278 7
14 282 6
14 287 9
14 292 2
14 294 4
14 297 9
15 1 2
15 3 9
15 6 1
15 11 4
15 13 5
15 16 7
15 18 9
15 21 5
15 24 7
15 31 1
15 32 1
15 35 5
15 39 5
15 41 3
15 46 7
15 47 10
15 55 3
15 58 8
15 63 1
15 64 9
15 66 7
15 67 10
15 73 10
15 87 1
15 88 7
15 92 4
15 96 8
15 97 9
15 98 8
15 100 1
15 102 9
15 104 5
15 105 8
15 107 3
15 108 3
15 109 6
15 113 6
15 116 8
15 117 3
15 118 8
15 119 9
15 126 5
15 129 7
15 130 7
15 131 3
15 138 8
15 146 1
15 150 10
15 154 9
15 157 6
15 158 6
15 159 1
15 161 6
15 162 1
15 164 7
15 173 9
15 180 5
15 181 1
15 182 5
15 184 3
15 191 7
15 192 4
15 195 10
15 198 1
15 201 7
15 209 9
15 214 9
15 215 10
15 222 9
15 223 10
15 234 2
15 236 7
15 238 5
15 240 2
15 241 1
15 245 1
15 247 8
15 250 5
15 257 3
15 261 1
15 265 8
15 271 1
15 273 9
15 274 2
15 275 2
15 277 8
15 278 7
15 284 1
15 287 5
15 290 1
15 295 3
15 296 9
15 299 6
16 0 10
16 2 1
16 7 7
16 10 1
16 14 5
16 18 3
16 19 10
16 20 6
16 22 7
16 23 10
16 26 8
16 29 5
16 30 4
16 39 2
16 45 10
16 51 4
16 53 5
16 54 6
16 62 7
16 64 2
16 70 9
16 74 1
16 77 4
16 78 6
16 80 8
16 82 5
16 83 9
16 89 6
16 91 1
16 92 8
16 97 4
16 100 7
16 106 7
16 115 4
16 119 10
16 121 7
16 124 3
16 130 2
16 132 5
16 135 8
16 141 5
16 143 6
16 144 4
16 146 10
16 150 1
16 151 7
16 155 2
16 156 3
16 158 1
16 161 8
16 162 7
16 165 6
16 168 7
16 170 1
16 175 2
16 178 4
16 181 5
16 184 6
16 191 8
16 192 9
16 194 9
16 199 6
16 202 1
16 205 5
16 207 9
16 208 6
16 209 3
16 216 10
16 220 1
16 231 10
16 234 3
16 235 9
16 238 5
16 242 9
16 245 4
16 246 9
16 251 4
16 252 10
16 256 9
16 257 1
16 258 7
16 263 6
16 265 1
16 268 9
16 269 9
16 274 5
16 277 1
16 278 9
16 280 6
16 281 10
16 283 7
16 284 1
16 288 4
16 289 4
16 293 4
16 295 7
16 297 5
17 3 7
17 8 1
17 9 8
17 10 10
17 12 10
17 16 3
17 17 6
17 21 5
17 24 2
17 26 3
17 34 6
17 39 5
17 42 3
17 44 5
17 49 8
17 52 5
17 54 4
17 56 1
17 57 1
17 58 10
17 61 8
17 62 5
17 63 3
17 66 2
17 71 10
17 74 3
17 75 5
17 77 9
17 81 3
17 85 2
17 88 2
17 89 7
17 92 8
17 99 5
17 104 9
17 106 7
17 108 1
17 111 8
17 112 1
17 116 2
17 117 4
17 124 10
17 125 6
17 127 2
17 128 6
17 131 9
17 136 1
17 137 8
17 139 1
17 158 8
17 159 6
17 160 1
17 161 6
17 164 3
17 168 8
17 171 5
17 176 4
17 181 3
17 185 9
17 189 5
17 200 3
17 202 3
17 205 7
17 209 1
17 211 9
17 221 1
17 222 9
17 230 4
17 231 3
17 233 8
17 236 10
17 237 4
17 239 5
17 241 2
17 244 8
17 248 8
17 249 8
17 252 8
17 256 4
17 257 4
17 258 10
17 268 5
17 271 7
17 277 10
17 290 9
17 291 4
17 292 8
17 297 7
17 298 5
18 3 1
18 6 1
18 7 6
18 8 5
18 9 8
18 10 10
18 15 10
18 19 7
18 23 4
18 26 3
18 27 1
18 28 5
18 31 5
18 41 7
18 48 2
18 51 1
18 55 9
18 58 3
18 61 10
18 62 5
18 68 5
18 70 10
18 72 5
18 73 1
18 77 6
18 78 9
18 80 5
18 81 7
18 87 6
18 89 7
18 90 3
18 93 9
18 99 3
18 103 9
18 105 5
18 108 2
18 111 9
18 114 3
18 115 1
18 116 1
18 120 5
18 122 2
18 124 7
18 128 8
18 132 3
18 133 2
18 135 2
18 136 7
18 137 6
18 140 4
18 143 6
18 147 4
18 150 9
18 152 2
18 153 3
18 154 8
18 156 2
18 158 1
18 160 5
18 161 8
18 162 5
18 171 6
18 175 3
18 178 1
18 180 5
18 181 6
18 185 10
18 195 4
18 196 3
18 197 3
18 199 4
18 201 7
18 202 3
18 207 8
18 211 8
18 213 7
18 215 10
18 218 3
18 220 9
18 223 10
18 224 7
18 229 6
18 231 6
18 240 4
18 244 8
18 245 10
18 249 10
18 250 5
18 256 7
18 258 1
18 261 1
18 263 9
18 266 4
18 267 2
18 268 6
18 272 7
18 287 1
18 291 2
18 293 1
18 295 1
18 296 6
18 298 7
19 1 2
19 2 2
19 8 10
19 9 1
19 13 3
19 21 5
19 22 4
19 24 4
19 28 9
19 30 6
19 34 3
19 35 1
19 37 9
19 39 2
19 40 9
19 41 2
19 46 7
19 50 7
19 54 8
19 56 6
19 58 9
19 60 2
19 63 2
19 64 2
19 68 1
19 69 9
19 71 9
19 74 4
19 76 10
19 81 1
19 88 4
19 92 8
19 95 2
19 96 1
19 102 6
19 103 8
19 112 5
19 114 5
19 118 7
19 120 8
19 124 4
19 127 9
19 129 10
19 130 7
19 131 7
19 135 4
19 137 7
19 140 8
19 141 4
19 142 3
19 147 6
19 149 4
19 154 3
19 160 1
19 164 2
19 169 6
19 171 3
19 178 6
19 179 3
19 187 9
19 188 5
19 189 8
19 191 8
19 193 4
19 196 1
19 198 8
19 200 6
19 201 6
19 203 10
19 206 7
19 207 9
19 215 4
19 219 9
19 220 5
19 226 9
19 227 1
19 228 2
19 232 8
19 237 10
19 238 10
19 243 5
19 245 7
19 246 10
19 250 10
19 251 3
19 252 9
19 254 1
19 259 1
19 264 10
19 267 4
19 275 6
19 278 1
19 281 2
19 282 5
19 283 8
19 284 9
19 285 4
19 287 5
19 288 1
19 292 6
19 293 3
19 297 2
20 0 8
20 3 1
20 4 8
20 6 2
20 9 9
20 12 9
20 13 9
20 14 4
20 16 6
20 17 5
20 28 9
20 42 3
20 45 7
20 49 4
20 51 9
20 52 9
20 61 10
20 63 4
20 64 6
20 68 10
20 69 7
20 74 5
20 75 6
20 78 6
20 82 6
20 84 3
20 89 4
20 91 6
20 98 9
20 101 10
20 105 10
20 106 8
20 110 3
20 115 1
20 116 3
20 119 8
20 120 1
20 128 2
20 130 2
20 138 4
20 141 6
20 142 8
20 148 2
20 151 1
20 155 10
20 156 8
20 162 4
20 163 4
20 164 9
20 165 9
20 171 6
20 172 6
20 174 10
20 176 10
20 177 8
20 182 6
20 186 3
20 193 5
20 200 3
20 204 4
20 208 9
20 210 5
20 214 6
20 215 4
20 217 1
20 220 8
20 225 2
20 228 4
20 230 3
20 236 4
20 243 7
20 248 6
20 252 1
20 254 7
20 255 7
20 256 10
20 257 5
20 258 10
20 263 10
20 268 1
20 269 2
20 275 1
20 277 3
20 281 10
20 286 6
20 288 5
20 294 10
20 295 3
21 1 6
21 3 2
21 7 6
21 10 4
21 14 1
21 26 3
21 29 5
21 30 9
21 35 9
21 37 4
21 40 7
21 46 2
21 47 1
21 49 10
21 50 5
21 55 4
21 57 8
21 58 2
21 60 2
21 61 10
21 71 4
21 73 9
21 74 8
21 79 6
21 82 4
21 84 5
21 90 10
21 91 8
21 95 6
21 97 5
21 98 6
21 102 8
21 110 5
21 113 3
21 114 1
21 121 2
21 122 2
21 124 5
21 129 3
21 133 6
21 135 3
21 144 2
21 147 8
21 149 4
21 153 6
21 165 8
21 168 4
21 169 1
21 170 2
21 171 1
21 173 8
21 177 8
21 180 1
21 181 6
21 182 5
21 185 5
21 190 1
21 193 7
21 198 9
21 200 10
21 205 1
21 206 1
21 208 10
21 212 8
21 214 4
21 218 2
21 219 1
21 223 8
21 224 5
21 225 9
21 227 7
21 230 8
21 232 10
21 233 5
21 235 3
21 239 5
21 241 3
21 242 5
21 243 9
21 248 5
21 250 5
21 253 3
21 255 5
21 256 6
21 257 5
21 258 7
21 264 1
21 270 7
21 280 2
21 281 5
21 282 7
21 284 6
21 286 8
21 289 7
21 290 3
21 291 6
21 293 7
21 295 2
21 298 1
22 0 1
22 5 4
22 6 6
22 10 3
22 11 6
22 13 8
22 16 6
22 17 10
22 21 3
22 27 2
22 36 8
22 38 7
22 40 1
22 42 7
22 43 10
22 44 6
22 47 2
22 50 7
22 52 5
22 55 2
22 60 7
22 62 4
22 68 10
22 71 8
22 72 9
22 73 6
22 74 3
22 80 9
22 83 1
22 89 7
22 91 7
22 93 10
22 95 1
22 99 10
22 102 2
22 103 2
22 105 6
22 107 10
22 108 7
22 109 4
22 113 1
22 127 6
22 130 8
22 139 10
22 141 6
22 145 9
22 148 3
22 150 1
22 152 7
22 164 6
22 171 7
22 172 8
22 175 10
22 176 2
22 178 8
22 179 6
22 180 6
22 182 2
22 185 8
22 188 10
22 189 7
22 191 4
22 194 9
22 198 10
22 213 8
22 214 1
22 220 2
22 224 7
22 226 8
22 229 6
22 235 4
22 236 4
22 238 7
22 239 2
22 242 2
22 245 10
22 246 8
22 247 9
22 253 9
22 254 10
22 255 6
22 261 5
22 262 9
22 264 4
22 265 7
22 270 1
22 273 6
22 275 8
22 277 7
22 279 10
22 281 8
22 283 9
22 285 7
22 290 1
22 298 9
23 0 3
23 10 4
23 12 7
23 13 1
23 17 2
23 21 9
23 22 8
23 23 1
23 24 3
23 27 1
23 28 2
23 30 8
23 35 6
23 38 7
23 46 9
23 50 6
23 51 4
23 55 4
23 57 4
23 63 5
23 66 6
23 67 9
23 68 3
23 69 9
23 73 6
23 77 3
23 84 7
23 90 3
23 96 3
23 109 5
23 112 1
23 116 1
23 118 9
23 121 2
23 124 9
23 131 9
23 139 6
23 141 7
23 145 8
23 146 2
23 147 8
23 148 6
23 159 1
23 168 7
23 174 2
23 178 3
23 179 8
23 180 3
23 181 6
23 182 1
23 186 5
23 197 1
23 200 6
23 210 6
23 211 9
23 213 9
23 214 10
23 215 2
23 225 4
23 226 4
23 227 5
23 228 8
23 229 9
23 235 4
23 237 9
23 239 1
23 242 2
23 244 8
23 251 1
23 252 6
23 253 8
23 259 1
23 262 9
23 267 3
23 269 4
23 273 9
23 276 3
23 278 9
23 280 3
23 281 2
23 283 3
23 284 2
23 288 3
23 289 7
23 296 1
23 297 2
24 2 3
24 5 2
24 6 8
24 9 8
24 12 1
24 13 10
24 17 8
24 21 9
24 27 5
24 29 6
24 32 9
24 34 7
24 35 5
24 37 5
24 42 2
24 45 9
24 53 3
24 54 3
24 58 6
24 65 10
24 75 2
24 76 4
24 78 6
24 80 2
24 85 6
24 87 7
24 89 10
24 90 6
24 91 1
24 96 9
24 97 5
24 100 10
24 102 2
24 108 5
24 109 5
24 111 3
24 116 4
24 121 5
24 128 6
24 129 2
24 130 7
24 131 8
24 135 5
24 136 6
24 137 3
24 138 2
24 142 9
24 144 5
24 147 6
24 151 9
24 156 4
24 157 7
24 158 6
24 162 1
24 163 10
24 164 9
24 165 1
24 166 8
24 167 5
24 168 5
24 171 9
24 172 2
24 173 8
24 174 9
24 176 3
24 177 1
24 180 1
24 182 6
24 183 2
24 186 4
24 192 2
24 193 10
24 195 4
24 198 3
24 205 4
24 206 5
24 207 10
24 209 1
24 210 3
24 211 10
24 215 1
24 216 3
24 229 6
24 237 7
24 239 7
24 245 5
24 247 6
24 259 1
24 273 2
24 281 2
24 289 10
24 295 8
24 299 8
25 0 9
25 8 7
