nodes 700
source 0
sink 699
arcs 98075
2 413 4
2 416 10
2 417 4
2 422 6
2 425 3
2 440 2
2 442 10
2 444 9
2 456 8
2 457 10
2 460 7
2 465 4
2 467 2
2 471 7
2 477 1
2 483 5
2 485 5
2 494 5
2 502 3
2 505 8
2 511 7
2 517 2
2 526 3
2 527 6
2 534 4
2 537 5
2 538 3
2 547 1
2 548 5
2 549 1
2 554 1
2 560 6
2 561 3
2 562 4
2 573 1
2 594 4
2 598 8
2 599 10
2 606 4
2 609 5
2 613 5
2 633 10
2 651 6
2 665 3
2 674 2
2 680 4
2 682 5
2 683 7
2 684 5
2 689 5
2 692 3
2 693 9
3 13 6
3 20 2
3 22 3
3 24 7
3 31 1
3 42 6
3 50 8
3 53 10
3 61 7
3 64 4
3 66 10
3 67 4
3 69 6
3 71 9
3 72 7
3 73 3
3 81 1
3 82 10
3 91 3
3 92 5
3 97 8
3 102 10
3 105 8
3 111 2
3 127 1
3 129 10
3 131 6
3 134 5
3 138 7
3 139 4
3 166 2
3 167 3
3 169 8
3 172 8
3 184 2
3 186 5
3 197 6
3 204 5
3 207 6
3 209 6
3 210 9
3 211 1
3 213 1
3 221 8
3 224 7
3 230 10
3 241 8
3 244 7
3 245 10
3 250 9
3 255 3
3 258 5
3 259 8
3 262 5
3 267 6
3 276 10
3 278 10
3 291 1
3 292 5
3 297 3
3 299 6
3 307 10
3 309 7
3 311 2
3 324 2
3 325 1
3 331 5
3 340 9
3 349 3
3 350 8
3 355 8
3 360 5
3 368 6
3 372 5
3 389 2
3 390 8
3 392 5
3 396 8
3 417 3
3 418 9
3 421 2
3 428 4
3 439 10
3 440 7
3 442 7
3 448 8
3 449 2
3 455 7
3 459 10
3 464 2
3 471 7
3 474 1
3 476 6
3 477 6
3 481 9
3 495 9
3 498 4
3 499 5
3 510 8
3 514 3
3 518 1
3 528 1
3 535 10
3 536 1
3 542 5
3 545 5
3 547 6
3 550 1
3 560 10
3 562 5
3 563 10
3 564 1
3 569 8
3 570 10
3 576 4
3 577 2
3 582 8
3 589 2
3 599 10
3 603 10
3 604 6
3 605 7
3 606 3
3 618 4
3 620 7
3 623 3
3 628 1
3 636 5
3 640 6
3 645 2
3 655 6
3 661 3
3 671 6
3 684 8
3 691 3
4 7 3
4 10 9
4 12 7
4 23 3
4 27 3
4 39 6
4 41 8
4 48 4
4 50 7
4 55 1
4 67 10
4 70 7
4 73 8
4 74 4
4 87 10
4 90 8
4 101 6
4 104 10
4 105 5
4 110 10
4 114 1
4 116 1
4 117 1
4 118 6
4 120 10
4 121 1
4 125 4
4 140 3
4 143 5
4 157 2
4 160 9
4 165 6
4 166 4
4 186 1
4 191 3
4 193 5
4 196 1
4 208 2
4 213 5
4 222 3
4 229 9
4 232 5
4 237 9
4 255 3
4 268 6
4 270 6
4 275 5
4 279 3
4 287 2
4 288 10
4 301 9
4 305 6
4 313 6
4 318 9
4 321 7
4 324 6
4 327 4
4 330 10
4 336 6
4 339 9
4 344 3
4 351 3
4 353 9
4 391 3
4 393 3
4 397 2
4 398 4
4 402 3
4 403 8
4 406 4
4 421 2
4 423 8
4 433 3
4 441 8
4 443 5
4 449 2
4 453 9
4 454 5
4 462 2
4 463 7
4 467 7
4 481 1
4 487 8
4 492 7
4 494 3
4 500 2
4 507 7
4 509 10
4 510 6
4 518 2
4 520 9
4 523 4
4 538 7
4 540 5
4 544 1
4 548 10
4 554 6
4 559 6
4 564 5
4 567 3
4 580 5
4 586 9
4 587 6
4 590 8
4 603 1
4 607 1
4 613 7
4 616 1
4 621 2
4 624 8
4 633 1
4 634 4
4 636 4
4 639 3
4 640 2
4 642 3
4 645 5
4 652 2
4 661 6
4 662 2
4 669 10
4 674 4
4 675 10
4 677 9
4 679 1
4 680 9
4 682 7
4 688 1
5 0 4
5 1 7
5 8 5
5 11 2
5 12 5
5 17 9
5 20 7
5 36 9
5 40 6
5 41 2
5 45 2
5 60 7
5 63 10
5 69 10
5 79 9
5 80 2
5 85 7
5 95 2
5 96 4
5 102 3
5 106 6
5 120 9
5 123 6
5 132 10
5 137 5
5 139 9
5 140 3
5 153 10
5 154 5
5 155 2
5 156 4
5 159 3
5 160 4
5 164 7
5 165 4
5 167 6
5 168 7
5 175 7
5 181 3
5 182 3
5 188 8
5 193 9
5 195 6
5 196 5
5 199 6
5 205 9
5 207 6
5 210 7
5 218 4
5 222 1
5 226 5
5 231 7
5 235 5
5 242 2
5 243 4
5 244 2
5 251 6
5 260 1
5 263 4
5 276 1
5 282 8
5 283 1
5 284 9
5 293 7
5 301 5
5 304 9
5 312 7
5 314 10
5 319 1
5 324 2
5 332 4
5 335 10
5 341 6
5 359 8
5 368 3
5 370 2
5 383 8
5 384 1
5 393 1
5 396 9
5 400 9
5 406 5
5 407 1
5 415 10
5 427 3
5 434 1
5 437 2
5 442 5
5 450 5
5 456 2
5 465 7
5 472 5
5 474 6
5 477 3
5 478 10
5 482 10
5 488 9
5 490 2
5 492 10
5 497 8
5 501 4
5 502 9
5 511 3
5 514 1
5 518 2
5 519 3
5 524 4
5 526 7
5 532 9
5 534 7
5 539 6
5 546 3
5 549 8
5 567 10
5 569 1
5 574 9
5 576 2
5 578 10
5 580 5
5 581 8
5 582 1
5 584 4
5 590 7
5 592 9
5 594 9
5 596 10
5 598 10
5 599 2
5 603 7
5 605 8
5 608 10
5 618 7
5 620 10
5 624 10
5 629 8
5 631 8
5 637 10
5 642 8
5 643 8
5 646 7
5 650 6
5 658 9
5 673 2
5 675 5
5 676 6
5 679 9
5 680 2
5 681 3
5 682 10
5 683 9
5 694 2
6 2 8
6 5 9
6 9 9
6 10 3
6 14 2
6 15 1
6 16 3
6 18 4
6 20 10
6 25 9
6 38 3
6 39 5
6 47 10
6 56 2
6 60 10
6 62 3
6 71 2
6 73 6
6 78 9
6 79 5
6 85 5
6 90 1
6 91 2
6 92 10
6 96 5
6 98 5
6 102 8
6 104 1
6 111 5
6 121 2
6 132 7
6 137 5
6 141 1
6 145 4
6 150 10
6 164 4
6 167 1
6 178 5
6 181 3
6 186 6
6 188 2
6 190 2
6 195 6
6 199 6
6 205 2
6 213 4
6 215 2
6 218 9
6 219 8
6 224 2
6 230 4
6 231 3
6 233 7
6 234 3
6 237 1
6 240 7
6 245 6
6 251 8
6 252 3
6 260 5
6 271 8
6 274 2
6 276 9
6 283 3
6 287 3
6 288 2
6 290 9
6 295 1
6 297 8
6 304 10
6 324 2
6 326 6
6 332 3
6 337 9
6 340 1
6 342 5
6 345 1
6 353 9
6 355 2
6 362 3
6 367 8
6 370 2
6 378 6
6 382 3
6 386 10
6 401 6
6 402 1
6 405 7
6 407 7
6 409 9
6 413 9
6 420 1
6 422 9
6 427 9
6 436 8
6 439 1
6 441 8
6 443 7
6 446 2
6 452 4
6 456 6
6 465 10
6 470 8
6 480 8
6 492 7
6 504 6
6 511 1
6 520 5
6 529 10
6 537 5
6 550 2
6 557 10
6 561 8
6 566 8
6 567 4
6 570 7
6 573 3
6 581 9
6 588 1
6 590 7
6 609 3
6 619 2
6 621 6
6 622 9
6 624 6
6 635 8
6 639 10
6 642 6
6 645 10
6 650 1
6 656 1
6 658 3
6 662 5
6 669 10
6 670 1
6 680 8
6 683 1
6 690 1
6 692 3
6 693 10
7 0 6
7 4 7
7 16 1
7 38 7
7 41 7
7 44 2
7 48 2
7 56 2
7 58 6
7 68 1
7 69 4
7 76 10
7 77 5
7 85 4
7 88 5
7 115 2
7 117 4
7 119 1
7 127 2
7 130 5
7 132 3
7 133 9
7 135 9
7 145 8
7 160 8
7 162 5
7 166 8
7 172 4
7 173 6
7 179 1
7 180 1
7 182 9
7 183 6
7 197 6
7 208 1
7 218 9
7 219 8
7 224 3
7 226 10
7 230 3
7 231 8
7 247 9
7 262 4
7 264 5
7 279 9
7 282 6
7 286 9
7 287 4
7 295 4
7 297 3
7 298 2
7 304 1
7 305 1
7 307 9
7 308 5
7 312 7
7 314 9
7 323 1
7 328 6
7 330 10
7 331 4
7 334 4
7 338 2
7 340 9
7 341 7
7 348 4
7 352 1
7 353 2
7 354 1
7 355 7
7 357 1
7 364 9
7 369 8
7 375 4
7 383 6
7 384 2
7 390 5
7 393 10
7 408 7
7 413 4
7 426 4
7 434 1
7 438 9
7 446 10
7 447 8
7 454 10
7 456 1
7 457 9
7 459 8
7 464 10
7 466 7
7 469 4
7 482 5
7 485 4
7 486 5
7 498 9
7 499 9
7 503 8
7 509 8
7 510 9
7 530 7
7 534 2
7 535 4
7 536 9
7 538 6
7 545 8
7 554 1
7 557 3
7 561 8
7 564 3
7 578 9
7 583 3
7 587 7
7 589 9
7 600 10
7 602 9
7 603 7
7 604 8
7 605 2
7 607 5
7 616 10
7 621 4
7 623 2
7 632 2
7 634 8
7 644 8
7 655 4
7 657 6
7 659 4
7 660 2
7 661 3
7 667 4
7 669 2
7 670 6
7 684 7
7 688 9
7 694 6
7 696 5
7 697 8
7 698 10
7 699 2
8 10 3
8 19 2
8 20 9
8 21 1
8 22 7
8 25 9
8 27 9
8 28 3
8 31 6
8 32 8
8 41 10
8 43 10
8 44 1
8 47 1
8 54 2
8 59 4
8 72 2
8 74 1
8 75 9
8 78 5
8 80 3
8 83 2
8 84 5
8 95 3
8 97 8
8 98 6
8 102 2
8 106 9
8 108 7
8 110 2
8 116 5
8 117 9
8 120 8
8 127 8
8 157 8
8 166 7
8 170 10
8 171 5
8 175 9
8 176 1
8 179 8
8 184 9
8 188 1
8 190 1
8 195 9
8 209 9
8 211 1
8 213 3
8 215 5
8 218 5
8 221 2
8 222 2
8 225 6
8 227 3
8 231 3
8 245 2
8 247 1
8 255 4
8 258 8
8 261 6
8 264 10
8 267 5
8 272 6
8 280 10
8 282 8
8 286 5
8 289 9
8 290 2
8 295 4
8 301 7
8 302 9
8 309 9
8 314 5
8 324 9
8 325 1
8 331 1
8 332 8
8 333 10
8 338 10
8 343 6
8 347 2
8 349 5
8 359 5
8 364 4
8 365 6
8 367 8
8 381 8
8 383 4
8 385 3
8 386 8
8 387 2
8 390 9
8 395 1
8 396 2
8 402 2
8 404 3
8 405 2
8 406 1
8 422 9
8 423 6
8 427 6
8 428 7
8 432 7
8 433 8
8 437 2
8 439 7
8 448 8
8 450 8
8 455 2
8 460 6
8 471 4
8 473 9
8 477 2
8 481 2
8 488 4
8 490 8
8 491 4
8 497 9
8 500 1
8 507 3
8 509 4
8 526 1
8 530 8
8 531 2
8 540 7
8 549 3
8 563 4
8 565 1
8 571 2
8 579 4
8 581 4
8 582 3
8 585 10
8 589 3
8 594 4
8 598 2
8 599 10
8 603 1
8 606 9
8 608 9
8 614 1
8 616 3
8 618 4
8 628 4
8 631 10
8 632 1
8 633 8
8 650 1
8 653 9
8 661 4
8 664 10
8 674 8
8 681 10
8 685 4
8 690 7
8 691 2
8 696 8
8 699 4
9 9 8
9 10 7
9 23 8
9 26 9
9 36 9
9 41 5
9 51 10
9 53 10
9 55 10
9 56 2
9 61 5
9 64 6
9 71 3
9 72 10
9 78 9
9 88 3
9 90 3
9 96 8
9 99 2
9 102 10
9 104 2
9 109 1
9 114 8
9 121 6
9 125 9
9 136 5
9 139 5
9 140 1
9 142 6
9 148 4
9 150 4
9 155 10
9 161 7
9 164 9
9 166 6
9 173 1
9 184 3
9 188 6
9 192 3
9 202 4
9 210 4
9 213 4
9 220 10
9 223 7
9 224 10
9 225 1
9 238 1
9 247 5
9 255 7
9 259 5
9 263 4
9 264 2
9 265 3
9 281 9
9 293 10
9 295 6
9 296 2
9 297 9
9 298 5
9 299 5
9 303 9
9 309 4
9 311 7
9 313 9
9 320 3
9 332 8
9 335 1
9 341 5
9 345 9
9 348 4
9 353 3
9 354 6
9 357 8
9 362 4
9 365 1
9 371 1
9 372 1
9 373 3
9 374 2
9 376 7
9 377 3
9 385 1
9 387 10
9 390 10
9 392 1
9 398 3
9 408 8
9 415 4
9 416 1
9 417 2
9 420 2
9 421 7
9 426 1
9 438 5
9 439 3
9 440 7
9 444 6
9 449 8
9 460 10
9 464 8
9 474 6
9 480 8
9 481 3
9 483 6
9 486 10
9 487 4
9 489 9
9 493 3
9 499 3
9 503 4
9 507 10
9 511 9
9 514 5
9 516 4
9 517 10
9 523 8
9 527 2
9 528 2
9 536 5
9 566 5
9 571 6
9 582 1
9 588 10
9 595 10
9 601 1
9 608 5
9 609 2
9 652 10
9 660 1
9 665 2
9 667 5
9 677 8
9 680 7
9 681 7
9 690 10
9 691 8
9 692 1
9 696 8
9 698 9
10 8 10
10 11 4
10 15 1
10 17 6
10 23 1
10 32 3
10 34 1
10 37 1
10 42 5
10 43 3
10 51 6
10 53 1
10 56 4
10 85 9
10 86 3
10 93 5
10 94 10
10 98 2
10 99 1
10 108 9
10 109 9
10 111 6
10 114 1
10 115 3
10 119 8
10 123 2
10 129 1
10 136 10
10 142 2
10 145 2
10 150 9
10 154 5
10 162 10
10 178 5
10 193 4
10 199 7
10 201 3
10 206 2
10 210 2
10 217 5
10 221 4
10 225 3
10 238 3
10 243 2
10 253 9
10 255 10
10 256 4
10 257 4
10 261 1
10 268 4
10 274 1
10 277 4
10 280 2
10 284 8
10 286 3
10 292 6
10 299 9
10 302 7
10 303 7
10 305 5
10 327 8
10 338 7
10 344 2
10 349 4
10 357 8
10 365 9
10 370 7
10 376 2
10 383 4
10 385 10
10 396 3
10 397 1
10 398 5
10 406 2
10 412 4
10 421 6
10 431 10
10 439 7
10 444 4
10 450 2
10 456 2
10 458 7
10 461 2
10 463 4
10 466 3
10 474 10
10 475 7
10 476 4
10 477 2
10 483 3
10 486 5
10 493 1
10 503 3
10 521 4
10 526 6
10 546 2
10 555 9
10 561 2
10 570 10
10 574 5
10 590 3
10 595 3
10 598 1
10 607 9
10 619 6
10 628 4
10 629 2
10 630 8
10 633 6
10 638 6
10 649 6
10 651 4
10 653 5
10 660 10
10 665 3
10 668 7
10 671 4
10 674 10
10 675 7
10 676 10
10 681 4
10 682 9
10 683 8
10 684 6
10 694 6
10 697 6
10 699 9
11 1 1
11 7 2
11 20 10
11 23 1
11 24 4
11 26 5
11 32 1
11 34 9
11 45 9
11 47 7
11 48 1
11 50 1
11 53 8
11 55 3
11 57 9
11 65 2
11 66 4
11 78 8
11 81 9
11 84 9
11 91 7
11 99 7
11 100 4
11 103 5
11 105 6
11 106 5
11 112 2
11 114 6
11 116 4
11 121 2
11 128 10
11 132 7
11 137 1
11 144 7
11 147 4
11 148 8
11 152 10
11 153 1
11 165 4
11 169 1
11 173 6
11 177 9
11 179 2
11 183 8
11 188 6
11 192 1
11 194 4
11 199 6
11 201 5
11 205 7
11 209 1
11 210 2
11 211 10
11 213 9
11 224 7
11 229 8
11 232 8
11 236 10
11 237 2
11 247 1
11 248 6
11 260 8
11 263 10
11 264 9
11 265 7
11 267 5
11 274 4
11 276 2
11 277 3
11 287 3
11 288 9
11 293 9
11 297 6
11 305 4
11 307 4
11 309 9
11 317 8
11 318 2
11 322 9
11 324 1
11 329 10
11 334 6
11 335 2
11 341 7
11 347 3
11 364 5
11 368 5
11 371 1
11 373 8
11 375 9
11 377 2
11 382 1
11 383 7
11 389 5
11 390 7
11 391 6
11 393 10
11 403 3
11 409 1
11 421 10
11 425 2
11 429 3
11 433 7
11 440 1
11 447 7
11 456 4
11 459 1
11 464 8
11 467 4
11 480 2
11 484 9
11 485 1
11 491 10
11 495 6
11 501 2
11 511 2
11 512 5
11 513 9
11 515 4
11 518 8
11 522 3
11 529 5
11 533 7
11 539 9
11 543 5
11 551 2
11 554 4
11 559 2
11 569 1
11 578 7
11 588 6
11 590 7
11 594 10
11 596 9
11 617 4
11 620 9
11 623 3
11 629 1
11 631 8
11 647 8
11 654 5
11 657 4
11 659 9
11 660 7
11 663 7
11 664 8
11 670 7
11 689 8
11 694 7
11 698 5
11 699 6
12 5 7
12 6 2
12 12 1
12 19 1
12 31 3
12 34 7
12 43 10
12 46 8
12 51 9
12 53 2
12 62 7
12 69 5
12 77 5
12 84 8
12 93 10
12 97 9
12 98 7
12 103 8
12 108 6
12 109 1
12 111 4
12 115 8
12 117 3
12 118 8
12 122 4
12 125 6
12 128 9
12 134 1
12 139 5
12 140 6
12 142 2
12 143 2
12 156 6
12 159 8
12 165 3
12 168 7
12 173 6
12 174 9
12 180 5
12 181 9
12 183 3
12 187 10
12 188 7
12 195 10
12 201 10
12 204 5
12 209 7
12 211 6
12 215 7
12 220 2
12 237 10
12 242 3
12 249 1
12 258 2
12 260 2
12 261 5
12 274 4
12 280 10
12 284 2
12 288 2
12 295 5
12 299 7
12 301 7
12 306 2
12 318 10
12 320 6
12 321 10
12 323 3
12 324 4
12 330 9
12 333 3
12 343 3
12 344 7
12 350 5
12 352 2
12 357 2
12 360 10
12 381 3
12 388 6
12 389 8
12 393 8
12 396 5
12 398 6
12 405 6
12 406 2
12 407 8
12 412 9
12 417 3
12 419 6
12 426 8
12 435 4
12 438 6
12 441 5
12 450 3
12 455 6
12 456 7
12 457 5
12 465 10
12 471 4
12 481 5
12 483 10
12 488 1
12 493 7
12 506 6
12 510 2
12 515 10
12 527 10
12 528 9
12 533 7
12 536 9
12 547 8
12 554 2
12 559 9
12 568 2
12 569 3
12 573 2
12 575 7
12 578 5
12 581 6
12 585 6
12 595 7
12 596 7
12 600 4
12 601 8
12 604 7
12 609 10
12 612 9
12 616 2
12 621 10
12 629 4
12 637 7
12 639 6
12 643 8
12 662 8
12 669 10
12 672 1
12 673 5
12 675 1
12 681 6
12 687 10
12 695 1
13 1 10
13 2 1
13 3 6
13 9 10
13 15 5
13 16 5
13 17 6
13 25 8
13 30 3
13 31 6
13 33 4
13 42 6
13 48 3
13 51 7
13 55 6
13 66 2
13 67 10
13 70 6
13 71 4
13 74 9
13 81 9
13 83 2
13 89 1
13 91 1
13 97 3
13 102 9
13 112 6
13 123 3
13 138 3
13 152 8
13 154 1
13 159 3
13 165 6
13 166 1
13 168 8
13 173 7
13 181 6
13 185 2
13 190 10
13 197 8
13 209 7
13 213 6
13 215 8
13 218 7
13 225 4
13 233 2
13 235 7
13 239 2
13 250 6
13 251 10
13 257 6
13 260 9
13 266 1
13 287 9
13 291 1
13 293 3
13 294 6
13 310 3
13 319 6
13 329 5
13 330 3
13 331 10
13 333 5
13 341 3
13 348 9
13 354 8
13 375 5
13 377 1
13 383 3
13 394 8
13 398 7
13 408 6
13 410 5
13 419 5
13 424 1
13 425 9
13 429 8
13 437 9
13 438 7
13 439 2
13 441 3
13 446 3
13 449 3
13 452 8
13 453 3
13 460 2
13 462 7
13 465 2
13 472 8
13 475 3
13 478 1
13 481 3
13 482 1
13 490 5
13 506 3
13 513 10
13 516 5
13 520 5
13 528 4
13 531 7
13 534 8
13 535 8
13 536 10
13 542 5
13 550 2
13 552 7
13 554 10
13 556 5
13 563 4
13 568 5
13 569 5
13 574 5
13 581 1
13 590 3
13 608 1
13 641 10
13 678 8
13 680 5
13 687 2
13 690 1
13 691 9
13 693 7
13 696 5
13 698 4
14 10 4
14 13 10
14 20 3
14 35 2
14 44 9
14 53 5
14 56 2
14 57 2
14 60 1
14 71 1
14 77 2
14 94 6
14 101 1
14 102 1
14 109 4
14 114 6
14 117 5
14 118 2
14 119 6
14 127 1
14 136 3
14 137 2
14 139 4
14 140 7
14 143 7
14 157 6
14 162 4
14 163 5
14 168 4
14 175 5
14 186 8
14 188 1
14 210 8
14 220 8
14 221 9
14 222 8
14 229 9
14 233 3
14 242 8
14 247 4
14 264 2
14 266 7
14 281 10
14 296 8
14 300 9
14 301 1
14 306 3
14 310 1
14 311 3
14 313 4
14 316 1
14 322 1
14 325 1
14 327 6
14 328 6
14 329 8
14 331 8
14 341 1
14 342 10
14 357 7
14 359 2
14 369 3
14 370 3
14 377 5
14 378 1
14 388 3
14 391 5
14 398 7
14 399 2
14 402 5
14 403 10
14 407 8
14 408 10
14 410 8
14 414 10
14 415 8
14 417 10
14 420 2
14 422 1
14 427 4
14 428 4
14 429 1
14 430 3
14 431 8
14 439 7
14 444 10
14 450 1
14 451 6
14 453 10
14 457 6
14 460 4
14 462 9
14 476 2
14 477 2
14 491 8
14 493 9
14 499 2
14 500 3
14 506 6
14 509 2
14 515 3
14 518 1
14 523 6
14 528 10
14 533 1
14 536 3
14 537 1
14 540 3
14 543 5
14 547 9
14 561 7
14 562 9
14 563 7
14 566 1
14 569 9
14 571 1
14 572 3
14 578 9
14 584 6
14 585 1
14 591 8
14 592 2
14 597 8
14 600 5
14 614 4
14 616 1
14 621 10
14 625 6
14 649 3
14 663 1
14 678 9
14 681 5
14 684 4
15 0 8
15 2 1
15 4 9
15 7 4
15 17 7
15 29 6
15 31 6
15 37 8
15 43 2
15 44 10
15 60 7
15 61 3
15 63 10
15 69 7
15 76 1
15 79 5
15 80 4
15 84 5
15 95 5
15 106 10
15 107 1
15 115 2
15 117 4
15 118 6
15 123 2
15 127 7
15 128 8
15 129 2
15 130 1
15 140 4
15 142 7
15 148 5
15 152 8
15 157 2
15 179 8
15 182 10
15 183 10
15 186 3
15 187 4
15 188 10
15 205 5
15 206 3
15 210 2
15 216 2
15 235 1
15 244 5
15 260 8
15 261 5
15 269 1
15 272 7
15 277 8
15 281 7
15 282 10
15 313 7
15 324 5
15 328 10
15 331 4
15 339 2
15 341 9
15 351 10
15 353 8
15 354 8
15 358 7
15 359 2
15 365 8
15 369 8
15 370 1
15 371 1
15 380 2
15 388 3
15 389 10
15 390 8
15 399 10
15 411 5
15 419 4
15 420 7
15 422 8
15 426 3
15 427 9
15 429 8
15 436 1
15 441 7
15 444 9
15 447 7
15 450 2
15 462 8
15 463 3
15 471 7
15 485 9
15 490 10
15 496 1
15 499 3
15 502 8
15 503 1
15 504 3
15 508 2
15 511 6
15 516 4
15 524 5
15 526 10
15 528 1
15 529 4
15 531 1
15 534 8
15 536 6
15 548 5
15 552 2
15 554 1
15 560 10
15 567 4
15 569 6
15 580 3
15 581 6
15 584 7
15 586 5
15 591 2
15 604 7
15 609 6
15 611 8
15 618 2
15 619 6
15 621 4
15 624 7
15 625 8
15 635 10
15 643 1
15 649 7
15 653 10
15 654 8
15 658 10
15 662 7
15 666 10
15 667 1
15 668 8
15 670 7
15 676 6
15 680 9
15 687 8
15 688 3
15 689 4
15 693 10
15 697 2
15 698 6
15 699 1
16 1 4
16 2 2
16 17 1
16 18 9
16 32 5
16 33 5
16 34 7
16 36 3
16 37 3
16 56 7
16 59 6
16 61 2
16 68 1
16 73 3
16 74 4
16 75 4
16 80 1
16 82 1
16 85 7
16 89 4
16 96 9
16 98 6
16 107 3
16 108 8
16 114 7
16 125 10
16 126 4
16 128 4
16 140 7
16 155 9
16 158 10
16 168 9
16 174 9
16 181 7
16 184 5
16 186 3
16 187 10
16 192 5
16 203 7
16 205 8
16 210 9
16 211 2
16 217 9
16 224 2
16 227 9
16 232 4
16 233 1
16 235 2
16 236 2
16 242 9
16 251 2
16 256 3
16 277 4
16 287 4
16 291 7
16 293 2
16 296 2
16 298 4
16 302 6
16 311 4
16 318 6
16 325 2
16 326 8
16 328 7
16 330 5
16 337 4
16 339 3
16 349 8
16 352 4
16 375 6
16 386 7
16 388 7
16 393 9
16 398 6
16 411 4
16 418 9
16 419 2
16 425 2
16 427 1
16 431 7
16 434 2
16 439 8
16 440 9
16 441 1
16 442 9
16 443 6
16 454 1
16 455 10
16 459 3
16 464 4
16 465 4
16 471 10
16 474 5
16 477 3
16 487 5
16 503 1
16 509 10
16 512 3
16 513 10
16 514 1
16 516 8
16 519 5
16 520 5
