nodes 1100
source 0
sink 1099
arcs 121287
5 1018 8
5 1021 3
5 1030 2
5 1040 4
5 1042 6
5 1054 8
5 1060 6
5 1089 10
5 1091 6
6 13 4
6 15 8
6 43 3
6 44 6
6 48 2
6 60 2
6 98 2
6 109 9
6 112 9
6 119 10
6 123 1
6 134 1
6 135 1
6 142 2
6 143 9
6 155 10
6 157 3
6 162 9
6 163 8
6 175 1
6 190 7
6 194 1
6 201 4
6 202 5
6 206 6
6 247 5
6 262 9
6 263 6
6 264 6
6 278 1
6 283 9
6 319 1
6 329 8
6 338 7
6 350 3
6 356 6
6 363 1
6 378 5
6 391 2
6 400 9
6 413 10
6 417 8
6 441 5
6 460 1
6 484 9
6 491 9
6 492 9
6 493 9
6 494 9
6 503 8
6 505 6
6 519 4
6 542 8
6 543 6
6 551 7
6 570 3
6 582 3
6 586 9
6 587 6
6 590 10
6 601 5
6 623 10
6 625 3
6 633 4
6 648 1
6 657 3
6 664 2
6 667 8
6 674 9
6 676 10
6 680 8
6 681 3
6 703 3
6 738 9
6 743 5
6 751 1
6 753 4
6 758 9
6 759 9
6 771 8
6 795 2
6 797 1
6 806 9
6 829 2
6 830 1
6 836 7
6 840 10
6 888 6
6 902 10
6 903 1
6 908 4
6 952 8
6 962 8
6 965 2
6 978 10
6 991 4
6 1006 9
6 1007 1
6 1009 2
6 1017 3
6 1040 4
6 1056 3
6 1059 5
6 1070 3
6 1072 10
6 1078 6
6 1098 9
7 7 6
7 8 3
7 18 1
7 32 10
7 48 9
7 51 3
7 76 7
7 81 1
7 93 5
7 99 7
7 111 1
7 123 6
7 124 4
7 125 1
7 142 9
7 157 1
7 184 10
7 198 9
7 204 10
7 219 1
7 223 3
7 242 10
7 261 5
7 262 3
7 278 5
7 288 3
7 290 4
7 297 4
7 314 5
7 327 2
7 329 7
7 334 2
7 341 7
7 350 7
7 361 1
7 370 1
7 396 7
7 424 8
7 445 2
7 446 8
7 451 2
7 455 2
7 460 4
7 467 6
7 469 10
7 476 5
7 486 4
7 506 8
7 515 4
7 518 8
7 523 2
7 536 1
7 539 4
7 546 7
7 555 4
7 564 1
7 573 1
7 574 5
7 579 8
7 580 8
7 585 8
7 587 3
7 598 1
7 608 7
7 619 8
7 623 5
7 625 7
7 631 1
7 632 2
7 646 9
7 650 4
7 660 3
7 671 8
7 713 6
7 718 1
7 720 7
7 726 8
7 729 1
7 730 2
7 731 1
7 738 3
7 743 1
7 750 9
7 775 4
7 782 7
7 787 10
7 791 7
7 797 6
7 801 8
7 808 10
7 832 5
7 836 10
7 841 10
7 850 1
7 868 9
7 874 6
7 892 3
7 893 9
7 896 5
7 900 3
7 902 10
7 909 9
7 946 2
7 957 9
7 966 6
7 976 3
7 977 7
7 983 7
7 996 4
7 1006 8
7 1019 2
7 1022 5
7 1027 6
7 1040 5
7 1046 6
7 1068 6
7 1069 6
7 1089 3
7 1093 6
8 7 10
8 10 8
8 12 9
8 15 4
8 20 10
8 21 4
8 25 8
8 30 10
8 40 10
8 58 3
8 65 9
8 94 5
8 96 8
8 111 6
8 114 3
8 131 5
8 138 5
8 140 3
8 163 6
8 178 9
8 197 8
8 201 4
8 213 2
8 220 2
8 258 1
8 266 3
8 275 10
8 284 6
8 289 2
8 291 7
8 326 4
8 338 7
8 355 4
8 372 1
8 374 8
8 375 10
8 376 5
8 378 2
8 396 5
8 411 10
8 412 3
8 421 4
8 422 7
8 455 4
8 463 1
8 471 9
8 473 1
8 475 9
8 482 4
8 489 7
8 497 4
8 520 3
8 529 4
8 549 5
8 570 7
8 572 5
8 574 2
8 588 6
8 590 2
8 598 7
8 604 2
8 609 2
8 617 9
8 631 6
8 636 2
8 659 9
8 662 8
8 679 1
8 680 6
8 684 4
8 687 4
8 716 8
8 720 4
8 751 8
8 754 8
8 786 8
8 799 2
8 800 5
8 817 5
8 825 8
8 835 8
8 871 4
8 881 1
8 887 8
8 905 7
8 914 1
8 922 9
8 943 2
8 944 9
8 998 3
8 1007 4
8 1009 8
8 1027 7
8 1029 9
8 1037 5
8 1052 8
8 1055 9
8 1059 1
8 1067 7
8 1076 8
8 1079 8
8 1083 10
9 16 3
9 20 5
9 21 8
9 63 3
9 65 3
9 75 7
9 90 6
9 93 7
9 126 4
9 128 8
9 134 4
9 143 6
9 170 7
9 178 4
9 183 5
9 222 2
9 223 1
9 227 8
9 229 6
9 236 10
9 237 9
9 243 6
9 244 10
9 274 10
9 278 8
9 287 8
9 308 2
9 311 9
9 317 8
9 325 1
9 330 4
9 331 5
9 346 5
9 350 1
9 385 4
9 394 3
9 409 3
9 420 3
9 436 4
9 489 2
9 490 6
9 494 9
9 497 3
9 516 1
9 543 7
9 547 1
9 551 9
9 556 4
9 566 6
9 585 8
9 593 10
9 607 7
9 608 6
9 611 8
9 624 10
9 630 3
9 632 1
9 635 10
9 650 4
9 681 2
9 692 4
9 700 1
9 719 5
9 720 10
9 730 8
9 747 1
9 781 3
9 788 7
9 789 4
9 801 10
9 802 10
9 816 7
9 821 3
9 824 8
9 867 2
9 878 6
9 881 1
9 892 5
9 896 6
9 906 9
9 917 1
9 918 7
9 927 4
9 928 3
9 931 2
9 945 9
9 973 9
9 984 7
9 989 7
9 990 7
9 1003 3
9 1042 9
9 1044 8
9 1047 6
9 1054 10
9 1059 2
9 1064 2
9 1081 8
9 1086 9
9 1099 1
10 2 3
10 5 4
10 6 7
10 7 2
10 15 3
10 16 4
10 22 4
10 33 8
10 47 8
10 55 7
10 57 2
10 76 6
10 97 2
10 106 6
10 119 5
10 125 9
10 145 2
10 148 9
10 153 7
10 163 7
10 178 4
10 188 7
10 203 8
10 206 9
10 211 6
10 237 6
10 240 6
10 245 1
10 250 4
10 267 7
10 281 7
10 284 2
10 285 9
10 292 8
10 300 7
10 322 3
10 338 1
10 340 6
10 355 8
10 368 5
10 379 7
10 384 7
10 390 9
10 404 2
10 412 8
10 415 9
10 421 2
10 431 3
10 433 9
10 451 7
10 455 3
10 469 7
10 475 5
10 479 4
10 491 4
10 496 6
10 498 6
10 500 4
10 512 6
10 518 2
10 538 9
10 547 10
10 550 2
10 557 10
10 576 8
10 597 5
10 602 4
10 606 8
10 619 6
10 624 2
10 626 4
10 637 7
10 676 5
10 684 10
10 693 7
10 708 6
10 725 2
10 734 2
10 747 3
10 750 8
10 752 9
10 759 9
10 770 5
10 780 10
10 781 1
10 796 1
10 797 3
10 814 8
10 821 1
10 828 4
10 841 7
10 842 1
10 857 4
10 860 2
10 862 7
10 866 5
10 879 7
10 884 4
10 888 7
10 909 1
10 911 9
10 967 5
10 968 1
10 982 7
10 984 10
10 985 3
10 989 2
10 993 2
10 998 5
10 1002 7
10 1005 7
10 1012 2
10 1021 8
10 1034 8
10 1042 5
10 1058 3
10 1063 9
10 1072 10
10 1075 4
10 1077 8
10 1092 2
10 1099 8
11 2 6
11 12 9
11 15 5
11 21 9
11 34 6
11 59 4
11 68 9
11 70 7
11 73 8
11 84 10
11 91 10
11 96 8
11 106 2
11 110 5
11 121 2
11 130 8
11 146 7
11 165 8
11 167 1
11 171 6
11 196 3
11 208 10
11 219 8
11 238 6
11 245 4
11 257 2
11 288 6
11 310 5
11 316 6
11 322 9
11 323 10
11 325 2
11 330 9
11 335 6
11 340 10
11 351 1
11 375 4
11 384 2
11 390 8
11 401 5
11 417 8
11 420 8
11 437 4
11 466 4
11 467 10
11 471 4
11 480 10
11 494 4
11 513 9
11 527 8
11 528 6
11 555 7
11 559 2
11 563 9
11 600 8
11 615 4
11 620 7
11 632 8
11 634 6
11 642 8
11 656 9
11 668 7
11 676 6
11 684 10
11 690 3
11 697 8
11 702 3
11 707 3
11 718 4
11 729 5
11 731 3
11 739 9
11 742 3
11 747 3
11 759 5
11 766 1
11 771 4
11 777 2
11 784 7
11 795 4
11 797 7
11 829 1
11 830 7
11 842 9
11 860 8
11 865 6
11 868 2
11 884 8
11 889 7
11 898 3
11 914 10
11 924 5
11 926 4
11 932 10
11 947 3
11 967 2
11 977 10
11 984 7
11 990 9
11 993 9
11 994 5
11 998 8
11 1004 3
11 1041 8
11 1043 9
11 1044 3
11 1054 9
11 1072 8
11 1075 5
11 1076 2
11 1079 8
11 1088 9
11 1093 4
11 1096 5
12 8 3
12 22 8
12 23 4
12 35 3
12 47 10
12 62 5
12 73 9
12 76 7
12 84 4
12 92 8
12 94 2
12 100 3
12 110 2
12 111 8
12 121 5
12 129 8
12 136 1
12 145 9
12 149 4
12 162 3
12 172 5
12 186 1
12 187 3
12 197 7
12 199 7
12 216 9
12 232 9
12 249 3
12 260 9
12 274 8
12 307 5
12 321 3
12 333 10
12 343 4
12 344 3
12 352 10
12 356 2
12 359 9
12 363 3
12 371 2
12 386 6
12 396 2
12 403 6
12 407 10
12 414 1
12 424 3
12 425 5
12 434 9
12 435 7
12 437 9
12 485 3
12 502 9
12 510 7
12 518 10
12 569 2
12 572 4
12 578 10
12 583 7
12 598 7
12 611 10
12 642 4
12 657 5
12 667 3
12 679 7
12 687 6
12 695 3
12 709 5
12 722 5
12 726 5
12 728 7
12 732 7
12 737 3
12 738 8
12 755 1
12 780 2
12 781 2
12 782 9
12 794 7
12 822 7
12 839 8
12 849 1
12 884 1
12 896 4
12 899 5
12 900 7
12 902 7
12 905 8
12 918 6
12 922 6
12 923 10
12 924 4
12 948 2
12 954 5
12 984 6
12 986 6
12 1008 4
12 1013 7
12 1015 6
12 1030 10
12 1037 7
12 1060 6
12 1068 3
12 1071 1
12 1073 9
13 17 10
13 25 9
13 26 8
13 31 8
13 39 7
13 86 10
13 89 6
13 103 1
13 108 10
13 120 6
13 122 3
13 125 6
13 128 10
13 147 9
13 149 7
13 157 5
13 161 4
13 165 8
13 168 3
13 183 7
13 199 9
13 204 3
13 212 6
13 220 7
13 236 4
13 237 3
13 240 7
13 242 7
13 277 2
13 284 5
13 304 7
13 310 3
13 343 2
13 364 5
13 366 2
13 377 9
13 402 9
13 408 2
13 423 6
13 440 7
13 447 5
13 456 3
13 484 4
13 497 7
13 515 4
13 518 5
13 531 6
13 540 5
13 558 3
13 577 7
13 594 1
13 609 6
13 613 7
13 614 1
13 632 7
13 634 7
13 635 6
13 660 8
13 666 4
13 669 5
13 683 3
13 703 1
13 705 2
13 725 3
13 739 3
13 746 5
13 754 8
13 755 10
13 774 2
13 782 5
13 786 4
13 793 5
13 821 10
13 849 4
13 860 2
13 861 4
13 869 2
13 876 8
13 877 2
13 881 3
13 885 1
13 889 5
13 892 5
13 902 4
13 927 1
13 928 10
13 941 3
13 943 10
13 948 4
13 954 6
13 956 5
13 973 10
13 977 7
13 995 6
13 996 1
13 1006 10
13 1018 1
13 1020 3
13 1027 6
13 1035 3
13 1039 1
13 1046 1
13 1056 3
13 1059 6
13 1063 4
13 1070 6
13 1085 7
13 1090 3
14 26 3
14 31 1
14 47 4
14 51 6
14 59 2
14 67 1
14 78 9
14 90 9
14 91 6
14 116 10
14 118 8
14 122 8
14 123 3
14 134 1
14 139 1
14 141 9
14 157 9
14 158 1
14 169 1
14 175 9
14 176 8
14 235 7
14 237 8
14 240 7
14 252 7
14 255 9
14 277 4
14 296 10
14 303 5
14 326 4
14 329 7
14 333 8
14 342 10
14 356 1
14 381 2
14 430 3
14 444 1
14 447 2
14 448 4
14 475 5
14 484 9
14 495 3
14 506 6
14 520 10
14 523 6
14 537 7
14 543 10
14 555 8
14 565 4
14 568 3
14 575 6
14 580 9
14 585 3
14 602 3
14 621 9
14 629 8
14 638 1
14 641 7
14 651 9
14 672 9
14 674 9
14 675 10
14 698 1
14 710 9
14 711 10
14 712 5
14 713 10
14 714 1
14 724 2
14 726 3
14 728 3
14 771 1
14 776 2
14 786 7
14 797 1
14 800 3
14 812 2
14 816 9
14 832 2
14 838 4
14 842 8
14 849 7
14 852 5
14 862 10
14 863 10
14 890 10
14 893 3
14 896 3
14 899 10
14 943 2
14 972 1
14 980 2
14 983 2
14 988 10
14 989 1
14 990 6
14 996 5
14 1007 8
14 1040 6
14 1054 1
14 1060 8
14 1062 6
14 1068 2
14 1087 1
14 1091 10
14 1096 7
15 24 1
15 65 6
15 95 7
15 97 10
15 100 1
15 130 9
15 132 7
15 147 5
15 153 6
15 169 8
15 173 10
15 175 7
15 181 2
15 199 8
15 249 3
15 257 5
15 264 9
15 278 4
15 281 7
15 288 5
15 291 9
15 308 6
15 311 7
15 316 7
15 324 4
15 331 8
15 336 8
15 342 1
15 383 6
15 390 7
15 393 7
15 395 2
15 405 2
15 407 8
15 415 7
15 421 6
15 424 8
15 436 10
15 449 6
15 456 2
15 461 8
15 466 2
15 487 10
15 504 4
15 525 2
15 527 9
15 528 2
15 557 6
15 567 2
15 568 2
15 583 6
15 602 5
15 611 2
15 617 4
15 635 3
15 641 6
15 650 4
15 665 8
15 690 6
15 693 3
15 698 4
15 719 3
15 726 6
15 728 9
15 735 7
15 737 5
15 740 5
15 744 9
15 748 2
15 757 8
15 759 2
15 766 7
15 772 3
15 798 10
15 815 3
15 847 5
15 848 7
15 853 1
15 856 10
15 857 2
15 864 8
15 869 9
15 887 9
15 892 8
15 895 5
15 928 3
15 940 4
15 941 7
15 943 4
15 954 2
15 982 3
15 986 10
15 1003 6
15 1004 2
15 1019 10
15 1028 9
15 1029 10
15 1030 3
15 1031 3
15 1036 8
15 1043 2
15 1054 1
15 1060 6
15 1076 3
15 1085 6
15 1098 7
16 1 9
16 14 1
16 24 6
16 30 3
16 34 7
16 38 9
16 43 10
16 51 8
16 55 6
16 69 6
16 70 6
16 89 9
16 93 7
16 98 2
16 106 3
16 109 2
16 129 4
16 139 2
16 141 5
16 142 1
16 168 2
16 192 2
16 225 7
16 239 7
16 251 7
16 260 1
16 261 3
16 269 7
16 286 8
16 300 1
16 314 7
16 317 7
16 320 3
16 325 10
16 326 7
16 329 2
16 357 9
16 361 3
16 362 7
16 364 5
16 368 1
16 406 5
16 407 9
16 416 1
16 417 10
16 432 8
16 438 6
16 444 8
16 454 5
16 464 9
16 482 5
16 484 8
16 486 1
16 493 5
16 498 1
16 504 1
16 508 4
16 509 6
16 514 8
16 516 7
16 520 2
16 522 4
16 523 4
16 524 6
16 526 3
16 529 5
16 576 1
16 577 7
16 578 4
16 586 10
16 587 8
16 590 5
16 592 1
16 597 9
16 601 6
16 614 1
16 623 2
16 635 3
16 642 6
16 644 9
16 645 6
16 657 6
16 684 4
16 699 5
16 709 4
16 710 9
16 712 6
16 714 8
16 718 10
16 728 3
16 733 7
16 763 10
16 766 4
16 778 10
16 788 2
16 799 8
16 802 4
16 806 4
16 808 2
16 825 10
16 826 5
16 838 10
16 849 4
16 853 1
16 864 8
16 872 7
16 878 8
16 880 5
16 889 2
16 893 5
16 894 10
16 897 6
16 898 7
16 911 5
16 931 10
16 937 10
16 956 9
16 972 9
16 1015 9
16 1024 10
16 1031 4
16 1041 8
16 1042 9
16 1044 7
16 1046 2
16 1055 2
16 1064 5
16 1070 7
16 1071 5
17 14 4
17 57 1
17 61 10
17 63 9
17 69 8
17 73 3
17 106 1
17 107 2
17 120 6
17 134 5
17 150 8
17 154 3
17 163 8
17 168 10
17 169 9
17 183 4
17 188 2
17 201 5
17 207 7
17 224 4
17 232 5
17 255 8
17 284 2
17 290 8
17 302 8
17 318 7
17 331 1
17 336 7
17 356 1
17 364 5
17 370 3
17 371 1
17 372 10
17 377 6
17 380 9
17 385 3
17 393 7
17 397 8
17 420 3
17 435 8
17 436 7
17 442 6
17 457 8
17 471 2
17 490 9
17 492 1
17 519 1
17 521 7
17 536 5
17 557 4
17 559 6
17 574 7
17 575 1
17 588 1
17 591 10
17 616 7
17 628 2
17 646 10
17 659 3
17 721 8
17 727 8
17 728 3
17 744 3
17 749 6
17 764 5
17 785 3
17 794 5
17 800 4
17 816 7
17 833 8
17 839 8
17 854 2
17 880 3
17 892 6
17 896 1
17 902 8
17 906 4
17 910 7
17 917 4
17 919 1
17 923 1
17 926 1
17 928 6
17 936 8
17 945 3
17 952 4
17 985 6
17 986 5
17 990 1
17 999 1
17 1003 1
17 1005 4
17 1006 9
17 1018 1
17 1030 5
17 1035 7
17 1049 4
17 1051 10
17 1060 4
17 1070 5
17 1074 2
17 1078 5
18 45 5
18 53 7
18 69 6
18 75 3
18 82 6
18 93 2
18 107 5
18 108 3
18 110 8
18 121 8
18 130 7
18 160 2
18 173 4
18 209 7
18 214 4
18 219 10
18 221 8
18 227 6
18 236 5
18 254 4
18 256 10
18 258 5
18 275 1
18 276 3
18 280 3
18 296 1
18 317 2
18 325 3
18 331 7
18 355 8
18 384 2
18 386 9
18 389 6
18 400 3
18 405 6
18 413 8
18 419 6
18 420 4
18 431 6
18 446 5
18 450 4
18 454 3
18 463 7
18 469 10
18 475 2
18 479 10
18 481 9
18 506 5
18 510 10
18 535 8
18 547 3
18 567 7
18 580 8
18 582 10
18 584 1
18 586 9
18 589 8
18 601 5
18 614 5
18 623 6
18 636 5
18 650 7
18 664 3
18 701 10
18 709 4
18 710 6
18 721 5
18 727 9
18 741 7
18 748 10
18 757 7
18 767 6
18 784 7
18 794 4
18 801 2
18 806 3
18 829 7
18 835 9
18 842 3
18 845 10
18 853 6
18 855 9
18 867 4
18 873 3
18 874 7
18 892 7
18 899 7
18 909 5
18 957 10
18 958 6
18 1006 1
18 1028 7
18 1037 10
18 1048 1
18 1052 10
18 1056 9
18 1065 7
18 1068 5
18 1069 5
18 1072 10
18 1097 8
19 5 8
19 10 6
19 32 3
19 33 8
19 37 4
19 44 9
19 48 5
19 49 6
19 73 10
19 94 10
19 116 9
19 120 6
19 157 2
19 164 4
19 187 6
19 190 2
19 209 4
19 219 2
19 222 4
19 236 1
19 239 5
19 264 6
19 265 1
19 269 9
19 280 10
19 281 3
19 283 7
19 302 2
19 320 9
19 323 6
19 354 2
19 355 1
19 360 6
19 365 9
19 374 9
19 375 1
19 380 8
19 386 7
19 418 2
19 422 10
19 427 8
19 446 4
19 454 3
19 461 2
19 463 3
19 488 1
19 493 5
19 508 8
19 509 9
19 517 3
19 531 10
19 540 10
19 548 7
19 558 8
19 564 9
19 568 9
19 572 10
19 599 2
19 638 10
19 639 6
19 643 5
19 664 6
19 665 10
19 679 6
19 693 4
19 715 10
19 748 1
19 760 9
19 767 3
19 770 6
19 781 5
19 782 7
19 803 1
19 809 1
19 818 3
19 829 2
19 835 10
19 848 2
19 856 3
19 872 1
19 875 5
19 892 2
19 901 3
19 906 7
19 930 2
19 938 9
19 951 6
19 952 6
19 959 1
19 962 7
19 973 3
19 974 8
19 987 6
19 999 6
19 1000 6
19 1001 7
19 1014 4
19 1022 4
19 1037 7
19 1041 8
19 1044 10
19 1055 1
19 1071 6
19 1092 8
20 1 1
20 4 9
20 18 4
20 19 9
20 23 4
20 25 5
20 28 1
20 34 3
20 49 5
20 68 6
20 73 10
20 77 5
20 84 9
20 95 3
20 109 8
20 112 3
20 125 3
20 139 3
20 159 3
20 200 5
20 246 2
20 249 7
20 252 10
20 256 7
20 260 8
20 261 3
20 272 4
20 273 4
20 280 2
20 291 4
20 296 5
20 298 5
20 299 6
20 313 7
20 321 10
20 337 4
20 351 1
20 364 1
20 383 9
20 396 7
20 398 5
20 403 8
20 413 10
20 430 1
20 431 3
20 458 8
20 461 5
20 482 4
20 494 2
20 501 5
20 541 8
20 542 10
20 546 8
20 547 10
20 552 9
20 556 1
20 579 9
20 596 8
20 622 8
20 648 10
20 654 1
20 658 7
20 670 1
20 673 5
20 681 9
20 682 1
20 692 2
20 698 7
20 705 8
20 718 8
20 767 2
20 781 7
20 786 6
20 793 5
20 803 9
20 810 1
20 829 5
20 833 3
20 839 10
20 847 6
20 850 9
20 868 7
20 873 1
20 876 6
20 892 1
20 906 2
20 917 9
20 937 7
20 941 10
20 970 7
20 977 8
20 991 4
20 994 9
20 999 10
20 1000 2
20 1022 10
20 1031 5
20 1032 2
20 1035 9
20 1046 6
20 1047 1
20 1064 6
20 1070 2
20 1079 1
20 1085 2
21 9 10
21 31 6
21 34 9
21 53 7
21 75 1
21 95 4
21 98 4
21 104 10
21 120 10
21 122 8
21 126 8
21 134 5
21 135 10
21 136 5
21 139 2
21 168 2
21 183 5
21 185 4
21 201 3
21 216 6
21 223 1
21 224 10
21 226 7
21 236 8
